timestamp  ,date       ,total               ,ethereumV1             ,ethereumV2          ,avaxV2               ,avaxV3                ,polygonV2            ,polygonV3            ,arbitrumV3           ,optimismV3              ,fantomV3              ,harmonyV3
1664928000 ,05/10/2022 , 29509.652774086186 ,0                      , 15294.079640134301 ,  148.3102170032064  , 5979.941092656113    ,  755.086508981317   , 342.70541180796135  ,  83.78654701609966  , 6901.852085626044      ,  3.89127086114158    ,   0
1665014400 ,06/10/2022 , 29573.794210209537 ,0                      , 15200.539324339488 ,  140.8896867086356  , 6177.379317307501    ,  747.951988054481   , 403.7467672884664   ,  72.87853220168057  , 6821.347042077288      ,  9.061552231996096   ,   0
1665100800 ,07/10/2022 , 29180.30420628131  ,0                      , 15241.386507134224 ,  145.32831785906228 , 5687.578838222915    ,  863.4586991484035  , 408.5200169571714   ,  92.31685656888448  , 6738.24964042067       ,  3.465329969977555   ,   0
1665187200 ,08/10/2022 , 28835.62339878561  ,0                      , 14354.167518669374 ,  134.2030910734755  , 6168.756293672854    ,  877.2803687931159  , 389.11741902960864  ,  79.5708819762559   , 6821.668165903799      , 10.859659667133556   ,   0
1665273600 ,09/10/2022 , 27415.142899963044 ,0                      , 14009.808757738503 ,  133.56973604909527 , 5281.212429748108    ,  847.1963232596916  , 435.72898639346243  , 121.82961816794642  , 6579.255280398542      ,  6.541768207695386   ,   0
1665360000 ,10/10/2022 ,168735.04081919426  ,0                      ,155831.38643303973  ,  131.55825139307186 , 4896.727183882282    ,  816.0703595770947  , 413.9780472118871   ,  81.42044464362704  , 6560.198195546508      ,  3.701903900047693   ,   0
1665446400 ,11/10/2022 , 28346.3474445662   ,0                      , 13333.269082454117 ,  131.40828663287195 , 5948.307598360814    ,  773.9690465535602  , 861.1203379960339   , 135.5658901283099   , 7153.155390935019      ,  9.551811505472447   ,   0
1665532800 ,12/10/2022 , 27913.94983877127  ,0                      , 15273.051792083152 ,  138.0206317560139  , 5012.997114797877    ,  756.9669259457484  , 440.4512590456376   ,  96.71968058968645  , 6189.697331223645      ,  6.045103329512025   ,   0
1665619200 ,13/10/2022 , 27640.976391796008 ,0                      , 15518.189584468288 ,  358.70523539051135 , 4825.89013884528     ,  799.9462488477799  , 397.1567917754319   ,  86.22155302666741  , 5639.248149387943      , 15.618690054109884   ,   0
1665705600 ,14/10/2022 , 28885.777453854225 ,0                      , 15706.450295221182 ,  315.4183132785054  , 5088.866753793603    ,  787.090646842597   , 511.0577699873716   , 153.35240108402888  , 6313.286607299723      , 10.254666347212265   ,   0
1665792000 ,15/10/2022 , 26934.138061021014 ,0                      , 15126.657274927107 ,  150.79841375583624 , 4790.86018564096     ,  727.4748423607974  , 622.7833152916007   ,  81.8172687774476   , 5428.12035105802       ,  5.626409209244396   ,   0
1665878400 ,16/10/2022 , 27998.645566484054 ,0                      , 16601.84341900465  ,  160.00986508142532 , 4731.609527875289    ,  641.0996065933011  , 441.4784383510493   ,  78.82253243656396  , 5339.020867133724      ,  4.761310008050808   ,   0
1665964800 ,17/10/2022 , 25601.935159564102 ,0                      , 14349.137137712178 ,  159.23823055284973 , 4469.759584291037    ,  640.931713019383   , 403.5051503974451   ,  84.92730611860551  , 5489.90638971533       ,  4.52964775727298    ,   0
1666051200 ,18/10/2022 , 28051.880070098978 ,0                      , 16231.538055411458 ,  153.56817837218705 , 4967.320210946091    ,  635.4087804928251  , 446.81994332874183  ,  89.7756509932234   , 5516.980545043007      , 10.468705511446078   ,   0
1666137600 ,19/10/2022 , 27760.18234039386  ,0                      , 17755.534003126737 ,  158.21444200172851 , 4330.946175088537    ,  602.8508307977551  , 426.28799673907673  ,  88.37237384367486  , 4392.332279814896      ,  5.644238981462779   ,   0
1666224000 ,20/10/2022 , 26890.728547838866 ,0                      , 17072.897148834054 ,  163.08284347256705 , 3989.906011300838    ,  618.0760529226274  , 401.64221983890445  ,  87.76239507591909  , 4552.2727080677105     ,  5.089168326244327   ,   0
1666310400 ,21/10/2022 , 25142.305298927924 ,0                      , 15799.903570443354 ,  159.19128451578447 , 3614.2444687449943   ,  592.3206777192034  , 372.84657774421623  ,  91.77810888804356  , 4506.297924305414      ,  5.7226865669143     ,   0
1666396800 ,22/10/2022 , 23101.185907218336 ,0                      , 13716.837118751304 ,  161.86230786012885 , 3793.3973772465993   ,  550.0647187622311  , 364.3738355572705   ,  88.8122128880121   , 4417.214462605511      ,  8.623873547280587   ,   0
1666483200 ,23/10/2022 , 24820.93713510319  ,0                      , 15134.052947042917 ,  158.61789900815168 , 3798.728028510253    ,  575.4700983669544  , 382.5929335917017   ,  87.51067041650545  , 4678.029753380618      ,  5.9348047860921795  ,   0
1666569600 ,24/10/2022 , 27340.826352540364 ,0                      , 17445.216215195953 ,  162.75698440226682 , 3762.460542281526    ,  618.3838692743104  , 420.2876438431618   , 101.60632536734427  , 4824.2591739415875     ,  5.855598234214876   ,   0
1666656000 ,25/10/2022 , 93225.64949149404  ,0                      , 82085.22968304384  ,  157.9318432704231  , 4118.125136840197    ,  611.2722417031498  , 421.6554353406491   , 102.0086491485556   , 5722.805625469082      ,  6.620876678135862   ,   0
1666742400 ,26/10/2022 , 26218.40605645448  ,0                      , 15495.885542651671 ,  156.20315145890694 , 3902.0958448661204   ,  543.9281106628127  , 437.31890688785325  , 200.8550209068693   , 5477.291293788837      ,  4.828185231408824   ,   0
1666828800 ,27/10/2022 ,215723.04202786842  ,0.00022529475153369548 ,203865.21990399688  ,  161.4801936820262  , 3965.720079154385    ,  514.9638282509212  , 500.5511594144823   , 129.21183573659198  , 6578.734253524901      ,  7.160548813494355   ,   0
1666915200 ,28/10/2022 , 28875.37288509049  ,0                      , 15448.794762488076 ,  160.16117016914637 , 4144.104301716188    ,  536.3088399742143  , 423.46076194265675  , 108.09913827478364  , 8048.28059611429       ,  6.16331441113222    ,   0
1667001600 ,29/10/2022 , 30275.032080015644 ,0                      , 15944.839303038621 ,  143.3113003265784  , 4157.45026611675     ,  533.6213828105736  , 438.1494047174604   , 114.95298380947379  , 8934.967109650644      ,  7.740329545541233   ,   0
1667088000 ,30/10/2022 , 30738.727315731227 ,0                      , 16479.068270561987 ,  135.5447266694741  , 4055.9783147138187   ,  516.6989356045032  , 425.06604266987887  , 129.91404620167808  , 8982.425580558014      , 14.031398751872928   ,   0
1667174400 ,31/10/2022 , 30685.39090878225  ,0                      , 16759.584506062227 ,  162.1556611006289  , 4138.338190769001    ,  505.6030476438078  , 428.6220842698165   , 117.86506250629428  , 8566.662963477296      ,  6.5593929531770145  ,   0
1667260800 ,01/11/2022 , 25213.401417909863 ,0                      , 16418.016136809718 ,  168.6117209216     , 4809.273737504289    ,  512.299897779514   , 486.7497340510736   , 123.90241111632622  , 2686.766872359418      ,  7.780907367924521   ,   0
1667347200 ,02/11/2022 , 25124.510790557997 ,0                      , 17878.812484117447 ,  147.77995475378978 , 4511.485053359857    ,  488.38928362382006 , 450.4545178192911   , 120.69410129682004  , 1521.3444400326657     ,  5.5509555543024724  ,   0
1667433600 ,03/11/2022 , 23760.581621935573 ,0                      , 17084.371666628245 ,  137.12594681471109 , 4146.1950369106335   ,  546.6646853620508  , 501.7591189129239   , 314.66900615964505  , 1022.3401470980975     ,  7.456014049263301   ,   0
1667520000 ,04/11/2022 , 23318.899604926555 ,0.0029008952207478633  , 17187.223138921556 ,  135.20825902908803 , 4024.503138966848    ,  666.0253722098713  , 537.7971773117602   , 121.59636630051688  ,  531.1301309429506     , 86.5231305398797     ,  28.88998980885997
1667606400 ,05/11/2022 , 29261.3804093943   ,0                      , 22243.485494044162 ,  169.82421570995828 , 4339.459813564789    ,  602.0946810704706  ,1101.4604130808489   , 120.94136074869134  ,  677.4864800207852     ,  6.6279511545900895  ,   0
1667692800 ,06/11/2022 , 26291.16485467699  ,0                      , 20038.005260282393 ,  373.49994105650006 , 4243.896038891456    ,  455.8930956166296  , 700.720505048778    , 112.24582190413689  ,  316.9294469146109     , 49.97474496248411    ,   0
1667779200 ,07/11/2022 , 26299.00066620585  ,0                      , 20484.984089605197 ,  304.557644533061   , 4298.811568387954    ,  469.5576481967021  , 467.2870770500497   , 118.69404917974293  ,  151.8967207244042     ,  3.2118685287395983  ,   0
1667865600 ,08/11/2022 , 28581.08768740339  ,0                      , 22109.786295151527 ,  262.4800349288143  , 4555.013585657634    ,  506.6892235340676  , 747.5746510283138   , 121.56734745322478  ,  270.350143728504      ,  7.626405921303483   ,   0
1667952000 ,09/11/2022 , 27731.30484074486  ,0                      , 17061.03249474079  ,  410.44427265948167 , 4950.3472342423265   ,  555.1436001664614  ,2986.86187111553     , 620.3256956588773   , 1129.3894438683644     , 17.760228293028305   ,   0
1668038400 ,10/11/2022 ,258183.8656084106   ,0                      ,244165.80194076482  ,  165.15421719836132 , 8663.121509291763    ,  572.03398848218    ,2608.6802057927357   , 385.2375748060307   , 1563.2190697058184     , 60.61710236887224    ,   0
1668124800 ,11/11/2022 , 34200.13218194688  ,8.572120503100914e-05  , 25834.63234059922  ,  160.59706247881243 , 4681.358864869463    ,  634.5815189730849  ,1140.9257026747016   , 140.91377247699216  , 1603.8750714443756     ,  3.2477627090272705  ,   0
1668211200 ,12/11/2022 , 25283.902408923484 ,0                      , 20672.790294356408 ,  168.7307480993704  , 2529.1886796432163   ,  717.7586062569302  , 795.4234883101902   ,  95.91943350752717  ,  283.24138050913126    ,  1.1696886431792857  ,  19.680089597533712
1668297600 ,13/11/2022 , 26182.825797869053 ,0                      , 21324.385426637236 ,  169.71921692978023 , 2947.2014644684955   ,  794.7124467087496  , 525.2979810754084   , 103.50880614947062  ,  317.0781967855409     ,  0.9222591143718988  ,   0
1668384000 ,14/11/2022 , 21661.93754734117  ,456.4886772962539      , 16405.188250869003 ,  168.98476600562208 , 2745.422384419637    ,  823.3251709488618  , 696.1915083151463   , 111.16503709671423  ,  254.400864379959      ,  0.7708880099712075  ,   0
1668470400 ,15/11/2022 , 21906.36033514314  ,0.0023716200058579192  , 16174.333773150602 ,  168.049900875052   , 3529.3170940436466   ,  773.5798873129705  , 547.6313464812333   , 110.71856145914205  ,  601.6489645600539     ,  1.0784356404310547  ,   0
1668556800 ,16/11/2022 , 18542.722439770354 ,9.01179006134782e-05   , 14418.35058725698  ,  169.70339150839524 , 2387.667276175769    ,  734.1854206816095  , 419.9954557611841   ,  79.40378020519341  ,  329.67647280238265    ,  3.739965260937706   ,   0
1668643200 ,17/11/2022 , 20130.534576418904 ,0                      , 14891.246774183677 ,  172.5215444065925  , 3471.664380391438    ,  756.7502527719927  , 421.1598768288848   ,  78.67725722826964  ,  337.7041416431871     ,  0.8103489648650756  ,   0
1668729600 ,18/11/2022 , 22893.20698866612  ,0                      , 18103.583418541843 ,  173.14879264470173 , 2921.500116660405    ,  768.0413331324246  , 471.8078323457205   ,  80.9944842124386   ,  373.4851575131223     ,  0.645853615464333   ,   0
1668816000 ,19/11/2022 , 20439.18762010714  ,0                      , 16291.88523564392  ,  170.47190851919723 , 2432.3415945283036   ,  751.67111417753    , 414.7872771070807   ,  80.72559024802075  ,  296.34555896342266    ,  0.9593409196631066  ,   0
1668902400 ,20/11/2022 , 20788.34550166616  ,0                      , 16652.50687740861  ,  165.25596378791786 , 2472.3970751980273   ,  731.5219599052763  , 381.41302607135515  ,  94.4388220437728   ,  290.20411523944415    ,  0.6076620117579047  ,   0
1668988800 ,21/11/2022 , 25338.064639616285 ,0                      , 20976.945343128973 ,  165.2794523367493  , 2518.9357627349113   ,  756.1214726089814  , 438.46702079243965  , 139.7580420909514   ,  338.91425920134265    ,  3.6432867219384013  ,   0
1669075200 ,22/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669161600 ,23/11/2022 , 22587.83042094542  ,0.00045058950306739096 , 17282.8047654422   ,  162.9453539639964  , 3139.285477768146    ,  765.4156237664021  , 431.7700687360564   , 129.0611986619147   ,  675.627875725219      ,  0.9196062919850295  ,   0
1669248000 ,24/11/2022 , 36779.77691790716  ,0                      , 32842.91012689471  ,  163.97284159101295 , 2178.502424454506    ,  719.6539915936039  , 471.8762027634151   ,  98.03919526401752  ,  303.69499395817417    ,  1.1271413877216363  ,   0
1669334400 ,25/11/2022 , 26280.610980648595 ,0                      , 22311.643552566773 ,  161.8893638424469  , 2207.781044692283    ,  699.9080868343979  , 459.11232860446853  , 121.0067598890978   ,  318.4058102418693     ,  0.8640339772597277  ,   0
1669420800 ,26/11/2022 , 23336.25188828475  ,0                      , 19374.292148176308 ,  151.1331573946904  , 2310.719604315569    ,  656.8133301701283  , 395.8837802313435   , 101.70508751561319  ,  345.5332875159464     ,  0.17149296515346663 ,   0
1669507200 ,27/11/2022 , 24510.097318774977 ,0                      , 20513.82635281617  ,  144.45863296326445 , 2399.534299288309    ,  640.824276578329   , 360.8472237676406   ,  98.42323210502295  ,  351.000629350665      ,  1.1826719055734987  ,   0
1669593600 ,28/11/2022 , 20332.720715336396 ,0                      , 16332.05794791356  ,  140.7415268495939  , 2298.631177572256    ,  654.6655268651868  , 359.75505556077815  ,  99.71418287294081  ,  446.0429419110247     ,  1.1123557910553339  ,   0
1669680000 ,29/11/2022 , 18884.597313977123 ,0                      , 14447.497921447335 ,  139.5854375159517  , 2558.2924740132385   ,  744.1472238108911  , 398.41662204026477  , 102.10403694229962  ,  493.8150414306408     ,  0.7385567765023251  ,   0
1669766400 ,30/11/2022 , 18461.949724991344 ,0                      , 14283.370632692455 ,  141.77489939268247 , 2420.1049739038326   ,  664.3192736903211  , 355.19434661233646  ,  96.76426292327736  ,  375.48453584987857    ,124.93679992656388    ,   0
1669852800 ,01/12/2022 , 19812.451749807806 ,0                      , 15664.213549529799 ,  140.63200494868283 , 2372.0158397007144   ,  633.2528927779572  , 425.05052774696077  , 109.50764182861538  ,  466.5855885316976     ,  1.193704743381785   ,   0
1669939200 ,02/12/2022 , 27549.319493335126 ,0                      , 14438.102265730204 ,  150.43440223701202 , 2567.9948230525797   ,  535.2519966489508  , 429.33799761625073  , 123.78924658735889  ,  411.2198601370408     ,  0.8229355793481842  ,8892.365965746378
1670025600 ,03/12/2022 , 18344.48321872184  ,0                      , 14439.971462046064 ,  157.6564778779577  , 2251.844695595645    ,  615.3732305975699  , 411.44268797587245  , 117.53889964045989  ,  350.6557649882756     ,  0                   ,   0
1670112000 ,04/12/2022 , 17678.709693845565 ,5.162384482620604e-05  , 13936.87111132346  ,  155.33125571594056 , 2001.7321293820867   ,  716.5440427941344  , 382.23257733114957  , 127.1795662485874   ,  357.99533611443576    ,  0.8236233119292848  ,   0
1670198400 ,05/12/2022 , 17777.977451025898 ,0                      , 13913.42902822901  ,  151.2694984778448  , 2099.3034874566442   ,  721.2044171551507  , 384.0539800357513   , 142.32607737863884  ,  365.7090166215371     ,  0.6819456713199361  ,   0
1670284800 ,06/12/2022 , 18464.625459670864 ,0                      , 14432.611032354756 ,  148.2713982989089  , 2282.8108616011314   ,  675.2713434225309  , 416.0732821547799   , 130.64522823073014  ,  378.5507081213573     ,  0.39160548666637707 ,   0
1670371200 ,07/12/2022 , 18615.02794285228  ,0.0002198876774968868  , 14844.361510041213 ,  145.07433238696217 , 1994.1481123205003   ,  667.8501478149083  , 493.2124865492878   , 118.7423212768936   ,  351.47714614202465    ,  0.1616664328128902  ,   0
1670457600 ,08/12/2022 , 18247.486062637374 ,0.005604634837289825   , 14717.906455325834 ,  145.4336208626059  , 1850.129845692566    ,  682.663821781762   , 372.5353195819495   , 138.8882981967794   ,  339.4133385566234     ,  0.5097580044120816  ,   0
1670544000 ,09/12/2022 , 18483.59108398057  ,0.0292300311603494     , 14612.754397108904 ,  146.5482035113078  , 2144.1704725518266   ,  676.2214618675155  , 372.9010731839326   , 167.97816179872228  ,  362.2163282563288     ,  0.7717556708718214  ,   0
1670630400 ,10/12/2022 , 17735.292288159122 ,0                      , 14161.777922153482 ,  151.48442367551354 , 1885.1706256594757   ,  668.9187689841889  , 368.21912242804495  , 159.00003161572795  ,  340.34916128932497    ,  0.37223235336029564 ,   0
1670716800 ,11/12/2022 , 18391.320490982158 ,19.456351714210584     , 14749.574011818133 ,  140.74877438445026 , 1879.6395615910483   ,  686.0039799429248  , 390.0028900189996   , 178.85059991587804  ,  346.35442291519814    ,  0.6898986813149113  ,   0
1670803200 ,12/12/2022 , 18518.814406363552 ,2.542999625806095      , 14919.622198653658 ,  137.81242922247398 , 1830.7000778110062   ,  690.4310915628316  , 382.2838471227199   , 200.41888536395732  ,  354.4749967834581     ,  0.527880217638201   ,   0
1670889600 ,13/12/2022 , 20535.968820713235 ,0                      , 14652.206599750541 ,  144.1300020159586  , 2010.8788384120899   ,  695.3574845526329  ,2449.3999767126543   , 215.38467659760806  ,  368.25280190299634    ,  0.3584407687542595  ,   0
1670976000 ,14/12/2022 , 19000.869289384267 ,0                      , 15296.947291881863 ,  143.86577675385007 , 1874.6305767790943   ,  680.164697755201   , 418.8757253005596   , 224.61765910643336  ,  360.8766546268129     ,  0.8909071804529768  ,   0
1671062400 ,15/12/2022 , 18638.074677790548 ,6.491613568529041      , 15320.395664081003 ,  138.33544907953356 , 1515.4667119373003   ,  628.3281580194351  , 436.6311932341555   , 234.7729654869901   ,  356.968880636182      ,  0.6840417474203854  ,   0
1671148800 ,16/12/2022 , 18292.579413333377 ,0                      , 14829.813181567923 ,  135.02997968154347 , 1527.9155820468432   ,  660.663639527987   , 485.0699778298997   , 300.1644575384231   ,  353.92259514075863    ,  0                   ,   0
1671235200 ,17/12/2022 , 18600.686471516714 ,0.0001827782498564338  , 13985.530544925165 ,  135.4631316805575  , 1546.3027045475385   ,  672.6436800346079  ,1443.5790177676372   , 237.6931584356386   ,  579.4740513473184     ,  0                   ,   0
1671321600 ,18/12/2022 , 17365.641735123834 ,0.001251198556915333   , 13770.430974369421 ,  129.7813957741655  , 1878.5482005460576   ,  654.512426629524   , 382.60844551156794  , 236.8447647548804   ,  312.91427633965793    ,  0                   ,   0
1671408000 ,19/12/2022 , 19754.08833275116  ,1.9049156673557586e-06 , 15906.737802455329 ,  133.2610680271719  , 2141.2235822421508   ,  640.4913526177024  , 386.0620088126985   , 233.5335105354173   ,  312.77900615577676    ,  0                   ,   0
1671494400 ,20/12/2022 , 23962.577287756278 ,0.011347933694582212   , 20427.522378541675 ,  132.27522288713354 , 1798.5479471835597   ,  641.4166221132036  , 415.93668397848523  , 230.8207411817084   ,  316.0463439368184     ,  0                   ,   0
1671580800 ,21/12/2022 , 23045.24702125951  ,0.06312483350486522    , 19876.119503307084 ,  132.66644856988103 , 1571.6538453826604   ,  598.7906615664974  , 345.6635900158556   , 216.30088822627408  ,  303.98895935775613    ,  0                   ,   0
1671667200 ,22/12/2022 , 23488.347742843125 ,0                      , 20430.820643026374 ,  131.7400322775102  , 1533.1275899908178   ,  531.2931512311471  , 372.6387133789575   , 212.36310104682153  ,  275.6652367848833     ,  0.6992751066127345  ,   0
1671753600 ,23/12/2022 , 28191.571071324834 ,0.00024675066567140467 , 25090.83802125804  ,  129.87223253991647 , 1586.4787170173568   ,  481.03841869999286 , 393.7430376674271   , 232.1126869607104   ,  277.48771043072236    ,  0                   ,   0
1671840000 ,24/12/2022 , 22258.521651861265 ,0                      , 19358.06755735937  ,  123.56248423875128 , 1492.0755189992492   ,  492.4235823698945  , 327.8114052532681   , 196.14356924851222  ,  268.4375343922167     ,  0                   ,   0
1671926400 ,25/12/2022 , 21638.343455098307 ,0                      , 18655.81931342521  ,  122.28978001550212 , 1603.6851117510232   ,  456.21499845654967 , 337.22869527277635  , 192.66067080267254  ,  269.981493711542      ,  0.4633916630350493  ,   0
1672012800 ,26/12/2022 , 21369.236627412633 ,0                      , 18395.120313741492 ,  123.44063160371519 , 1582.1545959779703   ,  453.0172829486951  , 346.8807436679775   , 192.96429978577447  ,  275.48152760446675    ,  0.1772320825386224  ,   0
1672099200 ,27/12/2022 , 22203.685375673253 ,0                      , 19034.056041314558 ,  118.38741782886687 , 1738.2158575064673   ,  469.2744002387028  , 363.008720969901    , 193.16048129774936  ,  287.0143448226313     ,  0.5681116943775643  ,   0
1672185600 ,28/12/2022 , 21135.31003472595  ,0                      , 18109.881601801233 ,  109.46277065006979 , 1640.3783769215866   ,  505.15621631116545 , 327.5877008331403   , 174.78861832548392  ,  267.3577539839009     ,  0.6969958993642016  ,   0
