Date,fees,revenue
2019-05-07,0.02,0.00
2019-05-08,0.96,0.10
2019-05-09,1.55,0.15
2019-05-10,0.60,0.06
2019-05-11,0.79,0.08
2019-05-12,0.00,0.00
2019-05-13,4.91,0.49
2019-05-14,1.36,0.14
2019-05-15,2.23,0.22
2019-05-16,1.69,0.17
2019-05-17,4.44,0.44
2019-05-18,0.84,0.08
2019-05-19,2.50,0.25
2019-05-20,1.36,0.14
2019-05-21,1.05,0.10
2019-05-22,6.56,0.66
2019-05-23,117.27,11.73
2019-05-24,620.44,62.04
2019-05-25,1322.13,132.21
2019-05-26,1891.55,189.15
2019-05-27,2049.52,204.95
2019-05-28,2195.10,219.51
2019-05-29,2406.77,240.68
2019-05-30,2658.00,265.80
2019-05-31,2684.58,268.46
2019-06-01,2506.24,250.62
2019-06-02,2523.76,252.38
2019-06-03,2470.79,247.08
2019-06-04,2372.47,237.25
2019-06-05,2397.35,239.73
2019-06-06,2320.24,232.02
2019-06-07,2238.50,223.85
2019-06-08,2411.53,241.15
2019-06-09,2389.79,238.98
2019-06-10,2908.52,290.85
2019-06-11,3000.96,300.10
2019-06-12,3119.78,311.98
2019-06-13,3307.89,330.79
2019-06-14,3173.83,317.38
2019-06-15,3258.35,325.83
2019-06-16,3230.87,323.09
2019-06-17,3197.35,319.74
2019-06-18,3267.67,326.77
2019-06-19,3263.54,326.35
2019-06-20,3270.57,327.06
2019-06-21,3424.13,342.41
2019-06-22,3730.27,373.03
2019-06-23,3920.05,392.00
2019-06-24,3908.13,390.81
2019-06-25,4170.41,417.04
2019-06-26,4457.25,445.73
2019-06-27,4377.91,437.79
2019-06-28,4350.16,435.02
2019-06-29,4080.03,408.00
2019-06-30,4065.57,406.56
2019-07-01,4123.05,412.31
2019-07-02,4116.72,411.67
2019-07-03,4834.59,483.46
2019-07-04,5567.10,556.71
2019-07-05,5733.93,573.39
2019-07-06,5441.60,544.16
2019-07-07,5665.36,566.54
2019-07-08,5532.21,553.22
2019-07-09,5874.21,587.42
2019-07-10,6197.46,619.75
2019-07-11,6566.02,656.60
2019-07-12,6751.85,675.18
2019-07-13,7148.76,714.88
2019-07-14,7805.13,780.51
2019-07-15,8859.11,885.91
2019-07-16,8446.93,844.69
2019-07-17,9398.77,939.88
2019-07-18,10261.67,1026.17
2019-07-19,11045.94,1104.59
2019-07-20,13970.24,1397.02
2019-07-21,13177.89,1317.79
2019-07-22,13934.40,1393.44
2019-07-23,16694.54,1669.45
2019-07-24,17844.89,1784.49
2019-07-25,18473.68,1847.37
2019-07-26,19610.18,1961.02
2019-07-27,19378.12,1937.81
2019-07-28,18879.99,1888.00
2019-07-29,18739.12,1873.91
2019-07-30,19844.18,1984.42
2019-07-31,20001.28,2000.13
2019-08-01,19458.83,1945.88
2019-08-02,19984.70,1998.47
2019-08-03,19076.18,1907.62
2019-08-04,18778.83,1877.88
2019-08-05,19376.44,1937.64
2019-08-06,20134.82,2013.48
2019-08-07,21586.37,2158.64
2019-08-08,20675.75,2067.58
2019-08-09,20371.59,2037.16
2019-08-10,20667.92,2066.79
2019-08-11,20318.95,2031.90
2019-08-12,20343.60,2034.36
2019-08-13,20370.79,2037.08
2019-08-14,20576.74,2057.67
2019-08-15,18857.68,1885.77
2019-08-16,18787.62,1878.76
2019-08-17,20010.13,2001.01
2019-08-18,20018.83,2001.88
2019-08-19,19923.36,1992.34
2019-08-20,19871.65,1987.16
2019-08-21,19580.05,1958.00
2019-08-22,19493.72,1949.37
2019-08-23,20113.98,2011.40
2019-08-24,20168.43,2016.84
2019-08-25,21450.96,2145.10
2019-08-26,20719.51,2071.95
2019-08-27,20400.52,2040.05
2019-08-28,20388.18,2038.82
2019-08-29,20084.33,2008.43
2019-08-30,19538.95,1953.89
2019-08-31,19518.62,1951.86
2019-09-01,18842.83,1884.28
2019-09-02,19156.59,1915.66
2019-09-03,18605.14,1860.51
2019-09-04,18093.09,1809.31
2019-09-05,18557.15,1855.71
2019-09-06,18159.39,1815.94
2019-09-07,17960.21,1796.02
2019-09-08,17517.88,1751.79
2019-09-09,17625.43,1762.54
2019-09-10,17383.18,1738.32
2019-09-11,17700.39,1770.04
2019-09-12,17502.13,1750.21
2019-09-13,16921.57,1692.16
2019-09-14,17561.67,1756.17
2019-09-15,16483.83,1648.38
2019-09-16,14550.10,1327.31
2019-09-17,14035.77,973.44
2019-09-18,14355.75,1007.39
2019-09-19,14245.92,1005.05
2019-09-20,14553.92,1025.99
2019-09-21,14635.43,1037.31
2019-09-22,14576.55,1031.77
2019-09-23,14899.71,1060.64
2019-09-24,14507.94,1033.36
2019-09-25,15089.04,1064.71
2019-09-26,15478.50,1089.14
2019-09-27,14932.65,1032.47
2019-09-28,15096.89,1045.77
2019-09-29,14649.44,1005.61
2019-09-30,14727.22,1006.45
2019-10-01,14882.23,1022.02
2019-10-02,14528.74,997.69
2019-10-03,14596.35,998.86
2019-10-04,14959.09,1028.98
2019-10-05,14451.79,984.18
2019-10-06,15153.23,1048.07
2019-10-07,15122.65,1053.90
2019-10-08,15009.53,1048.07
2019-10-09,14610.43,1011.48
2019-10-10,14197.53,979.18
2019-10-11,14416.05,998.18
2019-10-12,14168.48,978.93
2019-10-13,14281.55,984.73
2019-10-14,14191.04,976.79
2019-10-15,14425.48,995.74
2019-10-16,14275.24,984.10
2019-10-17,14139.22,980.68
2019-10-18,14220.62,983.78
2019-10-19,13894.42,953.06
2019-10-20,14266.09,989.80
2019-10-21,13891.32,954.54
2019-10-22,14257.42,980.82
2019-10-23,14359.02,1003.13
2019-10-24,13379.08,934.73
2019-10-25,12797.36,886.25
2019-10-26,13274.37,926.21
2019-10-27,12889.42,905.42
2019-10-28,12874.59,897.88
2019-10-29,12500.25,878.95
2019-10-30,12501.04,873.68
2019-10-31,12754.86,894.88
2019-11-01,12853.80,891.13
2019-11-02,12633.24,875.55
2019-11-03,12574.20,866.15
2019-11-04,11926.24,828.39
2019-11-05,10359.29,754.66
2019-11-06,9479.93,705.90
2019-11-07,9336.02,696.58
2019-11-08,9523.69,719.66
2019-11-09,9099.13,698.10
2019-11-10,8886.96,677.60
2019-11-11,8875.60,685.64
2019-11-12,8623.02,673.28
2019-11-13,8812.95,678.89
2019-11-14,9102.03,695.49
2019-11-15,9082.18,688.85
2019-11-16,9115.01,690.91
2019-11-17,9490.91,720.90
2019-11-18,9204.97,695.57
2019-11-19,9478.09,716.37
2019-11-20,9274.50,705.70
2019-11-21,9219.60,707.67
2019-11-22,8500.84,653.55
2019-11-23,7930.14,603.63
2019-11-24,8036.75,624.13
2019-11-25,7177.17,558.71
2019-11-26,6992.55,543.64
2019-11-27,7005.31,546.36
2019-11-28,7069.96,551.17
2019-11-29,7205.69,561.03
2019-11-30,7194.55,563.21
2019-12-01,6845.35,539.49
2019-12-02,7081.92,556.66
2019-12-03,6534.39,547.52
2019-12-04,5592.42,490.68
2019-12-05,5718.53,507.09
2019-12-06,5741.50,511.13
2019-12-07,5620.57,500.05
2019-12-08,5010.95,469.58
2019-12-09,4959.67,463.70
2019-12-10,5018.86,468.79
2019-12-11,4995.66,469.12
2019-12-12,4899.96,459.76
2019-12-13,4855.15,456.71
2019-12-14,4514.40,424.46
2019-12-15,4392.23,412.37
2019-12-16,4450.68,417.93
2019-12-17,4144.58,387.52
2019-12-18,4020.63,375.93
2019-12-19,4111.66,386.26
2019-12-20,4263.52,361.81
2019-12-21,4353.89,368.08
2019-12-22,4381.86,373.41
2019-12-23,4356.37,368.78
2019-12-24,4435.89,377.03
2019-12-25,4623.80,397.61
2019-12-26,4344.25,368.65
2019-12-27,4592.91,392.61
2019-12-28,4527.01,385.33
2019-12-29,4438.12,375.50
2019-12-30,4559.59,387.91
2019-12-31,4674.35,401.45
2020-01-01,4589.69,391.59
2020-01-02,5127.86,437.46
2020-01-03,5921.04,502.31
2020-01-04,5988.95,511.78
2020-01-05,5953.65,508.23
2020-01-06,6037.03,514.68
2020-01-07,5999.06,509.80
2020-01-08,6588.20,551.87
2020-01-09,6863.59,563.92
2020-01-10,7458.35,624.54
2020-01-11,7479.08,624.70
2020-01-12,7435.15,621.96
2020-01-13,7504.97,627.76
2020-01-14,7673.71,638.59
2020-01-15,7893.65,646.59
2020-01-16,7878.56,639.61
2020-01-17,7619.66,611.07
2020-01-18,7757.33,623.64
2020-01-19,7821.42,629.04
2020-01-20,7994.96,647.43
2020-01-21,8151.12,661.86
2020-01-22,7897.54,637.56
2020-01-23,6996.48,545.08
2020-01-24,6514.42,500.65
2020-01-25,6501.69,500.24
2020-01-26,6926.96,522.04
2020-01-27,7560.36,562.36
2020-01-28,7517.98,560.28
2020-01-29,7804.79,417.37
2020-01-30,7718.10,394.15
2020-01-31,7925.53,404.62
2020-02-01,7693.08,394.91
2020-02-02,7682.12,392.62
2020-02-03,7656.47,389.93
2020-02-04,8012.99,406.04
2020-02-05,8244.68,417.26
2020-02-06,8589.27,434.50
2020-02-07,8947.03,452.85
2020-02-08,8890.89,449.83
2020-02-09,8437.41,427.62
2020-02-10,8588.73,435.11
2020-02-11,8698.07,440.81
2020-02-12,8722.75,441.89
2020-02-13,8616.73,435.72
2020-02-14,8814.13,445.80
2020-02-15,9186.09,493.21
2020-02-16,9496.23,502.41
2020-02-17,9144.80,463.38
2020-02-18,9165.92,463.82
2020-02-19,10267.27,519.56
2020-02-20,10724.81,541.62
2020-02-21,10924.82,551.93
2020-02-22,11313.60,570.67
2020-02-23,10860.92,547.68
2020-02-24,10621.17,536.00
2020-02-25,10757.25,542.39
2020-02-26,10747.85,541.99
2020-02-27,10604.06,532.81
2020-02-28,10964.79,550.80
2020-02-29,10901.67,547.69
2020-03-01,10838.15,544.34
2020-03-02,11250.92,565.25
2020-03-03,11025.83,554.08
2020-03-04,11052.33,555.26
2020-03-05,11235.39,564.40
2020-03-06,10867.06,546.34
2020-03-07,9962.45,501.35
2020-03-08,9987.26,502.45
2020-03-09,9520.87,478.50
2020-03-10,9305.87,467.70
2020-03-11,8164.16,410.54
2020-03-12,10775.92,541.45
2020-03-13,12799.83,641.44
2020-03-14,6902.54,346.97
2020-03-15,5396.75,271.27
2020-03-16,6705.82,336.67
2020-03-17,6525.86,327.66
2020-03-18,4645.19,233.70
2020-03-19,3551.56,179.03
2020-03-20,3645.15,183.82
2020-03-21,3174.04,160.21
2020-03-22,2706.09,136.78
2020-03-23,2678.34,135.35
2020-03-24,2565.36,129.82
2020-03-25,2597.06,131.92
2020-03-26,2681.10,136.17
2020-03-27,2779.18,141.05
2020-03-28,2761.86,139.70
2020-03-29,2839.41,143.58
2020-03-30,2815.43,142.32
2020-03-31,2754.69,139.18
2020-04-01,2741.92,138.56
2020-04-02,2732.70,138.08
2020-04-03,2755.44,139.29
2020-04-04,2685.30,135.80
2020-04-05,2647.52,133.85
2020-04-06,2200.78,111.67
2020-04-07,895.18,46.61
2020-04-08,990.08,51.30
2020-04-09,979.35,50.54
2020-04-10,999.07,51.46
2020-04-11,983.84,50.53
2020-04-12,1017.51,52.29
2020-04-13,990.73,51.11
2020-04-14,999.15,51.49
2020-04-15,995.72,51.22
2020-04-16,1010.99,51.92
2020-04-17,1149.19,58.93
2020-04-18,2606.54,131.87
2020-04-19,3640.09,184.59
2020-04-20,6339.39,319.10
2020-04-21,5309.15,267.93
2020-04-22,3692.38,187.17
2020-04-23,1669.88,85.97
2020-04-24,2223.08,113.49
2020-04-25,2412.28,123.13
2020-04-26,2157.26,110.37
2020-04-27,2105.60,107.60
2020-04-28,2166.83,110.40
2020-04-29,2011.85,102.73
2020-04-30,1780.44,91.02
2020-05-01,2715.49,137.76
2020-05-02,3284.83,166.23
2020-05-03,1438.43,73.96
2020-05-04,1421.53,73.17
2020-05-05,1398.42,71.81
2020-05-06,1441.02,74.67
2020-05-07,1503.74,80.32
2020-05-08,1621.73,90.77
2020-05-09,1746.92,104.99
2020-05-10,1928.23,124.18
2020-05-11,1758.34,112.36
2020-05-12,1423.08,78.79
2020-05-13,1452.55,78.11
2020-05-14,1381.63,73.74
2020-05-15,1387.65,74.25
2020-05-16,1488.13,82.23
2020-05-17,1465.44,80.09
2020-05-18,1484.35,78.30
2020-05-19,1521.17,89.68
2020-05-20,1523.67,107.86
2020-05-21,1516.06,102.43
2020-05-22,1424.32,106.04
2020-05-23,1346.91,98.20
2020-05-24,1387.01,92.62
2020-05-25,1505.22,105.61
2020-05-26,1507.45,107.43
2020-05-27,1463.95,106.37
2020-05-28,1578.82,110.04
2020-05-29,1676.92,114.28
2020-05-30,1818.49,124.20
2020-05-31,1847.85,126.98
2020-06-01,1774.21,125.59
2020-06-02,1817.54,126.51
2020-06-03,1877.07,125.82
2020-06-04,1650.14,109.34
2020-06-05,1599.85,113.75
2020-06-06,1552.16,107.48
2020-06-07,1560.57,107.91
2020-06-08,1575.79,108.87
2020-06-09,1765.41,116.00
2020-06-10,1751.13,108.47
2020-06-11,1783.49,134.19
2020-06-12,1584.40,104.95
2020-06-13,1604.87,109.93
2020-06-14,1884.36,127.87
2020-06-15,2061.21,128.40
2020-06-16,1634.03,114.01
2020-06-17,1390.63,95.96
2020-06-18,1306.23,95.46
2020-06-19,1299.66,92.91
2020-06-20,23591.52,2308.29
2020-06-21,95952.03,9540.05
2020-06-22,186290.97,18568.09
2020-06-23,226740.55,22612.48
2020-06-24,230357.37,22971.63
2020-06-25,218137.54,22250.65
2020-06-26,243533.69,25436.13
2020-06-27,243690.83,54755.18
2020-06-28,259657.59,124242.28
2020-06-29,264677.09,127481.91
2020-06-30,276043.11,132854.98
2020-07-01,270934.21,129931.51
2020-07-02,252480.03,112452.54
2020-07-03,119659.94,11734.54
2020-07-04,110866.21,10100.67
2020-07-05,99618.87,9447.00
2020-07-06,101655.90,9417.36
2020-07-07,110902.81,9715.61
2020-07-08,101333.38,9335.18
2020-07-09,105552.55,9709.33
2020-07-10,107182.50,9661.98
2020-07-11,100988.87,9146.54
2020-07-12,106558.14,9602.69
2020-07-13,120911.63,10325.16
2020-07-14,106144.10,9297.91
2020-07-15,101561.42,8980.16
2020-07-16,99652.17,8544.99
2020-07-17,95359.79,8402.25
2020-07-18,83063.00,7664.36
2020-07-19,103651.63,8725.40
2020-07-20,128132.16,9987.87
2020-07-21,134242.09,10024.04
2020-07-22,141835.91,10374.36
2020-07-23,160936.77,11301.96
2020-07-24,134230.24,10063.44
2020-07-25,96068.44,8443.75
2020-07-26,62328.14,6739.32
2020-07-27,74474.28,7056.44
2020-07-28,218255.79,13958.31
2020-07-29,321959.63,19316.08
2020-07-30,304020.30,18066.00
2020-07-31,184866.68,12548.92
2020-08-01,187598.23,12799.57
2020-08-02,201958.81,14134.12
2020-08-03,170013.82,11836.75
2020-08-04,140605.49,10050.47
2020-08-05,146399.95,10506.09
2020-08-06,172982.92,11800.41
2020-08-07,175345.59,12070.33
2020-08-08,161567.85,11184.68
2020-08-09,176962.40,12126.44
2020-08-10,150635.60,10535.60
2020-08-11,153646.17,11161.67
2020-08-12,190798.39,12902.25
2020-08-13,225012.29,14579.95
2020-08-14,173716.09,13145.53
2020-08-15,133707.55,10731.29
2020-08-16,136695.03,11073.13
2020-08-17,131406.95,11188.69
2020-08-18,132671.43,11057.29
2020-08-19,130129.34,10987.56
2020-08-20,125671.55,10270.66
2020-08-21,126039.45,10858.30
2020-08-22,126859.05,11307.47
2020-08-23,130558.98,12239.59
2020-08-24,141215.18,12471.52
2020-08-25,132991.65,11992.35
2020-08-26,131059.03,12251.38
2020-08-27,130670.60,12211.06
2020-08-28,132462.81,12552.11
2020-08-29,131214.63,12846.16
2020-08-30,130110.68,13543.47
2020-08-31,127019.60,15549.99
2020-09-01,134272.76,14968.05
2020-09-02,135152.55,16025.04
2020-09-03,115258.48,13769.69
2020-09-04,102498.26,10902.85
2020-09-05,100351.08,11229.58
2020-09-06,98024.39,10421.19
2020-09-07,101402.18,10385.11
2020-09-08,97171.62,10256.79
2020-09-09,100870.58,9280.69
2020-09-10,94515.86,8655.04
2020-09-11,102972.14,9332.39
2020-09-12,103977.17,9584.64
2020-09-13,105113.69,11820.82
2020-09-14,136514.12,14578.40
2020-09-15,210569.53,18495.82
2020-09-16,166206.69,16610.07
2020-09-17,113583.83,12783.52
2020-09-18,121015.40,10182.45
2020-09-19,107182.95,8227.21
2020-09-20,114470.28,8871.21
2020-09-21,111193.29,8374.26
2020-09-22,110562.14,8114.25
2020-09-23,115783.96,8652.61
2020-09-24,117953.14,8290.75
2020-09-25,120673.61,8793.83
2020-09-26,120019.10,8631.13
2020-09-27,120063.88,8694.83
2020-09-28,120880.47,8434.73
2020-09-29,122062.49,9046.02
2020-09-30,124790.53,9141.46
2020-10-01,123054.30,8882.81
2020-10-02,117799.42,8461.82
2020-10-03,117594.68,8539.41
2020-10-04,116052.67,8388.35
2020-10-05,122378.22,8547.13
2020-10-06,124786.33,9203.56
2020-10-07,123206.99,8638.01
2020-10-08,123528.39,8742.89
2020-10-09,126982.46,9284.52
2020-10-10,129615.43,9377.83
2020-10-11,133838.29,10125.98
2020-10-12,133019.34,9924.81
2020-10-13,136200.69,10017.63
2020-10-14,142186.30,11932.86
2020-10-15,146481.66,12407.45
2020-10-16,150160.74,13294.11
2020-10-17,156937.25,14706.89
2020-10-18,147240.71,12999.69
2020-10-19,159651.17,14557.18
2020-10-20,142593.79,11391.84
2020-10-21,148004.76,11778.38
2020-10-22,155237.56,11637.74
2020-10-23,163145.79,12509.54
2020-10-24,176050.69,13649.21
2020-10-25,169695.59,12529.17
2020-10-26,172212.40,12489.74
2020-10-27,174781.21,12625.22
2020-10-28,178871.18,12826.28
2020-10-29,178093.87,12753.75
2020-10-30,172159.47,12342.61
2020-10-31,172147.10,12125.68
2020-11-01,178137.48,12375.28
2020-11-02,173851.58,12301.30
2020-11-03,171608.00,12197.91
2020-11-04,172719.21,12431.90
2020-11-05,179836.71,13587.92
2020-11-06,182765.95,13696.44
2020-11-07,196153.98,14685.91
2020-11-08,198198.50,14193.45
2020-11-09,185447.90,13418.73
2020-11-10,185909.12,13202.48
2020-11-11,195671.18,14040.90
2020-11-12,207643.22,15587.43
2020-11-13,209582.35,15478.17
2020-11-14,208567.56,14856.73
2020-11-15,207837.81,14535.11
2020-11-16,202792.84,13847.53
2020-11-17,203328.41,13896.07
2020-11-18,236349.87,16601.64
2020-11-19,250561.22,17199.91
2020-11-20,244243.55,16348.13
2020-11-21,260054.13,17611.75
2020-11-22,288020.29,20155.27
2020-11-23,272796.01,17833.99
2020-11-24,286711.29,19271.76
2020-11-25,283807.76,18992.92
2020-11-26,226845.34,16361.47
2020-11-27,180424.46,13077.00
2020-11-28,206221.31,15356.88
2020-11-29,205923.28,15482.98
2020-11-30,213327.58,15835.15
2020-12-01,238636.12,17969.39
2020-12-02,227220.71,15782.63
2020-12-03,253549.45,17235.43
2020-12-04,237472.05,16297.62
2020-12-05,224425.45,15596.12
2020-12-06,234269.94,15945.25
2020-12-07,220287.15,15260.41
2020-12-08,226047.78,15685.57
2020-12-09,225349.17,15230.77
2020-12-10,215666.91,15253.76
2020-12-11,220651.19,15267.85
2020-12-12,218889.38,20799.82
2020-12-13,225535.51,29659.87
2020-12-14,235471.41,30738.17
2020-12-15,245491.62,32502.26
2020-12-16,262728.90,34645.72
2020-12-17,281566.28,36220.85
2020-12-18,335511.49,41150.84
2020-12-19,345028.66,42258.67
2020-12-20,341933.27,40508.17
2020-12-21,361894.87,42452.19
2020-12-22,336248.34,40476.38
2020-12-23,373405.64,43858.98
2020-12-24,372673.24,44646.37
2020-12-25,385521.61,47059.49
2020-12-26,385728.81,46908.74
2020-12-27,438803.48,52951.35
2020-12-28,465427.34,55862.22
2020-12-29,431759.35,52217.17
2020-12-30,542752.51,65077.56
2020-12-31,626560.45,77121.97
2021-01-01,609326.60,79041.83
2021-01-02,651366.41,80462.94
2021-01-03,676060.90,73332.10
2021-01-04,481605.39,56833.61
2021-01-05,391410.40,44034.37
2021-01-06,430673.89,49782.79
2021-01-07,481917.14,56175.77
2021-01-08,478847.94,54816.51
2021-01-09,394934.04,46729.31
2021-01-10,442143.81,52420.85
2021-01-11,460427.85,51671.16
2021-01-12,488405.40,52227.45
2021-01-13,497658.09,57019.01
2021-01-14,656748.62,82318.93
2021-01-15,702677.96,82665.24
2021-01-16,800273.92,86799.64
2021-01-17,752375.64,82741.64
2021-01-18,692924.46,75776.82
2021-01-19,738055.29,79899.42
2021-01-20,743747.69,79506.93
2021-01-21,699070.89,75098.20
2021-01-22,566329.27,62554.41
2021-01-23,495763.59,56951.86
2021-01-24,483382.06,55903.63
2021-01-25,532790.16,61691.76
2021-01-26,457372.45,53503.39
2021-01-27,456989.22,52995.40
2021-01-28,517729.84,60803.28
2021-01-29,599592.75,69107.98
2021-01-30,685912.40,77677.88
2021-01-31,702125.15,80480.79
2021-02-01,688562.52,81402.65
2021-02-02,748020.56,88031.95
2021-02-03,834238.81,94785.98
2021-02-04,995094.90,112583.42
2021-02-05,1025004.14,116600.68
2021-02-06,1051835.79,124255.38
2021-02-07,1099247.14,132762.18
2021-02-08,1095563.16,131332.71
2021-02-09,1326964.07,157376.91
2021-02-10,1410164.06,171112.27
2021-02-11,1373150.31,165815.17
2021-02-12,1391493.47,168823.73
2021-02-13,1406188.33,169094.71
2021-02-14,1413519.96,172290.86
2021-02-15,1434350.13,173233.41
2021-02-16,1340740.63,166030.99
2021-02-17,1538804.70,178502.80
2021-02-18,1533359.93,176124.13
2021-02-19,1487025.15,170347.47
2021-02-20,1449269.96,168006.25
2021-02-21,1424387.28,168978.70
2021-02-22,1362272.96,163389.82
2021-02-23,1059234.17,133923.52
2021-02-24,957746.22,122088.48
2021-02-25,1044983.01,130414.25
2021-02-26,965364.55,123758.56
2021-02-27,868030.89,117692.29
2021-02-28,801287.52,109229.58
2021-03-01,741747.12,98945.26
2021-03-02,819936.78,108396.25
2021-03-03,1011952.07,126675.25
2021-03-04,1181831.11,146590.01
2021-03-05,1135676.55,143506.41
2021-03-06,1086326.67,136870.76
2021-03-07,937136.97,120768.95
2021-03-08,998151.85,124829.80
2021-03-09,1099945.00,133818.93
2021-03-10,1433634.45,166366.41
2021-03-11,1552716.20,174680.06
2021-03-12,1219590.19,152678.98
2021-03-13,957719.44,129462.44
2021-03-14,966588.05,129117.20
2021-03-15,922777.12,121657.06
2021-03-16,990333.05,124132.58
2021-03-17,1114828.48,132682.29
2021-03-18,1249909.50,145020.64
2021-03-19,1327839.16,153185.81
2021-03-20,1370239.41,160509.72
2021-03-21,1286996.06,154760.18
2021-03-22,1323735.13,160576.26
2021-03-23,1272316.26,159463.85
2021-03-24,1319494.77,159134.75
2021-03-25,1140824.01,136518.61
