Date,fees,revenue
2021-03-26,1027530.48,122403.82
2021-03-27,1784750.32,179842.89
2021-03-28,2028361.66,219821.90
2021-03-29,1725412.22,187369.82
2021-03-30,1787988.18,191019.54
2021-03-31,1584474.44,173178.87
2021-04-01,1617874.96,179436.55
2021-04-02,1656472.60,183246.56
2021-04-03,2040006.81,216979.69
2021-04-04,2218114.90,229174.24
2021-04-05,1983229.82,204519.32
2021-04-06,1865801.49,192199.44
2021-04-07,1805124.27,190291.64
2021-04-08,1749409.34,192697.80
2021-04-09,1796131.73,203461.92
2021-04-10,2028039.31,226611.47
2021-04-11,2015228.35,224173.53
2021-04-12,1834558.02,202157.94
2021-04-13,1402163.97,152712.41
2021-04-14,1436974.11,150966.45
2021-04-15,2090832.92,216365.68
2021-04-16,2247143.35,239003.60
2021-04-17,1970811.64,201011.45
2021-04-18,1505889.39,165475.06
2021-04-19,1222718.69,135362.81
2021-04-20,937387.69,114494.22
2021-04-21,1091662.43,126435.23
2021-04-22,1455377.69,154937.14
2021-04-23,1389546.58,147251.17
2021-04-24,1144572.17,135633.68
2021-04-25,1026021.99,121892.14
2021-04-26,1050555.77,124727.24
2021-04-27,1063345.07,127856.62
2021-04-28,1060244.43,127756.14
2021-04-29,1087274.53,131113.89
2021-04-30,1003631.07,119787.31
2021-05-01,1061327.18,125506.44
2021-05-02,1053886.26,122725.50
2021-05-03,1207846.32,134462.29
2021-05-04,1336724.81,145247.64
2021-05-05,1309012.25,143983.43
2021-05-06,1354134.71,149677.78
2021-05-07,1406542.15,152760.19
2021-05-08,1437571.33,154445.60
2021-05-09,1401026.32,151642.16
2021-05-10,1508835.77,160566.84
2021-05-11,1436481.49,154617.49
2021-05-12,1510621.69,162746.10
2021-05-13,1577806.22,168957.12
2021-05-14,1823026.94,200638.16
2021-05-15,1813530.00,202606.22
2021-05-16,1564429.55,172582.81
2021-05-17,1409769.87,153296.09
2021-05-18,1475574.43,158423.65
2021-05-19,967063.07,110614.07
2021-05-20,707080.26,81371.94
2021-05-21,691257.02,81774.81
2021-05-22,622816.57,74763.31
2021-05-23,582020.23,70430.47
2021-05-24,544174.94,65365.37
2021-05-25,568340.80,68983.01
2021-05-26,583715.41,70868.28
2021-05-27,592939.16,72127.94
2021-05-28,596413.26,72017.20
2021-05-29,576478.27,69998.36
2021-05-30,483169.37,61757.26
2021-05-31,524007.99,65562.07
2021-06-01,545055.99,68423.77
2021-06-02,563881.54,70843.19
2021-06-03,568445.66,71353.74
2021-06-04,582368.34,73103.75
2021-06-05,577905.77,72258.31
2021-06-06,578100.90,72335.37
2021-06-07,582994.73,73003.73
2021-06-08,597273.38,73781.35
2021-06-09,577120.01,71354.01
2021-06-10,575139.45,74127.64
2021-06-11,558998.60,71676.01
2021-06-12,526740.82,66999.66
2021-06-13,535161.49,68036.82
2021-06-14,546452.95,69244.36
2021-06-15,562222.23,71322.25
2021-06-16,567460.83,71937.33
2021-06-17,569039.81,71093.46
2021-06-18,564382.75,70917.90
2021-06-19,540958.81,67151.09
2021-06-20,514585.00,62919.58
2021-06-21,468277.49,57989.67
2021-06-22,405962.95,50657.19
2021-06-23,423301.93,53496.22
2021-06-24,435412.52,53902.15
2021-06-25,456225.05,55315.55
2021-06-26,446784.54,53753.34
2021-06-27,445319.80,53901.93
2021-06-28,456083.93,55457.34
2021-06-29,432601.56,53155.11
2021-06-30,311977.99,40911.95
2021-07-01,332627.29,43073.07
2021-07-02,351827.06,45030.88
2021-07-03,359176.60,45880.76
2021-07-04,378617.46,47978.92
2021-07-05,414451.72,52834.63
2021-07-06,439244.38,55614.81
2021-07-07,436233.36,55827.03
2021-07-08,474113.02,61545.65
2021-07-09,476272.30,60390.57
2021-07-10,544862.04,67337.38
2021-07-11,565971.41,69223.87
2021-07-12,585682.57,72496.25
2021-07-13,590579.34,74272.67
2021-07-14,612655.79,76029.24
2021-07-15,640569.80,78698.19
2021-07-16,647286.86,80301.60
2021-07-17,662048.39,82425.01
2021-07-18,669876.20,83274.25
2021-07-19,682690.49,83937.38
2021-07-20,668565.95,82109.17
2021-07-21,683365.28,83422.10
2021-07-22,684809.73,82736.08
2021-07-23,692875.10,84060.67
2021-07-24,710022.14,86664.57
2021-07-25,735202.67,89959.05
2021-07-26,721374.67,87916.99
2021-07-27,727871.65,88965.36
2021-07-28,717643.16,87129.97
2021-07-29,697453.62,82984.78
2021-07-30,783662.11,96688.56
2021-07-31,789079.77,96686.83
2021-08-01,789246.06,96925.84
2021-08-02,800251.32,97718.62
2021-08-03,749940.25,90286.86
2021-08-04,758451.88,91015.32
2021-08-05,750385.86,90640.34
2021-08-06,761516.19,91779.83
2021-08-07,773340.62,92879.84
2021-08-08,801961.36,96134.64
2021-08-09,814440.89,97379.57
2021-08-10,851134.90,100754.53
2021-08-11,835973.25,99122.08
2021-08-12,846289.98,100319.52
2021-08-13,843763.49,99833.80
2021-08-14,880372.53,104306.51
2021-08-15,909187.50,105069.76
2021-08-16,893594.39,105240.56
2021-08-17,864171.82,102497.20
2021-08-18,886428.71,103613.99
2021-08-19,879914.62,104591.58
2021-08-20,898083.78,106709.49
2021-08-21,890571.29,104428.49
2021-08-22,929671.72,109347.61
2021-08-23,943213.95,109158.37
2021-08-24,978815.02,112129.41
2021-08-25,915114.01,105824.44
2021-08-26,967891.73,112250.51
2021-08-27,914438.52,105718.51
2021-08-28,961034.60,110042.91
2021-08-29,924766.78,104875.05
2021-08-30,956244.71,110835.78
2021-08-31,951305.50,108372.21
2021-09-01,984157.77,112405.38
2021-09-02,1111657.61,122430.26
2021-09-03,1280989.96,136420.19
2021-09-04,1275429.73,136941.02
2021-09-05,1182146.11,130410.20
2021-09-06,1346245.55,142486.86
2021-09-07,1404431.80,147956.74
2021-09-08,1113650.04,125249.76
2021-09-09,1016432.03,117210.68
2021-09-10,1035806.53,120164.55
2021-09-11,980844.94,112112.04
2021-09-12,1017712.37,117403.55
2021-09-13,994213.31,114939.06
2021-09-14,945407.29,110006.15
2021-09-15,951207.63,111707.18
2021-09-16,965938.96,112395.68
2021-09-17,977252.91,112131.88
2021-09-18,1071261.12,120245.84
2021-09-19,1125192.26,125591.75
2021-09-20,1015541.58,115365.92
2021-09-21,1016535.10,112519.16
2021-09-22,1002952.11,108469.10
2021-09-23,1071264.98,114351.68
2021-09-24,1153652.60,122915.20
2021-09-25,1068141.04,115255.33
2021-09-26,1013626.00,109820.79
2021-09-27,1063547.00,114763.02
2021-09-28,1067339.38,116356.44
2021-09-29,1044329.71,114741.30
2021-09-30,915845.43,94601.28
2021-10-01,956595.01,96756.44
2021-10-02,935499.38,95805.82
2021-10-03,818309.01,86297.27
2021-10-04,802464.99,85294.34
2021-10-05,787867.67,83591.66
2021-10-06,863448.69,88618.23
2021-10-07,887406.77,91044.99
2021-10-08,838787.71,88574.83
2021-10-09,712359.13,77945.36
2021-10-10,703885.28,78083.90
2021-10-11,713666.26,78008.08
2021-10-12,709196.22,78521.87
2021-10-13,750867.42,83924.32
2021-10-14,955052.36,104080.85
2021-10-15,1064993.19,114444.82
2021-10-16,1155582.79,122460.94
2021-10-17,1190783.82,122992.85
2021-10-18,1257043.23,127553.30
2021-10-19,1422107.13,141375.56
2021-10-20,1447590.25,143812.29
2021-10-21,1505700.41,149834.97
2021-10-22,1248014.77,129420.74
2021-10-23,1096272.94,117634.88
2021-10-24,1074159.27,115259.96
2021-10-25,1132429.27,120597.56
2021-10-26,1167782.76,123456.68
2021-10-27,1270822.04,131350.03
2021-10-28,1374561.72,141541.22
2021-10-29,1712154.42,177489.34
2021-10-30,2007971.10,200149.42
2021-10-31,1592582.10,161008.76
2021-11-01,1538881.78,155390.25
2021-11-02,1459133.40,150547.66
2021-11-03,1390980.66,147013.96
2021-11-04,1163595.06,129189.63
2021-11-05,1149042.32,125446.40
2021-11-06,1053830.46,116746.98
2021-11-07,940378.38,108499.73
2021-11-08,999620.14,112960.55
2021-11-09,1116118.76,123630.71
2021-11-10,918886.55,107391.83
2021-11-11,936796.24,109565.40
2021-11-12,959304.18,111290.86
2021-11-13,933751.99,107984.61
2021-11-14,944001.43,110554.95
2021-11-15,1019081.62,113615.75
2021-11-16,945349.59,107904.83
2021-11-17,987701.54,109158.00
2021-11-18,902882.56,103337.87
2021-11-19,830186.73,96733.76
2021-11-20,854676.98,99131.16
2021-11-21,905776.76,101190.32
2021-11-22,871803.85,101240.84
2021-11-23,870644.78,100762.93
2021-11-24,846365.59,98111.02
2021-11-25,823417.69,96767.19
2021-11-26,849932.02,97908.74
2021-11-27,875221.03,100571.06
2021-11-28,829198.28,96677.67
2021-11-29,835003.67,98751.35
2021-11-30,921902.92,107924.95
2021-12-01,917073.34,106763.94
2021-12-02,927139.17,108286.25
2021-12-03,898547.64,105024.81
2021-12-04,906725.53,106736.13
2021-12-05,887356.08,104227.40
2021-12-06,858093.72,102047.12
2021-12-07,874762.63,104713.62
2021-12-08,890161.89,107074.91
2021-12-09,883066.86,106520.12
2021-12-10,897081.04,107689.67
2021-12-11,883266.48,106438.38
2021-12-12,926349.32,112994.68
2021-12-13,899509.07,110191.44
2021-12-14,818524.09,99884.68
2021-12-15,810648.31,97560.10
2021-12-16,855636.15,105119.33
2021-12-17,944881.81,119107.02
2021-12-18,835256.84,101212.81
2021-12-19,788953.28,93989.86
2021-12-20,822139.44,98956.65
2021-12-21,768317.06,91933.53
2021-12-22,816985.89,95836.98
2021-12-23,813898.37,96137.31
2021-12-24,831697.64,97920.58
2021-12-25,823527.79,96732.94
2021-12-26,802233.61,95447.73
2021-12-27,777551.49,92643.58
2021-12-28,775652.07,91775.54
2021-12-29,763932.20,89494.04
2021-12-30,753880.28,87491.56
2021-12-31,718973.72,83272.97
2022-01-01,713852.55,83166.48
2022-01-02,690095.88,81669.86
2022-01-03,711927.12,81624.70
2022-01-04,707700.67,82403.21
2022-01-05,728683.93,84184.02
2022-01-06,687241.92,79340.78
2022-01-07,667977.25,77714.84
2022-01-08,672230.31,77735.99
2022-01-09,660430.99,76040.08
2022-01-10,635167.51,74216.47
2022-01-11,641424.75,72591.02
2022-01-12,625937.97,72382.43
2022-01-13,631471.65,72685.56
2022-01-14,651440.75,73656.75
2022-01-15,646655.50,74421.65
2022-01-16,637049.96,73710.66
2022-01-17,640710.80,73864.01
2022-01-18,630745.04,71933.95
2022-01-19,630955.06,73670.89
2022-01-20,648494.02,74715.34
2022-01-21,601325.44,70305.80
2022-01-22,522637.87,64012.19
2022-01-23,486510.01,60665.74
2022-01-24,471866.95,59168.03
2022-01-25,421763.72,51850.64
2022-01-26,412869.54,49691.06
2022-01-27,410831.78,49544.77
2022-01-28,407950.93,49899.43
2022-01-29,445603.59,53205.42
2022-01-30,403235.02,49243.35
2022-01-31,432716.82,51561.85
2022-02-01,413561.60,49632.45
2022-02-02,432289.10,52127.70
2022-02-03,389423.23,46527.77
2022-02-04,420913.25,48777.39
2022-02-05,403296.81,48208.10
2022-02-06,397968.37,46898.40
2022-02-07,391517.28,46708.84
2022-02-08,372699.85,44596.01
2022-02-09,377332.62,45340.07
2022-02-10,398791.81,47996.72
2022-02-11,448199.82,53694.07
2022-02-12,415894.42,50413.51
2022-02-13,467256.67,55043.91
2022-02-14,421993.25,51255.91
2022-02-15,423624.88,51036.77
2022-02-16,417801.25,50856.50
2022-02-17,417340.69,50708.16
2022-02-18,398293.28,48084.61
2022-02-19,409916.66,49779.41
2022-02-20,402817.09,49372.75
2022-02-21,423096.39,50274.21
2022-02-22,385073.05,47246.48
2022-02-23,394427.60,48188.47
2022-02-24,357197.17,44055.51
2022-02-25,334811.06,38530.46
2022-02-26,339317.98,39149.59
2022-02-27,327128.31,37360.71
2022-02-28,335726.79,38453.50
2022-03-01,361713.74,40875.29
2022-03-02,342527.82,38724.86
2022-03-03,360267.58,41060.76
2022-03-04,369615.33,40714.74
2022-03-05,395458.99,43213.04
2022-03-06,383180.19,42523.19
2022-03-07,389755.37,42842.84
2022-03-08,390107.93,43234.22
2022-03-09,406434.19,45100.65
2022-03-10,401352.39,44560.14
2022-03-11,380831.03,42341.90
2022-03-12,387939.14,43127.99
2022-03-13,372924.91,41289.77
2022-03-14,387391.13,43005.38
2022-03-15,379295.00,41842.76
2022-03-16,375041.83,41420.01
2022-03-17,370785.44,41302.15
2022-03-18,377123.56,41330.72
2022-03-19,380508.71,43645.60
2022-03-20,398626.00,45631.19
2022-03-21,385309.70,44120.72
2022-03-22,412630.70,47120.55
2022-03-23,387735.29,44527.47
2022-03-24,398684.64,45352.28
2022-03-25,393627.84,44987.91
2022-03-26,410482.95,47298.59
2022-03-27,406257.75,46689.15
2022-03-28,441013.21,49875.66
2022-03-29,429563.01,48478.76
2022-03-30,402207.37,44648.10
2022-03-31,423905.61,46947.70
2022-04-01,388081.79,43042.35
2022-04-02,396682.57,44367.65
2022-04-03,400593.27,44775.26
2022-04-04,394093.47,43938.69
2022-04-05,402543.81,44954.32
2022-04-06,392032.11,43986.69
2022-04-07,384337.46,42828.41
2022-04-08,341506.17,37307.94
2022-04-09,345124.82,37671.20
2022-04-10,336314.31,37030.62
2022-04-11,349905.94,38167.66
2022-04-12,330550.17,36383.44
2022-04-13,338072.91,36971.16
2022-04-14,338558.86,37088.38
2022-04-15,336247.27,37061.54
2022-04-16,344010.11,37358.33
2022-04-17,338093.74,37309.68
2022-04-18,336017.00,36822.79
2022-04-19,335069.26,36897.48
2022-04-20,344465.89,37705.04
2022-04-21,335016.92,37219.02
2022-04-22,325205.50,36192.35
2022-04-23,329508.91,37019.29
2022-04-24,314527.40,35381.85
2022-04-25,318186.02,35447.30
2022-04-26,327599.76,36307.96
2022-04-27,309333.46,34466.69
2022-04-28,246660.66,28249.43
2022-04-29,234971.45,26554.26
2022-04-30,229634.50,26267.93
2022-05-01,219500.73,24995.61
2022-05-02,218115.93,24986.23
2022-05-03,229602.64,25797.18
2022-05-04,206311.90,23741.89
2022-05-05,174596.57,18912.22
2022-05-06,163754.65,16762.38
2022-05-07,153133.49,16516.87
2022-05-08,157377.80,16878.31
2022-05-09,141630.41,16008.92
2022-05-10,133122.54,15142.23
2022-05-11,132560.92,16002.12
2022-05-12,115639.17,14614.43
2022-05-13,114313.29,13985.14
2022-05-14,112587.04,13693.68
2022-05-15,116722.37,14110.31
2022-05-16,118628.40,14298.01
2022-05-17,122322.05,13955.14
2022-05-18,119535.39,13974.97
2022-05-19,110551.23,12483.05
2022-05-20,114883.75,12875.49
2022-05-21,108500.05,11917.74
2022-05-22,102986.66,11109.53
2022-05-23,105048.80,11395.42
2022-05-24,99508.55,10795.38
2022-05-25,113199.12,11781.87
2022-05-26,100851.58,10798.76
2022-05-27,94761.63,10320.39
2022-05-28,91338.20,9773.48
2022-05-29,89170.52,9333.06
2022-05-30,86554.53,9364.29
2022-05-31,86421.95,9314.22
2022-06-01,105337.54,10875.85
2022-06-02,90853.14,9540.79
2022-06-03,90280.17,9602.27
2022-06-04,95493.59,9827.90
2022-06-05,88356.68,9476.84
2022-06-06,89639.22,9302.03
2022-06-07,91346.46,9570.77
2022-06-08,81759.09,8285.55
2022-06-09,77364.98,8116.89
2022-06-10,84225.61,8876.45
2022-06-11,91967.39,9120.56
2022-06-12,82909.73,8406.34
2022-06-13,74412.96,7530.16
2022-06-14,62937.08,6464.20
2022-06-15,58765.33,6193.94
2022-06-16,63793.77,6611.02
2022-06-17,65214.64,6856.90
2022-06-18,68925.67,7639.84
2022-06-19,61574.97,6668.12
2022-06-20,66916.92,7164.79
2022-06-21,58284.41,6292.13
2022-06-22,54590.61,5941.50
2022-06-23,58185.35,6239.10
2022-06-24,56522.00,6251.05
2022-06-25,51623.44,5723.30
2022-06-26,52592.43,5867.79
2022-06-27,53482.14,5840.73
2022-06-28,51853.60,5725.55
2022-06-29,51104.93,5723.87
2022-06-30,55405.44,6209.68
2022-07-01,60795.10,6783.24
2022-07-02,55405.65,6246.21
2022-07-03,57525.76,6391.94
2022-07-04,55008.23,5986.15
2022-07-05,54000.17,5743.28
2022-07-06,57576.69,6058.78
2022-07-07,57183.42,6004.88
2022-07-08,56906.39,6007.40
2022-07-09,52656.28,5527.21
2022-07-10,61519.51,6452.25
2022-07-11,55601.12,5776.72
2022-07-12,54375.69,5643.53
2022-07-13,52038.63,5421.71
2022-07-14,49558.47,5110.96
2022-07-15,49550.81,5169.31
2022-07-16,50512.22,5192.27
2022-07-17,51756.26,5369.20
2022-07-18,54557.77,5753.17
2022-07-19,58288.99,6051.85
2022-07-20,58407.76,6124.27
2022-07-21,59168.93,6124.64
2022-07-22,60283.08,6290.62
2022-07-23,63461.92,6641.90
2022-07-24,61150.83,6336.57
2022-07-25,59145.52,6198.60
2022-07-26,63893.34,6524.44
2022-07-27,61746.80,6470.26
2022-07-28,61879.03,6542.37
2022-07-29,61625.08,6510.66
2022-07-30,64137.46,6759.13
2022-07-31,63261.23,6767.31
2022-08-01,64606.40,6833.44
2022-08-02,62728.29,6692.83
2022-08-03,61687.00,6491.00
2022-08-04,60538.32,6410.99
2022-08-05,62585.44,6697.37
2022-08-06,61572.96,6608.78
2022-08-07,63179.10,6707.76
2022-08-08,63477.66,6766.46
2022-08-09,63859.72,7022.59
2022-08-10,61669.82,6620.16
2022-08-11,62506.65,6841.20
2022-08-12,59456.45,6618.65
2022-08-13,61269.36,6764.96
2022-08-14,60330.92,6687.84
2022-08-15,60579.20,6844.62
2022-08-16,65621.51,7342.42
2022-08-17,62593.40,6918.32
2022-08-18,61030.74,6672.60
2022-08-19,63669.68,7000.81
2022-08-20,63111.71,6784.08
2022-08-21,62480.82,6743.13
2022-08-22,62679.12,6624.75
2022-08-23,63473.70,6836.00
2022-08-24,61776.09,6667.52
2022-08-25,60676.29,6586.42
2022-08-26,63691.87,6960.78
2022-08-27,59386.63,6418.54
2022-08-28,60188.74,6572.49
2022-08-29,63137.87,6850.23
2022-08-30,68676.56,7478.20
2022-08-31,64319.46,6923.09
2022-09-01,68247.80,7548.73
2022-09-02,65350.87,7208.76
2022-09-03,68176.67,7485.51
2022-09-04,64691.53,7058.89
2022-09-05,69303.62,7526.77
2022-09-06,67442.98,7474.53
2022-09-07,63864.64,7058.05
2022-09-08,69525.30,7598.36
2022-09-09,65608.13,7624.00
2022-09-10,67448.82,8261.70
2022-09-11,64942.96,7729.43
2022-09-12,63717.44,7753.98
2022-09-13,60797.84,7892.28
2022-09-14,68564.57,10136.55
2022-09-15,70545.34,9837.01
2022-09-16,60124.61,6962.56
2022-09-17,62160.34,7737.89
2022-09-18,58663.38,6979.90
2022-09-19,48040.22,5378.57
2022-09-20,58208.15,6415.63
2022-09-21,61502.75,6740.25
2022-09-22,61000.51,6685.52
2022-09-23,61811.73,6829.67
2022-09-24,61899.08,7373.39
2022-09-25,65116.20,7257.58
2022-09-26,69317.11,7791.99
2022-09-27,70170.62,7984.66
2022-09-28,73335.01,8402.99
2022-09-29,69907.11,7976.91
2022-09-30,71625.14,8243.87
2022-10-01,71881.88,9173.30
2022-10-02,67380.39,7760.01
2022-10-03,63943.99,7180.17
2022-10-04,60498.05,6750.68
2022-10-05,57598.17,6364.59
2022-10-06,61127.41,7369.35
2022-10-07,60105.98,6829.14
2022-10-08,60619.50,6877.11
2022-10-09,61952.56,7006.70
2022-10-10,62270.13,7145.71
2022-10-11,65677.38,7554.18
2022-10-12,64917.32,7352.34
2022-10-13,58226.57,6436.38
2022-10-14,60524.60,7361.03
2022-10-15,59544.00,6712.24
2022-10-16,59150.72,6482.83
2022-10-17,61920.82,6881.85
2022-10-18,61393.45,6741.45
2022-10-19,64050.77,7122.78
2022-10-20,62832.08,6911.42
2022-10-21,61835.06,6796.91
2022-10-22,58775.37,6422.26
2022-10-23,66662.74,7441.71
2022-10-24,65484.34,7313.22
2022-10-25,62963.29,6939.55
2022-10-26,59630.33,6015.63
2022-10-27,58759.75,5941.87
2022-10-28,59320.33,6040.77
2022-10-29,57586.96,5903.74
2022-10-30,54186.29,5638.32
2022-10-31,56610.81,5875.18
2022-11-01,52008.20,5698.89
2022-11-02,53582.67,5752.19
2022-11-03,51909.69,5653.73
2022-11-04,53714.77,5852.46
2022-11-05,52541.93,5778.85
2022-11-06,54906.49,6115.98
2022-11-07,59148.95,6560.11
2022-11-08,60538.13,6653.91
2022-11-09,74762.96,7270.06
2022-11-10,185531.47,15233.61
2022-11-11,95202.20,8625.21
2022-11-12,131247.46,11332.90
2022-11-13,85138.76,7842.09
2022-11-14,44532.78,4712.90
2022-11-15,49836.22,5176.27
2022-11-16,51237.75,5396.49
2022-11-17,51337.82,5456.79
2022-11-18,51053.68,5393.72
2022-11-19,52775.07,5610.59
2022-11-20,53078.81,5584.78
2022-11-21,55158.81,5710.78
2022-11-22,53975.73,5398.81
2022-11-23,53669.37,5317.52
2022-11-24,55714.14,5603.48
2022-11-25,48491.05,5181.14
2022-11-26,48607.21,5171.23
2022-11-27,47579.09,5081.16
2022-11-28,48979.75,5141.92
2022-11-29,46948.64,4924.66
2022-11-30,46973.79,4920.71
2022-12-01,46504.52,4926.01
2022-12-02,46273.36,4927.75
2022-12-03,49201.03,5221.94
2022-12-04,47167.38,5001.70
2022-12-05,49152.60,5240.63
2022-12-06,45915.93,4905.98
2022-12-07,51447.41,5341.34
2022-12-08,50493.60,5353.49
2022-12-09,46728.18,4942.18
2022-12-10,46348.61,5004.57
2022-12-11,48521.92,5171.07
2022-12-12,46292.25,4921.83
2022-12-13,46896.32,5027.43
2022-12-14,44062.14,4698.95
2022-12-15,46770.33,4977.69
2022-12-16,45934.73,4904.56
2022-12-17,43702.90,4642.84
2022-12-18,46023.99,4854.42
2022-12-19,45171.87,4838.53
2022-12-20,46050.34,4936.82
2022-12-21,45910.82,5017.42
2022-12-22,47559.62,5126.39
2022-12-23,46128.27,5014.06
2022-12-24,45878.40,4903.47
2022-12-25,44670.24,4844.54
2022-12-26,49726.15,5349.62
2022-12-27,47104.39,5083.50
2022-12-28,47364.19,5062.52
2022-12-29,48154.86,5232.52
2022-12-30,46111.35,5077.16