Date,fully_diluted_market_cap,circulating_market_cap
2020-06-16,785793159.08,0.00
2020-06-17,785793159.08,0.00
2020-06-18,673063859.30,0.00
2020-06-19,1462733720.82,0.00
2020-06-20,2201418163.02,566780576.18
2020-06-21,2598906734.88,667044801.76
2020-06-22,3362163225.86,864031335.33
2020-06-23,2803043981.37,721437309.93
2020-06-24,2415682391.01,623040869.65
2020-06-25,2090654521.87,560416474.88
2020-06-26,2299696860.56,617581038.71
2020-06-27,2620429014.79,760591168.62
2020-06-28,2312310965.74,683262624.36
2020-06-29,2416981869.18,709092339.00
2020-06-30,2332141236.57,686391453.51
2020-07-01,2157322774.87,637581261.45
2020-07-02,2006906765.04,595615385.29
2020-07-03,1799581070.42,533305699.58
2020-07-04,1720643225.21,510332383.53
2020-07-05,1805067631.77,537651437.95
2020-07-06,2003907408.83,590854010.62
2020-07-07,1954014324.85,596533817.85
2020-07-08,1872890846.50,571709346.16
2020-07-09,1849992526.36,564518972.87
2020-07-10,1800001003.13,550776849.07
2020-07-11,1749935934.70,537043993.70
2020-07-12,1778005776.28,544708607.48
2020-07-13,1762241214.58,540235646.90
2020-07-14,1659076608.14,508777141.38
2020-07-15,1640786057.45,505289305.33
2020-07-16,1604029858.59,495267602.36
2020-07-17,1551145090.88,477246774.99
2020-07-18,1685605862.93,519876009.48
2020-07-19,1637401786.84,504494524.87
2020-07-20,1630341659.71,503762734.71
2020-07-21,1583282810.41,490439102.16
2020-07-22,1597227735.31,493327026.20
2020-07-23,1578125013.84,488519532.93
2020-07-24,1569134575.36,486204081.94
2020-07-25,1550938673.12,480611709.40
2020-07-26,1555391991.44,482864350.13
2020-07-27,1576262114.16,489904063.59
2020-07-28,1361559013.50,423452804.97
2020-07-29,1360489223.08,428106408.00
2020-07-30,1331186131.72,420146413.59
2020-07-31,1329472001.15,420196873.48
2020-08-01,1345526565.52,425290754.59
2020-08-02,1380522490.27,436654889.16
2020-08-03,1276767606.04,404212042.12
2020-08-04,1270082798.29,401869913.98
2020-08-05,1318995191.28,418337421.08
2020-08-06,1360325119.86,432170766.16
2020-08-07,1367206370.86,434723290.84
2020-08-08,1543166012.02,490118945.24
2020-08-09,1511502436.16,479668945.12
2020-08-10,1704205352.06,539978268.81
2020-08-11,1764065022.92,563907573.97
2020-08-12,1935964701.81,616010505.56
2020-08-13,2170793078.66,694793345.30
2020-08-14,2046589490.21,653381946.68
2020-08-15,1963661237.23,628402853.68
2020-08-16,1966392308.95,629288248.54
2020-08-17,2005587099.69,638941804.49
2020-08-18,1846996861.13,593160347.27
2020-08-19,1848205355.23,593231847.19
2020-08-20,1818401610.74,583559784.76
2020-08-21,1798349039.32,577979927.82
2020-08-22,1694848487.92,539017557.81
2020-08-23,1742838047.26,556196278.49
2020-08-24,1692985196.11,545536227.49
2020-08-25,1808822171.61,582589650.86
2020-08-26,1657571113.26,535192457.05
2020-08-27,1796950676.35,579938980.71
2020-08-28,1716462657.14,553619382.39
2020-08-29,1888137010.94,612176686.58
2020-08-30,1957448507.20,636575898.42
2020-08-31,2165323610.03,699586980.91
2020-09-01,2440236095.52,791853356.94
2020-09-02,2563527001.00,843872396.37
2020-09-03,2234632183.78,726392199.46
2020-09-04,1857305229.13,606848678.80
2020-09-05,1877872126.79,621926567.28
2020-09-06,1576697538.04,522995380.70
2020-09-07,1721923509.09,572482790.19
2020-09-08,1788145987.75,592740284.60
2020-09-09,1739314633.83,576694023.42
2020-09-10,1778496234.30,586782797.55
2020-09-11,1716682000.43,569581076.58
2020-09-12,1730640936.21,575094654.53
2020-09-13,1802234758.76,595647389.42
2020-09-14,1650556895.63,548608310.59
2020-09-15,1658661548.68,549691124.20
2020-09-16,1546425406.89,513385930.04
2020-09-17,1531579759.69,508435802.86
2020-09-18,1582515061.82,528576728.11
2020-09-19,1528259414.71,507114267.93
2020-09-20,1520751367.14,505426770.27
2020-09-21,1446704707.59,481420905.73
2020-09-22,1291456786.09,431692174.72
2020-09-23,1439381349.23,480759688.36
2020-09-24,1273312504.76,423853634.87
2020-09-25,1387420347.29,460628488.63
2020-09-26,1399179598.05,464534440.17
2020-09-27,1442675300.81,479542997.17
2020-09-28,1388886455.64,459987511.16
2020-09-29,1313971634.84,434354945.46
2020-09-30,1325615325.02,441036594.44
2020-10-01,1331375076.67,442245278.59
2020-10-02,1291882228.75,428430436.39
2020-10-03,1204457014.26,399315906.18
2020-10-04,1215263317.76,404711561.03
2020-10-05,1196393065.67,398180175.31
2020-10-06,1220820798.27,405820555.18
2020-10-07,1055220303.20,348992006.85
2020-10-08,1105500741.75,364922574.15
2020-10-09,1075446863.27,356326007.49
2020-10-10,1156739045.81,382930685.25
2020-10-11,1137437893.07,378021717.97
2020-10-12,1153875494.56,383173022.21
2020-10-13,1173062479.92,389542048.16
2020-10-14,1140112422.35,378757212.64
2020-10-15,1079573516.80,358469340.92
2020-10-16,1068261039.57,354805405.12
2020-10-17,1031524052.73,342718300.16
2020-10-18,1032015775.25,342259221.73
2020-10-19,1047267943.67,347593097.19
2020-10-20,1028336725.37,397829075.45
2020-10-21,950407364.13,366446170.29
2020-10-22,952120176.24,367897826.59
2020-10-23,1016329472.42,393846485.35
2020-10-24,1029653228.30,398584406.11
2020-10-25,1054558237.27,409317190.37
2020-10-26,1015116680.50,394410588.94
2020-10-27,1001466478.86,388977159.40
2020-10-28,1088272042.87,423271503.74
2020-10-29,1080911963.62,419943844.54
2020-10-30,965800242.36,373804431.39
2020-10-31,920488541.03,359557000.46
2020-11-01,905118381.19,352945277.32
2020-11-02,936667147.45,365326266.50
2020-11-03,910295077.93,356177007.23
2020-11-04,873579820.81,340108264.01
2020-11-05,885424470.38,345578786.44
2020-11-06,911202881.26,355843259.34
2020-11-07,955758817.84,374345485.80
2020-11-08,926921683.82,363204115.97
2020-11-09,974682696.23,382256398.13
2020-11-10,945846633.76,370808509.89
2020-11-11,1020549696.72,400418331.71
2020-11-12,1029217614.95,404006106.00
2020-11-13,1040729289.57,409171180.93
2020-11-14,1110068112.49,429115420.44
2020-11-15,1226929394.56,478102093.59
2020-11-16,1200101294.91,472973771.79
2020-11-17,1202040131.22,472838322.26
2020-11-18,1217983361.87,478687138.35
2020-11-19,1144192499.53,450760293.03
2020-11-20,1133238491.04,446715148.92
2020-11-21,1161713867.13,457559168.70
2020-11-22,1273123808.80,500393935.58
2020-11-23,1165179648.64,462276377.86
2020-11-24,1253846863.96,491428282.37
2020-11-25,1272772893.48,501571786.57
2020-11-26,1231399007.61,487822795.51
2020-11-27,1067744257.89,421215101.41
2020-11-28,1045337082.26,413330437.18
2020-11-29,1082217424.29,427902094.37
2020-11-30,1106125300.52,437772753.51
2020-12-01,1115670590.58,443735140.88
2020-12-02,1053822956.27,419448364.21
2020-12-03,1138531183.00,453102756.63
2020-12-04,1318573016.79,524254589.01
2020-12-05,1270962843.21,501601527.33
2020-12-06,1426642540.32,564476668.88
2020-12-07,1367621206.79,550914968.50
2020-12-08,1495587241.10,602354269.49
2020-12-09,1547572096.35,628523617.02
2020-12-10,1666604708.82,673248376.22
2020-12-11,1491047885.37,603498841.66
2020-12-12,1429403821.01,576131122.72
2020-12-13,1442677451.79,585107931.44
2020-12-14,1469629037.77,593176031.84
2020-12-15,1529086111.68,619314927.28
2020-12-16,1500568237.15,612702457.60
2020-12-17,1553182627.54,632397564.63
2020-12-18,1778331468.58,722252802.74
2020-12-19,1607383909.64,655856163.38
2020-12-20,1557846962.49,635749252.16
2020-12-21,1529933500.36,625220979.25
2020-12-22,1432944253.07,587402814.90
2020-12-23,1456790658.41,597314747.52
2020-12-24,1300240469.13,537310021.79
2020-12-25,1365591591.64,558731691.09
2020-12-26,1377657621.94,565917467.58
2020-12-27,1299395041.81,533317446.84
2020-12-28,1314556776.29,544483397.20
2020-12-29,1431901267.17,587473691.52
2020-12-30,1403572169.26,578324784.98
2020-12-31,1577219322.01,649224830.39
2021-01-01,1504254092.45,619544293.97
2021-01-02,1454012719.53,598613837.02
2021-01-03,1369111741.80,563121690.39
2021-01-04,1463394171.22,613425865.67
2021-01-05,1454656105.05,596383919.37
2021-01-06,1624197551.19,668553376.22
2021-01-07,1815255423.33,749840305.27
2021-01-08,1739216691.18,712310756.05
2021-01-09,1658235339.43,681737863.05
2021-01-10,1827226752.89,761976856.56
2021-01-11,1970837983.82,813954330.40
2021-01-12,1685813822.35,694554118.80
2021-01-13,1842766134.98,763619782.05
2021-01-14,2117594487.28,879663439.23
2021-01-15,2127258095.15,878020014.70
2021-01-16,2026182165.34,847953833.01
2021-01-17,2082145219.16,866929246.07
2021-01-18,2153523033.02,908240247.79
2021-01-19,2254837816.38,933945040.82
2021-01-20,2130726356.86,892553269.92
2021-01-21,2129692582.58,881976045.35
2021-01-22,1777358782.62,747683746.67
2021-01-23,2001245885.26,830872258.26
2021-01-24,2067369473.74,859521638.41
2021-01-25,2506682327.77,1048691481.71
2021-01-26,2140002879.26,896422856.41
2021-01-27,2368182607.35,989675615.20
2021-01-28,2206399350.09,921919313.21
2021-01-29,2535395295.56,1082505833.30
2021-01-30,2912604431.23,1217460620.08
2021-01-31,3370187491.00,1431019298.14
2021-02-01,3477574844.31,1479060359.85
2021-02-02,3623828984.76,1542777409.74
2021-02-03,3563199762.32,1529577669.12
2021-02-04,3884096796.68,1663510860.69
2021-02-05,4550618842.57,1985429208.15
2021-02-06,5352873989.42,2294764136.91
2021-02-07,4632120539.45,1998780150.59
2021-02-08,4572410720.31,1978792955.83
2021-02-09,4563035749.13,1941271489.59
2021-02-10,4877029718.73,2099921841.20
2021-02-11,4755218069.50,2059282256.08
2021-02-12,5012551820.61,2160529980.16
2021-02-13,5350076462.82,2297469845.07
2021-02-14,5106315779.25,2211330186.53
2021-02-15,4716372467.84,2036924570.61
2021-02-16,4590159454.49,1976940120.42
2021-02-17,4558017109.00,1964717576.57
2021-02-18,4741944019.28,2036556049.38
2021-02-19,4576769997.47,1973186331.39
2021-02-20,4524578698.41,1952306211.45
2021-02-21,4560190500.64,1940135992.92
2021-02-22,4552155702.09,1968479308.50
2021-02-23,4259134994.65,1834608999.27
2021-02-24,3797913400.59,1636661207.60
2021-02-25,4376292570.86,1877886695.66
2021-02-26,3973466056.39,1731387287.42
2021-02-27,3989024467.04,1732434033.97
2021-02-28,4022675308.58,1737799853.49
2021-03-01,4001515978.84,1743235015.13
2021-03-02,4943583786.20,2142570644.73
2021-03-03,5014381139.41,2175708690.01
2021-03-04,4942061401.26,2154214746.92
2021-03-05,4724578817.33,2054968646.40
2021-03-06,4791538582.46,2077348070.75
2021-03-07,4934318148.66,2152266860.78
2021-03-08,4897213273.96,2130339715.06
2021-03-09,4794257050.96,2089092265.79
2021-03-10,5023780301.43,2186944391.87
2021-03-11,4601250727.20,2011681886.54
2021-03-12,4656794617.04,2025532561.82
2021-03-13,4352138320.98,1901297120.49
2021-03-14,4638956800.85,2023179335.57
2021-03-15,4412287762.14,1939232004.35
2021-03-16,4316063724.79,1893113506.83
2021-03-17,4330460742.69,1883838628.06
2021-03-18,4393234273.62,1920230030.51
2021-03-19,4304014227.63,1890682204.13
2021-03-20,4424810181.51,1976933398.07
2021-03-21,4165698726.24,1877164749.67
2021-03-22,4038317472.71,1808968130.95
2021-03-23,3792341303.78,1708119374.19
2021-03-24,3610581106.33,1620210425.03
2021-03-25,3452223716.75,1558886721.49
2021-03-26,3591766814.75,1610825293.15
2021-03-27,3688404702.87,1651286724.16
2021-03-28,3617369137.59,1633245813.68
2021-03-29,3621790647.20,1631620348.06
2021-03-30,4067783371.86,1829658180.03
2021-03-31,4021364179.78,1812178916.02
2021-04-01,3982285624.35,1913889788.08
2021-04-02,4505614126.48,2191805501.59
2021-04-03,4871763887.00,2379284552.13
2021-04-04,4788933030.28,2331780838.23
2021-04-05,5501993704.95,2669264942.36
2021-04-06,5109488946.05,2482740516.76
2021-04-07,4831364342.13,2354237949.77
2021-04-08,4432906246.99,2224302142.34
2021-04-09,4563170743.23,2267781598.36
2021-04-10,4531278537.77,2278589494.24
2021-04-11,4506934678.64,2264565968.14
2021-04-12,4604557485.76,2316214033.96
2021-04-13,4650437751.50,2334347158.57
2021-04-14,4863149053.93,2445852163.03
2021-04-15,4844421104.36,2442526645.79
2021-04-16,5646335537.05,2847946028.54
2021-04-17,5636713791.90,2844126298.45
2021-04-18,5392318587.33,2723056860.78
2021-04-19,4879804190.16,2469629848.78
2021-04-20,4759661902.11,2400835241.26
2021-04-21,4834993001.92,2443891648.67
2021-04-22,4935624907.57,2495416009.81
2021-04-23,5356002897.29,2737458861.87
2021-04-24,6220362786.08,3150041519.81
2021-04-25,5672462715.08,2900539526.71
2021-04-26,5506932553.27,2780563586.33
2021-04-27,6440405671.46,3261066241.27
2021-04-28,6525358563.06,3298502881.20
2021-04-29,6476152697.77,3284900358.13
2021-04-30,6438274175.39,3284155215.69
2021-05-01,7432315227.87,3787589140.00
2021-05-02,8057137014.13,4123610442.86
2021-05-03,8106935726.00,4150504984.13
2021-05-04,8278949903.05,4224833954.14
2021-05-05,7372607825.91,3798984393.21
2021-05-06,7879833764.23,4026445112.96
2021-05-07,7388514150.09,3784095613.07
2021-05-08,7145473984.95,3656054002.38
2021-05-09,7826082163.19,4004605058.31
2021-05-10,7695842697.64,3952075132.31
2021-05-11,7797745607.46,3994166994.87
2021-05-12,8544502587.59,4393666482.88
2021-05-13,7440415124.37,3944732612.07
2021-05-14,7678911309.99,3922224674.51
2021-05-15,7777141588.31,4021614519.29
2021-05-16,6891328532.81,3554578183.88
2021-05-17,6872119826.66,3517024587.35
2021-05-18,7006082189.50,3618066025.94
2021-05-19,6679343289.15,3425996070.95
2021-05-20,4857501379.30,2539293457.14
2021-05-21,5441023128.65,2798152561.44
2021-05-22,4429337423.78,2295555419.01
2021-05-23,3857509826.03,2007484040.80
2021-05-24,3445411404.43,1774770825.58
2021-05-25,4226588802.57,2190354848.26
2021-05-26,4241838823.66,2196607883.03
2021-05-27,4614074879.53,2398589449.59
2021-05-28,4214872121.40,2201770463.60
2021-05-29,3773196197.55,1959960765.20
2021-05-30,3550790058.04,1862403544.39
2021-05-31,4046404020.95,2109618092.60
2021-06-01,4348329852.74,2262786569.40
2021-06-02,4272299891.65,2228367385.43
2021-06-03,4366729010.15,2271733383.97
2021-06-04,4504022405.77,2356831293.12
2021-06-05,4026177423.59,2103374390.89
2021-06-06,3863405916.03,2004416955.97
2021-06-07,3881893404.14,2025589338.54
2021-06-08,3414999733.27,1804682422.80
2021-06-09,3505310040.05,1829102510.38
2021-06-10,3635876315.12,1903053655.87
2021-06-11,3281227807.38,1740106198.98
2021-06-12,2959372621.22,1568254813.62
2021-06-13,2978721137.59,1582916455.40
2021-06-14,3249141170.00,1701411832.62
2021-06-15,3375213620.32,1781276036.15
2021-06-16,3276989368.55,1734424673.77
2021-06-17,3039751732.30,1604844342.53
2021-06-18,3072619594.39,1617084211.34
2021-06-19,2772826483.97,1482204799.93
2021-06-20,2742219684.02,1460449939.45
2021-06-21,2935910213.98,1566212094.64
2021-06-22,2233424669.67,1210297241.25
2021-06-23,2340346184.85,1244507686.14
2021-06-24,2416693924.92,1292055261.75
2021-06-25,2566013275.93,1373737624.22
2021-06-26,2271210246.60,1216186687.76
2021-06-27,2223710225.19,1188188356.58
2021-06-28,2569315614.59,1369437692.93
2021-06-29,3108152420.31,1661687634.90
2021-06-30,3104454114.41,1669969899.45
2021-07-01,3344914361.02,1790332940.54
2021-07-02,3347312850.82,1793500992.02
2021-07-03,3644588379.95,1950625149.45
2021-07-04,3787071051.78,2025336950.92
2021-07-05,4448592594.71,2390332467.23
2021-07-06,4947109692.87,2657506146.60
2021-07-07,4792956007.97,2576197387.81
2021-07-08,4383201778.56,2356334011.38
2021-07-09,4175631242.43,2244804867.81
2021-07-10,4357172195.21,2336676191.47
2021-07-11,4233713493.96,2279140010.71
2021-07-12,4347977507.56,2338543081.07
2021-07-13,4151184855.41,2233316714.61
2021-07-14,3842593104.39,2069491903.20
2021-07-15,4104442463.18,2209687164.10
2021-07-16,3951609589.45,2129039103.73
2021-07-17,3696408154.93,1992251525.35
2021-07-18,3800430305.72,2053844532.71
2021-07-19,3815222516.50,2052954879.36
2021-07-20,3420670270.04,1863342154.67
2021-07-21,3516247504.98,1899857778.61
2021-07-22,3761135154.92,2023142193.67
2021-07-23,4143394585.76,2237899446.54
2021-07-24,4175341296.90,2255694107.48
2021-07-25,4102737311.04,2208120937.52
2021-07-26,3937943367.94,2126402622.19
2021-07-27,3905207701.37,2112808071.66
2021-07-28,3910065898.18,2101265272.47
2021-07-29,3881604728.94,2096574815.54
2021-07-30,3976532867.27,2149688744.00
2021-07-31,4044769978.29,2183712993.25
2021-08-01,4070641743.06,2199784401.28
2021-08-02,4098361326.17,2201134891.25
2021-08-03,4090729064.99,2216438179.66
2021-08-04,3965407204.30,2150081386.92
2021-08-05,4637294794.73,2500009739.39
2021-08-06,4760446741.58,2578638696.91
2021-08-07,4673439813.77,2525941000.45
2021-08-08,5077293743.88,2735354196.71
2021-08-09,4671359955.05,2524612580.65
2021-08-10,4684042571.32,2540146332.60
2021-08-11,4735887486.03,2553082046.17
2021-08-12,4690077879.43,2532485188.65
2021-08-13,4532103525.96,2442198313.08
2021-08-14,4831854922.42,2604043675.45
2021-08-15,4758470278.62,2556077532.98
2021-08-16,4884704938.63,2634552869.61
2021-08-17,4710359694.02,2586411720.65
2021-08-18,4470883069.53,2439128407.99
2021-08-19,4410258273.85,2389729005.01
2021-08-20,4547277572.72,2423344922.14
2021-08-21,4786063528.42,2583254794.31
2021-08-22,4637048535.93,2503946768.32
2021-08-23,4578418956.80,2475321371.07
2021-08-24,4655882331.49,2516382160.12
2021-08-25,4244977979.27,2301075459.30
2021-08-26,4351938556.95,2350855756.16
2021-08-27,4108900870.53,2231163967.70
2021-08-28,4206212898.45,2273792052.07
2021-08-29,4138867696.10,2234748088.94
2021-08-30,4191074098.16,2258549387.58
2021-08-31,4203561076.35,2271616092.69
2021-09-01,4423436664.45,2387843261.63
2021-09-02,4797226468.88,2592489164.35
2021-09-03,4637645767.95,2496133508.12
2021-09-04,4663787414.42,2513938521.20
2021-09-05,4720571773.63,2553224796.58
2021-09-06,5110736822.93,2758840046.44
2021-09-07,5114867190.87,2769287254.27
2021-09-08,4149954474.82,2240231951.60
2021-09-09,4091794938.82,2214395610.65
2021-09-10,4120253146.69,2227263877.77
2021-09-11,3909478053.35,2109773779.55
2021-09-12,3966056226.15,2139899194.40
2021-09-13,4045367155.10,2188623578.62
2021-09-14,3857417726.43,2074951803.02
2021-09-15,4463912920.61,2408687948.05
2021-09-16,4422513602.50,2384134064.72
2021-09-17,4228015433.58,2282041466.75
