Date,fully_diluted_market_cap,circulating_market_cap
2021-09-18,3996974873.43,2168745137.30
2021-09-19,4014325092.51,2166004160.63
2021-09-20,3927777446.26,2121936559.36
2021-09-21,3378311311.55,1812151429.44
2021-09-22,3112284830.89,1664120449.01
2021-09-23,3460950016.23,1865869161.28
2021-09-24,3734938787.73,2017480839.12
2021-09-25,3391738699.80,1835692873.65
2021-09-26,3329252285.35,1898107290.21
2021-09-27,3511065149.82,1997509800.55
2021-09-28,3387374707.73,1949716891.37
2021-09-29,3195290080.57,1830303262.46
2021-09-30,3001146997.68,1701486446.19
2021-10-01,3121323002.93,1837311569.59
2021-10-02,3263602904.59,1919557945.88
2021-10-03,3381391687.16,1991153659.32
2021-10-04,3271862831.72,1989175439.54
2021-10-05,3132186273.52,1908599702.41
2021-10-06,3104928576.08,1890541015.84
2021-10-07,3070385372.91,1868020196.18
2021-10-08,3159852631.86,1921270713.75
2021-10-09,3135638701.93,1902087651.62
2021-10-10,3310757365.26,2015110789.83
2021-10-11,3045682237.73,1860721287.24
2021-10-12,3027720445.32,1830267843.42
2021-10-13,3056561329.79,1863532245.37
2021-10-14,3047524655.00,1856119467.94
2021-10-15,3143810649.70,1913183439.25
2021-10-16,3182070156.78,1939665088.85
2021-10-17,3180299814.39,1937120945.91
2021-10-18,3111227899.12,1895421023.36
2021-10-19,3054647701.57,1867210351.46
2021-10-20,3073253810.86,1872431538.22
2021-10-21,3238100711.65,1976226637.85
2021-10-22,3165384308.48,1934455637.19
2021-10-23,3174128906.45,1939649762.29
2021-10-24,3117404832.57,1904922681.33
2021-10-25,3091578840.36,1886947898.42
2021-10-26,3227303724.02,1970617416.70
2021-10-27,3425678073.57,2090138084.48
2021-10-28,3038783232.13,1863859428.14
2021-10-29,3138186772.26,1908765489.25
2021-10-30,3267056713.44,2004232987.83
2021-10-31,3190818786.37,1951156355.60
2021-11-01,3449209455.09,2115017222.62
2021-11-02,3634887849.67,2223129950.18
2021-11-03,3616797867.98,2216670003.11
2021-11-04,3841445356.43,2353172475.46
2021-11-05,3676548464.55,2237166059.61
2021-11-06,3594414391.05,2199074954.19
2021-11-07,3554074165.32,2174193860.20
2021-11-08,3629546869.61,2226129334.61
2021-11-09,3603004754.25,2218681335.28
2021-11-10,3572921505.86,2200661970.44
2021-11-11,3278442204.26,2006645924.34
2021-11-12,3360382923.71,2064845925.20
2021-11-13,3261325358.07,2002170774.95
2021-11-14,3548424152.79,2178739412.15
2021-11-15,3482024367.03,2133248679.21
2021-11-16,3337911783.95,2052575745.04
2021-11-17,3143045155.25,1934779566.16
2021-11-18,3235432301.32,1989026226.94
2021-11-19,2935953821.81,1806857701.34
2021-11-20,3097625303.29,1904892550.94
2021-11-21,3167697509.15,1953109783.24
2021-11-22,3074473603.15,1908490736.94
2021-11-23,2885098891.09,1781913012.75
2021-11-24,2918416797.08,1802912906.36
2021-11-25,2769489933.49,1711074124.83
2021-11-26,2876828960.76,1781714290.24
2021-11-27,2604561576.39,1611026322.56
2021-11-28,2674090106.63,1646651441.14
2021-11-29,2869227532.60,1775955752.68
2021-11-30,2896064957.10,1794970329.50
2021-12-01,2789431847.11,1730601480.82
2021-12-02,2720007369.58,1686219215.77
2021-12-03,2697145078.92,1673297507.93
2021-12-04,2562690670.97,1586630728.02
2021-12-05,2196183473.87,1359515407.26
2021-12-06,2108883188.84,1305818326.67
2021-12-07,2229017545.81,1383737734.81
2021-12-08,2237501148.33,1387314806.96
2021-12-09,2179976104.15,1348510906.29
2021-12-10,1944980525.30,1216113126.89
2021-12-11,1846508095.38,1158481655.19
2021-12-12,1954566398.89,1214101792.71
2021-12-13,1986221863.11,1232904182.01
2021-12-14,1811937017.95,1136232794.75
2021-12-15,1860208777.66,1161795707.67
2021-12-16,1915443652.21,1195810161.16
2021-12-17,1873214102.01,1171424015.31
2021-12-18,2106467231.66,1326774094.44
2021-12-19,2046374959.99,1284890656.67
2021-12-20,1954634012.28,1234676652.84
2021-12-21,1892189247.92,1193398500.36
2021-12-22,1948259176.54,1225165824.74
2021-12-23,2069259422.19,1303982403.92
2021-12-24,2305642972.41,1446860210.35
2021-12-25,2309030765.24,1453409998.99
2021-12-26,2286944117.42,1438737122.08
2021-12-27,2351054811.05,1481330022.24
2021-12-28,2365883755.50,1495779959.93
2021-12-29,2097866833.74,1327147493.42
2021-12-30,1983338909.51,1241918590.62
2021-12-31,1996755941.26,1258024316.91
2022-01-01,2001708157.07,1266899303.38
2022-01-02,2109185261.36,1324243222.86
2022-01-03,2107876537.34,1333643653.34
2022-01-04,2209133410.36,1399756425.98
2022-01-05,2243157260.47,1430149983.60
2022-01-06,2057533080.47,1306541290.01
2022-01-07,2044862634.93,1295497466.53
2022-01-08,1942601985.88,1227003932.12
2022-01-09,1886620700.64,1198419400.08
2022-01-10,1942800783.25,1224490111.49
2022-01-11,1834527721.37,1157750548.16
2022-01-12,1896545036.28,1201406158.81
2022-01-13,1966455143.79,1245981081.69
2022-01-14,1876343476.44,1188065675.29
2022-01-15,1903908367.96,1202535674.11
2022-01-16,1907115885.23,1206908963.31
2022-01-17,1914120015.22,1212768473.41
2022-01-18,1816560754.94,1150901630.20
2022-01-19,1784446628.22,1131143342.83
2022-01-20,1689428293.12,1075508568.84
2022-01-21,1614953761.80,1030623229.34
2022-01-22,1388862150.96,883480437.16
2022-01-23,1227164713.39,795011431.71
2022-01-24,1281678394.92,835452064.92
2022-01-25,1235591934.99,808022810.92
2022-01-26,1275556091.33,832090694.96
2022-01-27,1256929817.63,824570969.38
2022-01-28,1234262725.47,802003159.12
2022-01-29,1228934038.24,803391361.16
2022-01-30,1238017310.61,806441107.51
2022-01-31,1179629641.09,772317157.76
2022-02-01,1220806995.07,794395332.27
2022-02-02,1265112295.27,829965293.91
2022-02-03,1204756773.88,789264950.58
2022-02-04,1241376845.06,809412209.11
2022-02-05,1354057035.31,879820104.23
2022-02-06,1365391053.75,896710725.52
2022-02-07,1407295988.07,920988445.58
2022-02-08,1491453481.90,976149978.28
2022-02-09,1477875885.59,968991140.28
2022-02-10,1449104417.80,948792552.71
2022-02-11,1337369582.21,877458997.19
2022-02-12,1257491666.30,823719368.32
2022-02-13,1274470676.25,836015083.04
2022-02-14,1249339816.11,820558680.71
2022-02-15,1262853455.97,830395564.27
2022-02-16,1359136866.72,895630141.15
2022-02-17,1367442992.41,898922093.63
2022-02-18,1228038992.43,807338668.56
2022-02-19,1216044115.49,799788873.63
2022-02-20,1225445450.37,804757310.56
2022-02-21,1149070798.83,762109954.14
2022-02-22,1062471675.40,701894042.84
2022-02-23,1128169196.22,743049501.53
2022-02-24,1096721292.10,722302990.72
2022-02-25,1074655165.39,705072925.85
2022-02-26,1129451774.59,745926989.02
2022-02-27,1125496849.34,740792197.50
2022-02-28,1071615201.72,706568220.29
2022-03-01,1203217950.23,791225932.40
2022-03-02,1259248106.82,829995487.40
2022-03-03,1207499269.58,798097832.46
2022-03-04,1173810223.84,777101494.97
2022-03-05,1086590019.78,718591329.01
2022-03-06,1097952038.41,725037427.95
2022-03-07,1013380757.79,669423934.15
2022-03-08,1016849321.17,671750198.63
2022-03-09,1041757006.49,688809192.80
2022-03-10,1102135260.55,728650708.08
2022-03-11,1032549922.56,682941351.74
2022-03-12,1012638024.35,673329646.32
2022-03-13,1020168727.11,676238773.60
2022-03-14,989703499.62,656103647.43
2022-03-15,1014055798.49,671896106.43
2022-03-16,1042783809.43,693666921.73
2022-03-17,1104159756.77,731402699.30
2022-03-18,1116909065.22,740771190.95
2022-03-19,1198307683.97,797056995.35
2022-03-20,1195779828.94,793573457.59
2022-03-21,1151460572.11,766865168.51
2022-03-22,1133750564.98,753610450.26
2022-03-23,1141681368.66,758905895.33
2022-03-24,1161382499.62,772864308.04
2022-03-25,1188214559.06,790256226.34
2022-03-26,1161466715.22,771962034.33
2022-03-27,1218293960.92,806022085.47
2022-03-28,1257878027.14,835870567.46
2022-03-29,1230090790.51,830531744.34
2022-03-30,1459078312.27,962157157.92
2022-03-31,1579302933.98,1052976797.56
2022-04-01,1486433249.62,989486802.01
2022-04-02,1579452110.62,1055253561.45
2022-04-03,1512286190.78,1012641709.80
2022-04-04,1721830639.57,1152551290.05
2022-04-05,1631497947.86,1089706632.13
2022-04-06,1540368791.78,1034046539.50
2022-04-07,1342590042.60,900059338.97
2022-04-08,1389512300.56,933034934.59
2022-04-09,1345010266.53,894928482.94
2022-04-10,1373473782.07,916141497.49
2022-04-11,1347184694.50,905234165.37
2022-04-12,1174640079.77,788877671.85
2022-04-13,1288883121.99,863380690.28
2022-04-14,1495571808.79,1004902225.96
2022-04-15,1439761543.69,968974618.97
2022-04-16,1478305579.66,990902776.70
2022-04-17,1440629450.43,968897742.15
2022-04-18,1420050942.60,951478285.93
2022-04-19,1402844755.98,937518567.38
2022-04-20,1425870797.28,956341742.58
2022-04-21,1465759632.48,983710636.24
2022-04-22,1363758068.94,915348037.99
2022-04-23,1352680071.83,908657008.37
2022-04-24,1313920949.97,887713934.09
2022-04-25,1294711609.90,872344170.96
2022-04-26,1327925604.45,893207332.35
2022-04-27,1205210361.09,808976033.34
2022-04-28,1244967974.60,836895563.05
2022-04-29,1222650914.63,821076398.54
2022-04-30,1139525644.61,767450387.82
2022-05-01,1044907811.65,701000856.41
2022-05-02,1058779145.29,712485638.51
2022-05-03,1045106781.75,704040151.95
2022-05-04,1028190945.98,692455523.28
2022-05-05,1155090134.93,777251773.43
2022-05-06,1045547811.07,704142529.06
2022-05-07,1034065850.38,697677809.46
2022-05-08,988186570.60,666465764.28
2022-05-09,972705097.74,655733958.00
2022-05-10,802431608.09,556103467.32
2022-05-11,882263062.08,603335350.86
2022-05-12,683815117.84,470946608.90
2022-05-13,613303756.46,420315201.81
2022-05-14,682057984.53,466732346.03
2022-05-15,717969653.27,490794876.78
2022-05-16,748615385.71,511331521.73
2022-05-17,669044215.97,459988946.95
2022-05-18,741977552.09,508177782.60
2022-05-19,644810273.48,442709214.56
2022-05-20,676728803.23,463999439.24
2022-05-21,661261887.96,452964099.16
2022-05-22,683730571.33,470058998.82
2022-05-23,710611887.37,488084560.55
2022-05-24,690588505.21,474650987.34
2022-05-25,702104026.52,481360945.45
2022-05-26,658831863.48,452448529.85
2022-05-27,597118800.56,411884222.74
2022-05-28,556889046.03,380812486.14
2022-05-29,570250207.69,392396201.35
2022-05-30,570846649.29,392013535.19
2022-05-31,630476493.08,430976791.68
2022-06-01,638153775.08,437707812.87
2022-06-02,580722452.72,410162633.62
2022-06-03,588965710.06,404655150.36
2022-06-04,560122010.60,382894299.84
2022-06-05,579949125.93,395630379.14
2022-06-06,578407536.58,397631816.28
2022-06-07,595225595.88,408729422.79
2022-06-08,574064301.02,395017230.56
2022-06-09,555763980.79,381991852.60
2022-06-10,554533487.12,380329841.04
2022-06-11,512757103.40,351547608.04
2022-06-12,453737271.12,310369079.11
2022-06-13,418590135.68,288430418.07
2022-06-14,354806268.09,240352441.75
2022-06-15,351147160.24,239784212.21
2022-06-16,353905203.93,242574696.22
2022-06-17,300967804.42,205954703.11
2022-06-18,324441272.26,222719637.65
2022-06-19,287369280.95,196726017.25
2022-06-20,318109055.76,217239738.11
2022-06-21,349346589.29,240385354.69
2022-06-22,393307582.80,270222547.59
2022-06-23,395961698.65,272649667.71
2022-06-24,433553742.96,297551601.92
2022-06-25,465586180.17,321630456.19
2022-06-26,545067707.62,372929272.96
2022-06-27,507853034.37,348133276.88
2022-06-28,495561053.31,339633977.53
2022-06-29,463620712.45,317495491.24
2022-06-30,491344268.52,337457045.24
2022-07-01,451589582.92,312976806.94
2022-07-02,479841714.04,329612636.56
2022-07-03,473908827.50,324845771.78
2022-07-04,492388945.18,337861315.14
2022-07-05,493045812.70,337590541.07
2022-07-06,459779858.14,315635643.93
2022-07-07,463775224.88,318152761.60
2022-07-08,484563653.47,332162065.21
2022-07-09,476032437.47,325908054.71
2022-07-10,554416265.06,380498092.29
2022-07-11,532823367.64,364760484.56
2022-07-12,487973821.66,333563439.30
2022-07-13,463544646.06,320339557.09
2022-07-14,491978144.32,336964517.74
2022-07-15,552524709.96,379308146.94
2022-07-16,554999417.35,380718344.20
2022-07-17,555380546.26,380572466.66
2022-07-18,552393658.51,379160140.96
2022-07-19,575162272.08,392032099.34
2022-07-20,608178820.34,416598379.13
2022-07-21,560576650.63,387419841.52
2022-07-22,578246841.36,397993576.91
2022-07-23,559838858.29,383605642.60
2022-07-24,557803509.05,382268799.92
2022-07-25,553444889.83,380605457.54
2022-07-26,505930223.36,347969435.52
2022-07-27,489236669.99,335392913.36
2022-07-28,552127130.17,376287262.60
2022-07-29,579307904.82,397332072.86
2022-07-30,578829739.83,399543191.06
2022-07-31,579581770.01,396196242.01
2022-08-01,572643358.69,392808973.81
2022-08-02,589451700.14,403102290.34
2022-08-03,569490886.61,391710215.63
2022-08-04,560417777.04,383296409.86
2022-08-05,570917232.30,388548469.37
2022-08-06,610048397.04,417627240.95
2022-08-07,648816714.00,444524859.26
2022-08-08,628768567.04,430437225.26
2022-08-09,628341958.31,431243894.60
2022-08-10,591851441.02,405745134.49
2022-08-11,659342674.27,451413387.90
2022-08-12,633455894.28,434388495.63
2022-08-13,652840546.66,447565748.37
2022-08-14,655619597.84,449559936.20
2022-08-15,629070499.96,431595151.43
2022-08-16,615949884.68,420375823.76
2022-08-17,612542381.03,420085646.17
2022-08-18,582910529.50,401390023.77
2022-08-19,563990901.85,386709107.79
2022-08-20,503635994.73,345621284.43
2022-08-21,496805608.72,340841009.39
2022-08-22,510243533.83,350824443.46
2022-08-23,506781856.89,347749031.57
2022-08-24,509191934.22,349573034.77
2022-08-25,507438063.88,347554568.82
2022-08-26,518159048.15,355235190.20
2022-08-27,462319022.07,316380262.75
2022-08-28,464496397.91,318307297.88
2022-08-29,442889377.49,303825534.79
2022-08-30,498188259.14,341491355.23
2022-08-31,476742822.34,327429578.77
2022-09-01,463600357.85,317806107.51
2022-09-02,481119515.02,331675661.30
2022-09-03,460535750.56,315752028.83
2022-09-04,476772082.89,327235374.57
2022-09-05,485726190.44,332538426.48
2022-09-06,487960367.86,334303256.67
2022-09-07,447575571.69,307794444.71
2022-09-08,487711440.37,335034350.50
2022-09-09,484760426.69,332186817.02
2022-09-10,525469826.50,360692428.07
2022-09-11,542387777.65,372559630.34
2022-09-12,557188070.17,381607121.95
2022-09-13,547331553.58,374747242.81
2022-09-14,543746937.85,373215557.02
2022-09-15,600866363.86,411222369.29
2022-09-16,566324851.57,390056501.12
2022-09-17,540056050.97,368977720.58
2022-09-18,544839699.36,373513390.05
2022-09-19,494017677.96,338651456.57
2022-09-20,521822828.19,358091869.85
2022-09-21,548146991.94,374999855.58
2022-09-22,568895449.58,389928967.48
2022-09-23,613653377.22,419267345.58
2022-09-24,636580239.94,436575854.66
2022-09-25,607764000.25,416440116.35
2022-09-26,614442369.35,421932107.86
2022-09-27,626275226.21,428988193.24
2022-09-28,615218173.88,422901285.98
2022-09-29,621099348.94,425518311.26
2022-09-30,621885159.90,427743617.82
2022-10-01,609835805.74,417836889.04
2022-10-02,608791540.05,417605538.12
2022-10-03,584376229.93,399748937.78
2022-10-04,596105610.82,408832863.96
2022-10-05,600291285.87,411362715.76
2022-10-06,591498857.66,405426572.46
2022-10-07,586592410.51,402098574.31
2022-10-08,583562380.88,399634300.20
2022-10-09,587519634.04,402490465.90
2022-10-10,592792855.31,405459333.87
2022-10-11,570867969.66,392158851.61
2022-10-12,552746815.32,378367567.34
2022-10-13,554624478.18,380426879.75
2022-10-14,546140915.32,373995135.54
2022-10-15,547865283.90,375276694.55
2022-10-16,539958576.31,370602574.75
2022-10-17,549846736.53,376899028.64
2022-10-18,550209449.12,377097770.89
2022-10-19,528512127.53,362712673.05
2022-10-20,500372103.11,343202151.55
2022-10-21,491425588.49,336936345.61
2022-10-22,501008819.19,343586656.57
2022-10-23,504211879.00,345701837.98
2022-10-24,513091432.92,351286092.52
2022-10-25,498073405.40,341241136.47
2022-10-26,507086610.16,347217250.47
2022-10-27,527380315.38,361596638.62
2022-10-28,506561436.14,348210546.79
2022-10-29,515958509.95,353537235.09
2022-10-30,509114040.78,348655416.36
2022-10-31,504173997.86,345377298.07
2022-11-01,502760266.84,345133580.62
2022-11-02,485329690.61,332920545.17
2022-11-03,465990467.00,319538667.94
2022-11-04,474869030.75,325297010.70
2022-11-05,516722329.60,353754658.46
2022-11-06,518052576.45,355869310.62
2022-11-07,486373014.02,333334321.91
2022-11-08,502204890.26,343419809.99
2022-11-09,421258251.36,289819464.50
2022-11-10,343158100.97,233885916.50
2022-11-11,409281012.58,280025087.88
2022-11-12,398615685.36,271518813.74
2022-11-13,375196065.13,256800354.91
2022-11-14,387201855.35,263224316.41
2022-11-15,386288967.08,265386907.03
2022-11-16,409821004.60,281284748.55
2022-11-17,397943101.22,272507970.08
2022-11-18,387170448.85,266105779.04
2022-11-19,389424753.30,266819853.73
2022-11-20,397770830.01,272838866.68
2022-11-21,377155357.40,258675660.21
2022-11-22,370921986.86,254868484.74
2022-11-23,376627099.68,258798143.80
2022-11-24,386994650.04,264895182.51
2022-11-25,379115386.35,259806509.51
2022-11-26,382439846.23,262228718.84
2022-11-27,379303931.12,260106528.85
2022-11-28,373141830.10,256363037.60
2022-11-29,372180374.29,254996220.03
2022-11-30,371164674.07,254473683.77
2022-12-01,385555591.40,265054075.50
2022-12-02,373827262.44,256113150.73
2022-12-03,384281767.90,263452912.03
2022-12-04,370758777.45,254985047.88
2022-12-05,377917417.18,259379827.27
2022-12-06,388884548.08,266982656.27
2022-12-07,384796438.61,263285041.16
2022-12-08,376332754.97,257952667.86
2022-12-09,385787888.78,264448954.96
2022-12-10,392672997.45,269241851.61
2022-12-11,393125173.53,268973960.00
2022-12-12,378280673.90,259158723.70
2022-12-13,391579241.61,268552918.18
2022-12-14,391298340.31,268131651.00
2022-12-15,393717567.37,269906320.75
2022-12-16,394685855.02,270537703.85
2022-12-17,340534549.71,232392880.33
2022-12-18,342150200.37,234655076.71
2022-12-19,338477114.74,232093684.15
2022-12-20,313656835.67,215635676.15
2022-12-21,336713973.90,230903024.23
2022-12-22,331214991.46,227011635.74
2022-12-23,336041773.01,229957217.14
2022-12-24,329589299.73,225882234.31
2022-12-25,328045688.77,224963851.23
2022-12-26,317891204.76,217764180.18
2022-12-27,322951615.87,221160401.01
2022-12-28,326858530.44,223972251.13
2022-12-29,319091706.97,218820015.46
2022-12-30,311247391.16,213523397.61