timestamp,date,Total liquidity ($)
1623158104000,2021-06-08T13:15:04.000Z,889491480.1258152
1623235281000,2021-06-09T10:41:21.000Z,883477956.0583642
1623316678000,2021-06-10T09:17:58.000Z,869549422.7562463
1623395852000,2021-06-11T07:17:32.000Z,809908983.7133112
1623468802000,2021-06-12T03:33:22.000Z,815436865.734542
1623551215000,2021-06-13T02:26:55.000Z,816200387.2083675
1623627375000,2021-06-13T23:36:15.000Z,814533113.9923058
1623703123000,2021-06-14T20:38:43.000Z,811648412.9199986
1623779256000,2021-06-15T17:47:36.000Z,850089103.009986
1623854149000,2021-06-16T14:35:49.000Z,851078846.9215899
1623938063000,2021-06-17T13:54:23.000Z,921923369.9863758
1624012402000,2021-06-18T10:33:22.000Z,933253074.9944963
1624093117000,2021-06-19T08:58:37.000Z,949543474.2698847
1624173222000,2021-06-20T07:13:42.000Z,943368015.3298836
1624251218000,2021-06-21T04:53:38.000Z,932803811.0701416
1624327578000,2021-06-22T02:06:18.000Z,923315833.0346631
1624404875000,2021-06-22T23:34:35.000Z,911897275.4216772
1624480178000,2021-06-23T20:29:38.000Z,921150256.8219492
1624556839000,2021-06-24T17:47:19.000Z,928078422.6599218
1624633739000,2021-06-25T15:08:59.000Z,927536599.2954549
1624711777000,2021-06-26T12:49:37.000Z,916210814.8172072
1624795317000,2021-06-27T12:01:57.000Z,920524338.2895713
1624872538000,2021-06-28T09:28:58.000Z,902581822.9322556
1624948789000,2021-06-29T06:39:49.000Z,927622810.6646564
1625024437000,2021-06-30T03:40:37.000Z,918596372.7712802
1625098046000,2021-07-01T00:07:26.000Z,937813570.1740121
1625181605000,2021-07-01T23:20:05.000Z,945671223.9511547
1625254042000,2021-07-02T19:27:22.000Z,955134614.6679176
1625339283000,2021-07-03T19:08:03.000Z,959322285.9986721
1625415632000,2021-07-04T16:20:32.000Z,963161606.4560263
1625490376000,2021-07-05T13:06:16.000Z,965725773.4723521
1625571081000,2021-07-06T11:31:21.000Z,961530183.1364124
1625642740000,2021-07-07T07:25:40.000Z,985181975.5976914
1625720112000,2021-07-08T04:55:12.000Z,988989248.6673918
1625800468000,2021-07-09T03:14:28.000Z,1004671011.8148134
1625883497000,2021-07-10T02:18:17.000Z,994089551.323944
1625961967000,2021-07-11T00:06:07.000Z,1000956456.7294356
1626037598000,2021-07-11T21:06:38.000Z,1003949079.2400597
1626110432000,2021-07-12T17:20:32.000Z,1010571754.5192715
1626188501000,2021-07-13T15:01:41.000Z,1006507068.1110888
1626265628000,2021-07-14T12:27:08.000Z,1007136759.5236319
1626348254000,2021-07-15T11:24:14.000Z,1006437993.748246
1626425630000,2021-07-16T08:53:50.000Z,1052162654.9345485
1626505082000,2021-07-17T06:58:02.000Z,1114527815.9696677
1626581160000,2021-07-18T04:06:00.000Z,1112779865.035921
1626656066000,2021-07-19T00:54:26.000Z,1107097102.7316284
1626738065000,2021-07-19T23:41:05.000Z,1109683665.8185387
1626809307000,2021-07-20T19:28:27.000Z,1092735054.2898684
1626891379000,2021-07-21T18:16:19.000Z,1101566604.7283864
1626968842000,2021-07-22T15:47:22.000Z,1117786248.9367554
1627044388000,2021-07-23T12:46:28.000Z,1128145888.3279152
1627120802000,2021-07-24T10:00:02.000Z,1117122776.291901
1627204141000,2021-07-25T09:09:01.000Z,1117663257.8443117
1627283089000,2021-07-26T07:04:49.000Z,1106880586.0912054
1627356653000,2021-07-27T03:30:53.000Z,1190968827.9242706
1627432052000,2021-07-28T00:27:32.000Z,1207468430.9214609
1627516274000,2021-07-28T23:51:14.000Z,1187831697.9674582
1627587701000,2021-07-29T19:41:41.000Z,1184664809.2372503
1627664320000,2021-07-30T16:58:40.000Z,1178135209.6162944
1627745968000,2021-07-31T15:39:28.000Z,1113490142.0592268
1627825420000,2021-08-01T13:43:40.000Z,1136950329.030185
1627902772000,2021-08-02T11:12:52.000Z,1193877479.7432215
1627978814000,2021-08-03T08:20:14.000Z,1255217292.8247302
1628056397000,2021-08-04T05:53:17.000Z,1357538278.3169706
1628136270000,2021-08-05T04:04:30.000Z,1378485884.0243015
1628211570000,2021-08-06T00:59:30.000Z,1385276607.9482849
1628293201000,2021-08-06T23:40:01.000Z,1334790055.1455076
1628372290000,2021-08-07T21:38:10.000Z,1343743481.4931774
1628449996000,2021-08-08T19:13:16.000Z,1326260601.737721
1628519541000,2021-08-09T14:32:21.000Z,1332193938.9328969
1628599425000,2021-08-10T12:43:45.000Z,1314900954.9490995
1628676988000,2021-08-11T10:16:28.000Z,1221837955.5404296
1628760333000,2021-08-12T09:25:33.000Z,1262216568.3315964
1628838157000,2021-08-13T07:02:37.000Z,1282403655.2776299
1628911296000,2021-08-14T03:21:36.000Z,1095275438.9737825
1628991366000,2021-08-15T01:36:06.000Z,1146300686.6552632
1629065690000,2021-08-15T22:14:50.000Z,1128812458.5285468
1629146955000,2021-08-16T20:49:15.000Z,1140017697.6666198
1629226418000,2021-08-17T18:53:38.000Z,1090246872.351466
1629305219000,2021-08-18T16:46:59.000Z,1135433222.5676057
1629374913000,2021-08-19T12:08:33.000Z,1161806101.5520265
1629459292000,2021-08-20T11:34:52.000Z,1075856288.0785809
1629533353000,2021-08-21T08:09:13.000Z,1067634762.327082
1629613257000,2021-08-22T06:20:57.000Z,1066745723.3494955
1629685880000,2021-08-23T02:31:20.000Z,1064763423.046373
1629766443000,2021-08-24T00:54:03.000Z,1194741262.5887303
1629844357000,2021-08-24T22:32:37.000Z,1053499717.9700954
1629920565000,2021-08-25T19:42:45.000Z,1117902861.411518
1629997702000,2021-08-26T17:08:22.000Z,1110015339.5983865
1630075773000,2021-08-27T14:49:33.000Z,1114759029.0919716
1630153294000,2021-08-28T12:21:34.000Z,1116738220.0761979
1630232943000,2021-08-29T10:29:03.000Z,1084701174.7147417
1630310903000,2021-08-30T08:08:23.000Z,1095065982.3758469
1630385933000,2021-08-31T04:58:53.000Z,1079053901.5297182
1630471380000,2021-09-01T04:43:00.000Z,1128045879.843412
1630546975000,2021-09-02T01:42:55.000Z,1075426389.0475738
1630618982000,2021-09-02T21:43:02.000Z,1055402995.5720776
1630698137000,2021-09-03T19:42:17.000Z,1096414799.8109024
1630775829000,2021-09-04T17:17:09.000Z,1105864190.4456885
1630855222000,2021-09-05T15:20:22.000Z,1103876539.0790544
1630930405000,2021-09-06T12:13:25.000Z,1075751540.8951075
1631010157000,2021-09-07T10:22:37.000Z,1074218377.6133113
1631086660000,2021-09-08T07:37:40.000Z,1097159066.6665938
1631163553000,2021-09-09T04:59:13.000Z,1139296931.7334745
1631241668000,2021-09-10T02:41:08.000Z,1252832442.4501474
1631320719000,2021-09-11T00:38:39.000Z,1269982169.4894984
1631398181000,2021-09-11T22:09:41.000Z,1251164302.2141192
1631480640000,2021-09-12T21:04:00.000Z,1240315233.3819315
1631555722000,2021-09-13T17:55:22.000Z,1248509476.4863179
1631636565000,2021-09-14T16:22:45.000Z,1261981581.167732
1631714157000,2021-09-15T13:55:57.000Z,1375203464.842797
1631786589000,2021-09-16T10:03:09.000Z,1251513853.9755316
1631867881000,2021-09-17T08:38:01.000Z,1184109920.2609758
1631945310000,2021-09-18T06:08:30.000Z,1327676634.5113647
1632020732000,2021-09-19T03:05:32.000Z,1314865086.9149024
1632098057000,2021-09-20T00:34:17.000Z,1313846333.498844
1632179943000,2021-09-20T23:19:03.000Z,1216279708.1919022
1632259150000,2021-09-21T21:19:10.000Z,1176511552.9651625
1632334614000,2021-09-22T18:16:54.000Z,1189155486.063831
1632408286000,2021-09-23T14:44:46.000Z,1190595670.8392308
1632485439000,2021-09-24T12:10:39.000Z,1208979360.4101112
1632570706000,2021-09-25T11:51:46.000Z,1196069503.2286932
1632642027000,2021-09-26T07:40:27.000Z,1141548766.4868057
1632719461000,2021-09-27T05:11:01.000Z,1136475767.716085
1632801336000,2021-09-28T03:55:36.000Z,1093010201.6775248
1632878096000,2021-09-29T01:14:56.000Z,1155649354.0305462
1632955550000,2021-09-29T22:45:50.000Z,1155098711.94476
1633031033000,2021-09-30T19:43:53.000Z,1043716421.2465522
1633114643000,2021-10-01T18:57:23.000Z,1124820037.560451
1633185943000,2021-10-02T14:45:43.000Z,1121011863.0831578
1633268023000,2021-10-03T13:33:43.000Z,1118001224.5472
1633347250000,2021-10-04T11:34:10.000Z,1249053572.32735
1633426740000,2021-10-05T09:39:00.000Z,1216041032.051552
1633497981000,2021-10-06T05:26:21.000Z,1204261842.1551054
1633581744000,2021-10-07T04:42:24.000Z,1202151887.5861456
1633659717000,2021-10-08T02:21:57.000Z,1168579093.629547
1633733730000,2021-10-08T22:55:30.000Z,1190796555.7343383
1633811832000,2021-10-09T20:37:12.000Z,1189517420.8586082
1633887591000,2021-10-10T17:39:51.000Z,1250942049.9911878
1633963968000,2021-10-11T14:52:48.000Z,1235188886.1611807
1634044580000,2021-10-12T13:16:20.000Z,1208750512.9980562
1634120209000,2021-10-13T10:16:49.000Z,1249948444.2939324
1634196037000,2021-10-14T07:20:37.000Z,1237525298.180408
1634280484000,2021-10-15T06:48:04.000Z,1213623074.8670819
1634351449000,2021-10-16T02:30:49.000Z,1207510307.2509828
1634433602000,2021-10-17T01:20:02.000Z,1212149960.53069
1634515589000,2021-10-18T00:06:29.000Z,1230012505.9940534
1634588228000,2021-10-18T20:17:08.000Z,1227486305.3754787
1634667840000,2021-10-19T18:24:00.000Z,1266078900.221798
1634741150000,2021-10-20T14:45:50.000Z,1263534939.9765472
1634820173000,2021-10-21T12:42:53.000Z,1280330057.488235
1634898179000,2021-10-22T10:22:59.000Z,1280707596.3311875
1634974391000,2021-10-23T07:33:11.000Z,1275244298.050937
1635057983000,2021-10-24T06:46:23.000Z,1309777015.7200382
1635135702000,2021-10-25T04:21:42.000Z,1332453048.2512598
1635214721000,2021-10-26T02:18:41.000Z,1298349142.4470057
1635287898000,2021-10-26T22:38:18.000Z,1308674175.4234078
1635370523000,2021-10-27T21:35:23.000Z,1316182961.0979874
1635445380000,2021-10-28T18:23:00.000Z,1305311694.6670446
1635525626000,2021-10-29T16:40:26.000Z,1041087621.4739729
1635599554000,2021-10-30T13:12:34.000Z,773362994.6914502
1635679283000,2021-10-31T11:21:23.000Z,866072158.1816554
1635752411000,2021-11-01T07:40:11.000Z,882859399.1211717
1635831936000,2021-11-02T05:45:36.000Z,910638719.5409218
1635914080000,2021-11-03T04:34:40.000Z,1014633245.836882
1635991293000,2021-11-04T02:01:33.000Z,1039500351.2374916
1636063646000,2021-11-04T22:07:26.000Z,1028000193.868085
1636144643000,2021-11-05T20:37:23.000Z,1057097398.1395335
1636220418000,2021-11-06T17:40:18.000Z,1048448385.4890913
1636299976000,2021-11-07T15:46:16.000Z,1070349799.8356242
1636380096000,2021-11-08T14:01:36.000Z,1047740663.4183921
1636451386000,2021-11-09T09:49:46.000Z,1053032514.2738297
1636530362000,2021-11-10T07:46:02.000Z,1070839126.7414562
1636610435000,2021-11-11T06:00:35.000Z,1098910838.388599
1636687275000,2021-11-12T03:21:15.000Z,1084475952.9066558
1636762404000,2021-11-13T00:13:24.000Z,1070350904.3497561
1636845223000,2021-11-13T23:13:43.000Z,1079530748.177727
1636919981000,2021-11-14T19:59:41.000Z,1089585127.9576879
1636997832000,2021-11-15T17:37:12.000Z,1081708589.8450358
1637080094000,2021-11-16T16:28:14.000Z,1108343210.4050453
1637153215000,2021-11-17T12:46:55.000Z,1106353799.3866813
1637235687000,2021-11-18T11:41:27.000Z,1090736786.3784778
1637308006000,2021-11-19T07:46:46.000Z,1061148624.1484842
1637385802000,2021-11-20T05:23:22.000Z,1053448474.611701
1637468423000,2021-11-21T04:20:23.000Z,1057574656.127388
1637540197000,2021-11-22T00:16:37.000Z,1067334406.1766592
1637620882000,2021-11-22T22:41:22.000Z,1080106660.8166823
1637703739000,2021-11-23T21:42:19.000Z,1079286406.110941
1637773415000,2021-11-24T17:03:35.000Z,1088976950.940725
1637854574000,2021-11-25T15:36:14.000Z,1060323125.9306207
1637932408000,2021-11-26T13:13:28.000Z,1050239690.1231836
1638012677000,2021-11-27T11:31:17.000Z,1053510096.7442415
1638084153000,2021-11-28T07:22:33.000Z,1055298346.1305698
1638162470000,2021-11-29T05:07:50.000Z,1059068377.3527994
1638244560000,2021-11-30T03:56:00.000Z,1053918877.2656959
1638322073000,2021-12-01T01:27:53.000Z,1041150988.3795221
1638396327000,2021-12-01T22:05:27.000Z,1046683931.9205678
1638473829000,2021-12-02T19:37:09.000Z,965071567.3578165
1638551280000,2021-12-03T17:08:00.000Z,956695474.7610435
1638635945000,2021-12-04T16:39:05.000Z,928525249.636716
1638710747000,2021-12-05T13:25:47.000Z,912878093.2394358
1638789630000,2021-12-06T11:20:30.000Z,921124388.9867588
1638865482000,2021-12-07T08:24:42.000Z,932066595.8394786
1638946261000,2021-12-08T06:51:01.000Z,914753332.3525934
1639023789000,2021-12-09T04:23:09.000Z,910949838.5239676
1639101067000,2021-12-10T01:51:07.000Z,913786347.4283636
1639173357000,2021-12-10T21:55:57.000Z,905075831.5218431
1639250492000,2021-12-11T19:21:32.000Z,919996905.7171483
1639333036000,2021-12-12T18:17:16.000Z,988141286.253381
1639410724000,2021-12-13T15:52:04.000Z,991755786.1710062
1639490212000,2021-12-14T13:56:52.000Z,975924693.9383222
1639562059000,2021-12-15T09:54:19.000Z,993415273.6049428
1639639185000,2021-12-16T07:19:45.000Z,989534289.7450618
1639719993000,2021-12-17T05:46:33.000Z,985334640.8642596
1639798460000,2021-12-18T03:34:20.000Z,997434016.1786677
1639879736000,2021-12-19T02:08:56.000Z,979925357.5353281
1639956590000,2021-12-19T23:29:50.000Z,985791577.372142
1640031778000,2021-12-20T20:22:58.000Z,978931213.9253533
1640112406000,2021-12-21T18:46:46.000Z,965826181.6170198
1640190435000,2021-12-22T16:27:15.000Z,974816682.3777307
1640269012000,2021-12-23T14:16:52.000Z,975426130.2501498
1640342269000,2021-12-24T10:37:49.000Z,983012460.2346098
1640420930000,2021-12-25T08:28:50.000Z,922704288.3249052
1640500341000,2021-12-26T06:32:21.000Z,905128101.3155656
1640579359000,2021-12-27T04:29:19.000Z,1056919910.0329102
1640653037000,2021-12-28T00:57:17.000Z,1051063672.5516881
1640732259000,2021-12-28T22:57:39.000Z,1046080332.3402784
1640806901000,2021-12-29T19:41:41.000Z,1013239524.6906228
1640888431000,2021-12-30T18:20:31.000Z,990804999.3254368
1640969402000,2021-12-31T16:50:02.000Z,1006932872.7514838
1641044888000,2022-01-01T13:48:08.000Z,989004430.212365
1641119543000,2022-01-02T10:32:23.000Z,992813167.9148059
1641195092000,2022-01-03T07:31:32.000Z,995773933.9693931
1641280529000,2022-01-04T07:15:29.000Z,993285707.4854436
1641356900000,2022-01-05T04:28:20.000Z,1007072404.0845948
1641429872000,2022-01-06T00:44:32.000Z,998957336.474351
1641590463000,2022-01-07T21:21:03.000Z,1005928618.2031087
1641669135000,2022-01-08T19:12:15.000Z,986876104.185887
1641744305000,2022-01-09T16:05:05.000Z,986136416.8023307
1641825001000,2022-01-10T14:30:01.000Z,890692109.6486448
1641901713000,2022-01-11T11:48:33.000Z,885457733.3197858
1641978273000,2022-01-12T09:04:33.000Z,911814176.5458937
1642058135000,2022-01-13T07:15:35.000Z,914469857.3106418
1642130836000,2022-01-14T03:27:16.000Z,912737454.9827619
1642209071000,2022-01-15T01:11:11.000Z,917181373.0066575
1642288588000,2022-01-15T23:16:28.000Z,907820926.4029546
1642360836000,2022-01-16T19:20:36.000Z,913682286.1701952
1642444052000,2022-01-17T18:27:32.000Z,920092293.4887583
1642516837000,2022-01-18T14:40:37.000Z,934468091.2072423
1642597676000,2022-01-19T13:07:56.000Z,1062728275.8561176
1642673908000,2022-01-20T10:18:28.000Z,1027455473.6697521
1642754721000,2022-01-21T08:45:21.000Z,1014036844.2974576
1642832411000,2022-01-22T06:20:11.000Z,1032369618.2446381
1642908168000,2022-01-23T03:22:48.000Z,1022285804.1319548
1642984129000,2022-01-24T00:28:49.000Z,1023237500.7180803
1643060661000,2022-01-24T21:44:21.000Z,1022152786.3086225
1643143239000,2022-01-25T20:40:39.000Z,994583105.1277217
1643219801000,2022-01-26T17:56:41.000Z,990151783.8591467
1643298921000,2022-01-27T15:55:21.000Z,1045394229.5396916
1643376532000,2022-01-28T13:28:52.000Z,1050533012.6770103
1643456718000,2022-01-29T11:45:18.000Z,1026045623.9759818
1643529131000,2022-01-30T07:52:11.000Z,1019712198.4202932
1643613045000,2022-01-31T07:10:45.000Z,1018198000.6105492
1643684668000,2022-02-01T03:04:28.000Z,1023824712.7720277
1643761316000,2022-02-02T00:21:56.000Z,1024871011.7481235
1643838219000,2022-02-02T21:43:39.000Z,1018694610.1799651
1643917302000,2022-02-03T19:41:42.000Z,1023011484.7769088
1643995762000,2022-02-04T17:29:22.000Z,1029898594.6350576
1644071556000,2022-02-05T14:32:36.000Z,976123083.0472509
1644156807000,2022-02-06T14:13:27.000Z,980232402.135587
1644234199000,2022-02-07T11:43:19.000Z,984456328.2458853
1644307457000,2022-02-08T08:04:17.000Z,1018786875.3978986
1644386124000,2022-02-09T05:55:24.000Z,1009884985.8142575
1644468051000,2022-02-10T04:40:51.000Z,1000679070.2001169
1644541962000,2022-02-11T01:12:42.000Z,1011406343.4735322
1644616045000,2022-02-11T21:47:25.000Z,1014014434.5871803
1644701951000,2022-02-12T21:39:11.000Z,1015154854.7946709
1644779176000,2022-02-13T19:06:16.000Z,1007319656.7706205
1644852316000,2022-02-14T15:25:16.000Z,1003438543.111455
1644933953000,2022-02-15T14:05:53.000Z,1006481177.5281221
1645009016000,2022-02-16T10:56:56.000Z,986374751.6918468
1645084096000,2022-02-17T07:48:16.000Z,1010142919.1895415
1645166475000,2022-02-18T06:41:15.000Z,1022143660.6243109
1645239152000,2022-02-19T02:52:32.000Z,1028877731.6836164
1645322454000,2022-02-20T02:00:54.000Z,1025143931.6838039
1645395029000,2022-02-20T22:10:29.000Z,1003742934.0339185
1645476749000,2022-02-21T20:52:29.000Z,995937145.8366467
1645550391000,2022-02-22T17:19:51.000Z,979687684.7431254
1645632635000,2022-02-23T16:10:35.000Z,986505068.7345182
1645706027000,2022-02-24T12:33:47.000Z,986457746.0320202
1645789187000,2022-02-25T11:39:47.000Z,1014750662.1756431
1645862119000,2022-02-26T07:55:19.000Z,1012661621.7900373
1645939277000,2022-02-27T05:21:17.000Z,1005783560.9734883
1646017370000,2022-02-28T03:02:50.000Z,996095807.3416699
1646097009000,2022-03-01T01:10:09.000Z,997683839.1338845
1646177055000,2022-03-01T23:24:15.000Z,1005489997.4150671
1646255704000,2022-03-02T21:15:04.000Z,1017443157.6411735
1646327831000,2022-03-03T17:17:11.000Z,1020423895.3745968
1646405433000,2022-03-04T14:50:33.000Z,1034360234.9277428
1646488964000,2022-03-05T14:02:44.000Z,1033259350.3092483
1646561304000,2022-03-06T10:08:24.000Z,1025754441.5472257
1646638142000,2022-03-07T07:29:02.000Z,1043094288.7980115
1646719439000,2022-03-08T06:03:59.000Z,1037340744.9633737
1646797062000,2022-03-09T03:37:42.000Z,1022161246.6693743
1646876290000,2022-03-10T01:38:10.000Z,1019621074.4356159
1646954791000,2022-03-10T23:26:31.000Z,1047895054.9166336
1647031497000,2022-03-11T20:44:57.000Z,1045472478.8388162
1647108693000,2022-03-12T18:11:33.000Z,1057809882.5426806
1647186648000,2022-03-13T15:50:48.000Z,1059572438.2384503
1647267544000,2022-03-14T14:19:04.000Z,1044596121.7426461
1647338089000,2022-03-15T09:54:49.000Z,1015532230.3601513
1647417024000,2022-03-16T07:50:24.000Z,1030030949.4295222
1647501091000,2022-03-17T07:11:31.000Z,1037178014.1263236
1647577803000,2022-03-18T04:30:03.000Z,1043130088.9334433
1647656173000,2022-03-19T02:16:13.000Z,1036988954.337489
1647733461000,2022-03-19T23:44:21.000Z,991743148.0580232
1647805159000,2022-03-20T19:39:19.000Z,994916407.628073
1647883925000,2022-03-21T17:32:05.000Z,982565977.8282377
1647964443000,2022-03-22T15:54:03.000Z,987300473.9408094
1648044599000,2022-03-23T14:09:59.000Z,993538707.438308
1648117548000,2022-03-24T10:25:48.000Z,998460333.1590934
1648199067000,2022-03-25T09:04:27.000Z,970788635.9914389
1648272820000,2022-03-26T05:33:40.000Z,974365256.6620089
1648353530000,2022-03-27T03:58:50.000Z,974876651.668949
1648429797000,2022-03-28T01:09:57.000Z,981162880.2225697
1648509694000,2022-03-28T23:21:34.000Z,976649384.2020297
1648585513000,2022-03-29T20:25:13.000Z,973699089.44297
1648663658000,2022-03-30T18:07:38.000Z,977729164.4130899
1648743422000,2022-03-31T16:17:02.000Z,971972866.5117154
1648817151000,2022-04-01T12:45:51.000Z,991124334.0553622
1648898495000,2022-04-02T11:21:35.000Z,984769680.914737
1648974629000,2022-04-03T08:30:29.000Z,977432621.368662
1649053119000,2022-04-04T06:18:39.000Z,980990463.8173815
1649128819000,2022-04-05T03:20:19.000Z,976165523.2753654
1649207898000,2022-04-06T01:18:18.000Z,1040407126.4008024
1649289353000,2022-04-06T23:55:53.000Z,1036226259.646817
1649360334000,2022-04-07T19:38:54.000Z,1068820125.5941879
1649440787000,2022-04-08T17:59:47.000Z,1087256229.4778435
1649518049000,2022-04-09T15:27:29.000Z,1092121580.4256694
1649597560000,2022-04-10T13:32:40.000Z,1086978033.1191974
1649678608000,2022-04-11T12:03:28.000Z,1089149909.1173127
1649752924000,2022-04-12T08:42:04.000Z,1104393517.978608
1649833191000,2022-04-13T06:59:51.000Z,1080628789.2495198
1649909071000,2022-04-14T04:04:31.000Z,1091198261.942014
1649981938000,2022-04-15T00:18:58.000Z,1096987775.9166865
1650142654000,2022-04-16T20:57:34.000Z,1106049547.3510242
1650214727000,2022-04-17T16:58:47.000Z,1108017028.328343
1650296928000,2022-04-18T15:48:48.000Z,1100970193.0676801
1650374431000,2022-04-19T13:20:31.000Z,1105835209.110305
1650453752000,2022-04-20T11:22:32.000Z,1098863264.321625
1650528905000,2022-04-21T08:15:05.000Z,1107068282.7113383
1650605893000,2022-04-22T05:38:13.000Z,1103985897.3223863
1650685966000,2022-04-23T03:52:46.000Z,1133682200.6788511
1650765960000,2022-04-24T02:06:00.000Z,1091360840.9342103
1650839292000,2022-04-24T22:28:12.000Z,1279689654.6432147
1650916110000,2022-04-25T19:48:30.000Z,1288270414.2905169
1650995829000,2022-04-26T17:57:09.000Z,1280214158.6014283
1651076744000,2022-04-27T16:25:44.000Z,1280583680.9251952
1651156006000,2022-04-28T14:26:46.000Z,1265882785.5195925
1651227686000,2022-04-29T10:21:26.000Z,1267048223.198311
1651309355000,2022-04-30T09:02:35.000Z,1279086591.6037524
1651387819000,2022-05-01T06:50:19.000Z,1272388275.1878164
1651465294000,2022-05-02T04:21:34.000Z,1278251760.6165981
1651544639000,2022-05-03T02:23:59.000Z,1308668589.1027803
1651620355000,2022-05-03T23:25:55.000Z,1310077831.3411095
1651694743000,2022-05-04T20:05:43.000Z,1197221421.7359302
1651775432000,2022-05-05T18:30:32.000Z,1184227255.3699915
1651853155000,2022-05-06T16:05:55.000Z,1187701323.4384625
1651931377000,2022-05-07T13:49:37.000Z,1212906496.6556168
1652010937000,2022-05-08T11:55:37.000Z,1214445147.0310068
1652080793000,2022-05-09T07:19:53.000Z,1220227752.6265604
1652166935000,2022-05-10T07:15:35.000Z,1200080842.9061441
1652237757000,2022-05-11T02:55:57.000Z,1110844163.538292
1652319855000,2022-05-12T01:44:15.000Z,1032872740.6394079
1652394217000,2022-05-12T22:23:37.000Z,912372850.2526351
1652472812000,2022-05-13T20:13:32.000Z,853799404.7342328
1652547582000,2022-05-14T16:59:42.000Z,747229833.892635
1652630283000,2022-05-15T15:58:03.000Z,745227441.7218493
1652702929000,2022-05-16T12:08:49.000Z,742957491.2940835
1652784327000,2022-05-17T10:45:27.000Z,760401137.3083575
1652859798000,2022-05-18T07:43:18.000Z,795884188.0490296
1652941435000,2022-05-19T06:23:55.000Z,872569537.7061588
1653022250000,2022-05-20T04:50:50.000Z,863256157.3974457
1653100138000,2022-05-21T02:28:58.000Z,828820947.5949979
1653173062000,2022-05-21T22:44:22.000Z,852024416.0214676
1653250355000,2022-05-22T20:12:35.000Z,921487127.3803697
1653329588000,2022-05-23T18:13:08.000Z,937542073.423922
1653406727000,2022-05-24T15:38:47.000Z,924907384.8287503
1653483299000,2022-05-25T12:54:59.000Z,921445372.8184419
1653565289000,2022-05-26T11:41:29.000Z,906626282.1623282
1653641207000,2022-05-27T08:46:47.000Z,901055399.236259
1653718598000,2022-05-28T06:16:38.000Z,1017337749.0014764
1653796554000,2022-05-29T03:55:54.000Z,1032559198.6619935
1653874916000,2022-05-30T01:41:56.000Z,1043543509.6861221
1653947712000,2022-05-30T21:55:12.000Z,1003847325.8761852
1654032831000,2022-05-31T21:33:51.000Z,998535879.1971803
1654110096000,2022-06-01T19:01:36.000Z,916142459.6100775

