Date,fees ($),revenue ($)
2021-06-27,168951.25,168951.25
2021-06-28,170101.64,170101.64
2021-06-29,170275.27,170275.27
2021-06-30,176484.18,176484.18
2021-07-01,179964.18,179964.18
2021-07-02,180346.22,180346.22
2021-07-03,180061.79,180061.79
2021-07-04,180597.11,180597.11
2021-07-05,182122.33,182122.33
2021-07-06,182782.32,182782.32
2021-07-07,184731.92,184731.92
2021-07-08,185163.41,185163.41
2021-07-09,185682.39,185682.39
2021-07-10,185315.94,185315.94
2021-07-11,185233.14,185233.14
2021-07-12,185705.11,185705.11
2021-07-13,183774.34,183774.34
2021-07-14,179363.84,179363.84
2021-07-15,179652.34,179652.34
2021-07-16,179935.17,179935.17
2021-07-17,180918.71,180918.71
2021-07-18,103601.26,103601.26
2021-07-19,102366.37,102366.37
2021-07-20,100929.46,100929.46
2021-07-21,100627.06,100627.06
2021-07-22,101150.01,101150.01
2021-07-23,100075.04,100075.04
2021-07-24,99968.46,99968.46
2021-07-25,102802.44,102802.44
2021-07-26,103127.68,103127.68
2021-07-27,102951.72,102951.72
2021-07-28,102985.97,102985.97
2021-07-29,103481.74,103481.74
2021-07-30,103271.47,103271.47
2021-07-31,103773.12,103773.12
2021-08-01,104523.41,104523.41
2021-08-02,104122.58,104122.58
2021-08-03,104583.12,104583.12
2021-08-04,105354.40,105354.40
2021-08-05,105962.08,105962.08
2021-08-06,106327.04,106327.04
2021-08-07,107477.58,107477.58
2021-08-08,108312.66,108312.66
2021-08-09,109189.53,109189.53
2021-08-10,110772.02,110772.02
2021-08-11,111365.66,111365.66
2021-08-12,111966.75,111966.75
2021-08-13,113693.73,113693.73
2021-08-14,114964.09,114964.09
2021-08-15,115375.70,115375.70
2021-08-16,115645.83,115645.83
2021-08-17,115734.29,115734.29
2021-08-18,115402.74,115402.74
2021-08-19,114637.73,114637.73
2021-08-20,115182.78,115182.78
2021-08-21,116284.65,116284.65
2021-08-22,116873.04,116873.04
2021-08-23,117527.41,117527.41
2021-08-24,116022.56,116022.56
2021-08-25,115621.54,115621.54
2021-08-26,115773.68,115773.68
2021-08-27,116374.71,116374.71
2021-08-28,118919.44,118919.44
2021-08-29,119746.57,119746.57
2021-08-30,120380.33,120380.33
2021-08-31,120995.62,120995.62
2021-09-01,122391.45,122391.45
2021-09-02,126680.39,126680.39
2021-09-03,132350.07,132350.07
2021-09-04,133320.76,133320.76
2021-09-05,134549.53,134549.53
2021-09-06,135735.77,135735.77
2021-09-07,137308.30,137308.30
2021-09-08,137810.30,137810.30
2021-09-09,138175.33,138175.33
2021-09-10,137626.16,137626.16
2021-09-11,140120.32,140120.32
2021-09-12,142249.32,142249.32
2021-09-13,142657.36,142657.36
2021-09-14,141854.30,141854.30
2021-09-15,142171.93,142171.93
2021-09-16,143139.37,143139.37
2021-09-17,144201.69,144201.69
2021-09-18,144910.90,144910.90
2021-09-19,145166.78,145166.78
2021-09-20,142387.30,142387.30
2021-09-21,134578.19,134578.19
2021-09-22,126964.09,126964.09
2021-09-23,127790.56,127790.56
2021-09-24,127858.04,127858.04
2021-09-25,127276.00,127276.00
2021-09-26,127067.76,127067.76
2021-09-27,128999.59,128999.59
2021-09-28,133197.60,133197.60
2021-09-29,133294.66,133294.66
2021-09-30,132771.59,132771.59
2021-10-01,134032.47,134032.47
2021-10-02,136464.12,136464.12
2021-10-03,137623.11,137623.11
2021-10-04,139154.58,139154.58
2021-10-05,141377.10,141377.10
2021-10-06,145769.62,145769.62
2021-10-07,147617.97,147617.97
2021-10-08,149228.91,149228.91
2021-10-09,150918.43,150918.43
2021-10-10,152392.53,152392.53
2021-10-11,152978.14,152978.14
2021-10-12,154444.06,154444.06
2021-10-13,156245.97,156245.97
2021-10-14,162259.81,162259.81
2021-10-15,172163.21,172163.21
2021-10-16,177359.91,177359.91
2021-10-17,179447.78,179447.78
2021-10-18,180589.84,180589.84
2021-10-19,180757.02,180757.02
2021-10-20,183008.68,183008.68
2021-10-21,192058.98,192058.98
2021-10-22,200860.54,200860.54
2021-10-23,200734.71,200734.71
2021-10-24,200423.36,200423.36
2021-10-25,201056.72,201056.72
2021-10-26,202796.20,202796.20
2021-10-27,208664.87,208664.87
2021-10-28,220599.56,220599.56
2021-10-29,226323.89,226323.89
2021-10-30,235316.68,235316.68
2021-10-31,238815.97,238815.97
2021-11-01,240762.73,240762.73
2021-11-02,240761.89,240761.89
2021-11-03,242698.74,242698.74
2021-11-04,242860.51,242860.51
2021-11-05,251304.36,251304.36
2021-11-06,259818.90,259818.90
2021-11-07,260341.45,260341.45
2021-11-08,265909.99,265909.99
2021-11-09,279909.43,279909.43
2021-11-10,363244.73,363244.73
2021-11-11,364518.75,364518.75
2021-11-12,365396.93,365396.93
2021-11-13,366306.83,366306.83
2021-11-14,364829.31,364829.31
2021-11-15,363263.45,363263.45
2021-11-16,364613.96,364613.96
2021-11-17,368542.74,368542.74
2021-11-18,369151.58,369151.58
2021-11-19,370887.78,370887.78
2021-11-20,372807.42,372807.42
2021-11-21,371987.38,371987.38
2021-11-22,425803.60,425803.60
2021-11-23,424508.20,424508.20
2021-11-24,426926.93,426926.93
2021-11-25,427548.18,427548.18
2021-11-26,424174.31,424174.31
2021-11-27,421128.28,421128.28
2021-11-28,420362.36,420362.36
2021-11-29,420267.88,420267.88
2021-11-30,420108.89,420108.89
2021-12-01,422787.60,422787.60
2021-12-02,425281.72,425281.72
2021-12-03,424502.28,424502.28
2021-12-04,408590.04,408590.04
2021-12-05,397985.01,397985.01
2021-12-06,392557.00,392557.00
2021-12-07,390757.71,390757.71
2021-12-08,391957.45,391957.45
2021-12-09,418870.49,418870.49
2021-12-10,415323.28,415323.28
2021-12-11,410880.49,410880.49
2021-12-12,412270.80,412270.80
2021-12-13,411215.78,411215.78
2021-12-14,407941.21,407941.21
2021-12-15,406748.92,406748.92
2021-12-16,407360.31,407360.31
2021-12-17,406423.26,406423.26
2021-12-18,404996.99,404996.99
2021-12-19,403955.08,403955.08
2021-12-20,402657.28,402657.28
2021-12-21,402570.62,402570.62
2021-12-22,402525.93,402525.93
2021-12-23,403303.37,403303.37
2021-12-24,404445.53,404445.53
2021-12-25,405060.34,405060.34
2021-12-26,407813.77,407813.77
2021-12-27,410656.74,410656.74
2021-12-28,409960.10,409960.10
2021-12-29,409247.88,409247.88
2021-12-30,406207.42,406207.42
2021-12-31,404001.34,404001.34
2022-01-01,403300.47,403300.47
2022-01-02,402368.54,402368.54
2022-01-03,401823.69,401823.69
2022-01-04,401727.35,401727.35
2022-01-05,400076.17,400076.17
2022-01-06,393074.99,393074.99
2022-01-07,384355.32,384355.32
2022-01-08,378169.75,378169.75
2022-01-09,374499.35,374499.35
2022-01-10,373796.72,373796.72
2022-01-11,373383.19,373383.19
2022-01-12,374089.49,374089.49
2022-01-13,373419.95,373419.95
2022-01-14,371025.53,371025.53
2022-01-15,372269.84,372269.84
2022-01-16,373898.99,373898.99
2022-01-17,375678.21,375678.21
2022-01-18,374785.69,374785.69
2022-01-19,373695.35,373695.35
2022-01-20,376277.80,376277.80
2022-01-21,360457.57,360457.57
2022-01-22,329362.08,329362.08
2022-01-23,310585.49,310585.49
2022-01-24,294966.61,294966.61
2022-01-25,291017.16,291017.16
2022-01-26,289924.51,289924.51
2022-01-27,287360.47,287360.47
2022-01-28,285847.20,285847.20
2022-01-29,285941.25,285941.25
2022-01-30,287915.36,287915.36
2022-01-31,285951.03,285951.03
2022-02-01,287568.41,287568.41
2022-02-02,288321.69,288321.69
2022-02-03,284392.91,284392.91
2022-02-04,284404.11,284404.11
2022-02-05,284629.74,284629.74
2022-02-06,284034.50,284034.50
2022-02-07,259805.02,259805.02
2022-02-08,268194.91,268194.91
2022-02-09,271791.73,271791.73
2022-02-10,271222.54,271222.54
2022-02-11,271651.14,271651.14
2022-02-12,270665.68,270665.68
2022-02-13,270347.17,270347.17
2022-02-14,269670.62,269670.62
2022-02-15,269514.80,269514.80
2022-02-16,268561.20,268561.20
2022-02-17,260524.26,260524.26
2022-02-18,259251.69,259251.69
2022-02-19,258204.91,258204.91
2022-02-20,257210.25,257210.25
2022-02-21,255279.05,255279.05
2022-02-22,252703.33,252703.33
2022-02-23,251508.56,251508.56
2022-02-24,245370.84,245370.84
2022-02-25,221560.70,221560.70
2022-02-26,218225.55,218225.55
2022-02-27,218274.33,218274.33
2022-02-28,218584.00,218584.00
2022-03-01,220196.41,220196.41
2022-03-02,217295.31,217295.31
2022-03-03,211401.01,211401.01
2022-03-04,209953.59,209953.59
2022-03-05,209442.86,209442.86
2022-03-06,215251.60,215251.60
2022-03-07,219801.85,219801.85
2022-03-08,218852.06,218852.06
2022-03-09,207868.78,207868.78
2022-03-10,207962.60,207962.60
2022-03-11,208209.22,208209.22
2022-03-12,208539.58,208539.58
2022-03-13,208578.72,208578.72
2022-03-14,208216.78,208216.78
2022-03-15,208023.08,208023.08
2022-03-16,208536.36,208536.36
2022-03-17,208967.16,208967.16
2022-03-18,210127.68,210127.68
2022-03-19,211769.33,211769.33
2022-03-20,215362.62,215362.62
2022-03-21,217623.25,217623.25
2022-03-22,218857.34,218857.34
2022-03-23,219381.54,219381.54
2022-03-24,219806.07,219806.07
2022-03-25,221511.19,221511.19
2022-03-26,222737.70,222737.70
2022-03-27,223039.57,223039.57
2022-03-28,223470.57,223470.57
2022-03-29,223903.99,223903.99
2022-03-30,224779.96,224779.96
2022-03-31,225335.82,225335.82
2022-04-01,227533.05,227533.05
2022-04-02,228607.16,228607.16
2022-04-03,228503.64,228503.64
2022-04-04,229038.66,229038.66
2022-04-05,229359.11,229359.11
2022-04-06,229604.03,229604.03
2022-04-07,229486.01,229486.01
2022-04-08,231998.13,231998.13
2022-04-09,235714.15,235714.15
2022-04-10,235834.76,235834.76
2022-04-11,220627.77,220627.77
2022-04-12,219077.97,219077.97
2022-04-13,218494.71,218494.71
2022-04-14,217821.62,217821.62
2022-04-15,216779.01,216779.01
2022-04-16,216447.29,216447.29
2022-04-17,216584.46,216584.46
2022-04-18,216521.96,216521.96
2022-04-19,218043.21,218043.21
2022-04-20,219189.40,219189.40
2022-04-21,219975.46,219975.46
2022-04-22,221424.97,221424.97
2022-04-23,222723.49,222723.49
2022-04-24,222907.42,222907.42
2022-04-25,222206.89,222206.89
2022-04-26,218166.49,218166.49
2022-04-27,217987.11,217987.11
2022-04-28,217719.75,217719.75
2022-04-29,217359.10,217359.10
2022-04-30,216334.61,216334.61
2022-05-01,213761.54,213761.54
2022-05-02,213034.22,213034.22
2022-05-03,213057.58,213057.58
2022-05-04,212798.60,212798.60
2022-05-05,212619.19,212619.19
2022-05-06,208183.80,208183.80
2022-05-07,204768.38,204768.38
2022-05-08,195920.50,195920.50
2022-05-09,181557.03,181557.03
2022-05-10,176748.52,176748.52
2022-05-11,169717.09,169717.09
2022-05-12,169568.79,169568.79
2022-05-13,163258.99,163258.99
2022-05-14,160721.77,160721.77
2022-05-15,163546.08,163546.08
2022-05-16,146169.47,146169.47
2022-05-17,144170.34,144170.34
2022-05-18,143348.99,143348.99
2022-05-19,141855.25,141855.25
2022-05-20,130605.01,130605.01
2022-05-21,122026.83,122026.83
2022-05-22,118873.33,118873.33
2022-05-23,117270.64,117270.64
2022-05-24,108000.90,108000.90
2022-05-25,102821.67,102821.67
2022-05-26,99653.25,99653.25
2022-05-27,97753.90,97753.90
2022-05-28,96812.14,96812.14
2022-05-29,96754.19,96754.19
2022-05-30,97639.31,97639.31
2022-05-31,96722.13,96722.13
2022-06-01,96530.05,96530.05
2022-06-02,96336.08,96336.08
2022-06-03,96128.89,96128.89
2022-06-04,96172.35,96172.35
2022-06-05,96253.84,96253.84
2022-06-06,96377.05,96377.05
2022-06-07,96409.25,96409.25
2022-06-08,96536.10,96536.10
2022-06-09,96512.48,96512.48
2022-06-10,97967.27,97967.27
2022-06-11,97725.14,97725.14
2022-06-12,95816.22,95816.22
2022-06-13,101141.33,101141.33
2022-06-14,94815.01,94815.01
2022-06-15,89217.61,89217.61
2022-06-16,84233.73,84233.73
2022-06-17,82534.10,82534.10
2022-06-18,80914.53,80914.53
2022-06-19,79729.25,79729.25
2022-06-20,79735.47,79735.47
2022-06-21,79686.52,79686.52
2022-06-22,79730.27,79730.27
2022-06-23,79699.52,79699.52
2022-06-24,79635.42,79635.42
2022-06-25,77916.41,77916.41
2022-06-26,77990.71,77990.71
2022-06-27,75686.47,75686.47
2022-06-28,75191.17,75191.17
2022-06-29,75022.47,75022.47
2022-06-30,75060.23,75060.23
2022-07-01,73402.72,73402.72
2022-07-02,69907.16,69907.16
2022-07-03,69499.62,69499.62
2022-07-04,67686.60,67686.60
2022-07-05,65100.41,65100.41
2022-07-06,61608.62,61608.62
2022-07-07,56091.22,56091.22
2022-07-08,54438.27,54438.27
2022-07-09,47610.56,47610.56
2022-07-10,47439.98,47439.98
2022-07-11,47322.72,47322.72
2022-07-12,47382.65,47382.65
2022-07-13,47674.12,47674.12
2022-07-14,47665.33,47665.33
2022-07-15,47309.30,47309.30
2022-07-16,41566.87,41566.87
2022-07-17,41712.03,41712.03
2022-07-18,42069.42,42069.42
2022-07-19,42843.05,42843.05
2022-07-20,43273.94,43273.94
2022-07-21,43165.83,43165.83
2022-07-22,43337.39,43337.39
2022-07-23,43522.10,43522.10
2022-07-24,43578.06,43578.06
2022-07-25,42601.24,42601.24
2022-07-26,42062.02,42062.02
2022-07-27,42295.52,42295.52
2022-07-28,44415.10,44415.10
2022-07-29,47190.08,47190.08
2022-07-30,47753.95,47753.95
2022-07-31,47964.24,47964.24
2022-08-01,48407.44,48407.44
2022-08-02,48880.18,48880.18
2022-08-03,49226.14,49226.14
2022-08-04,49229.35,49229.35
2022-08-05,49354.12,49354.12
2022-08-06,49622.52,49622.52
2022-08-07,49942.43,49942.43
2022-08-08,49966.26,49966.26
2022-08-09,50046.78,50046.78
2022-08-10,50780.56,50780.56
2022-08-11,51849.42,51849.42
2022-08-12,52025.73,52025.73
2022-08-13,52310.00,52310.00
2022-08-14,50768.21,50768.21
2022-08-15,50688.89,50688.89
2022-08-16,50798.52,50798.52
2022-08-17,50988.31,50988.31
2022-08-18,51048.18,51048.18
2022-08-19,50978.01,50978.01
2022-08-20,50328.82,50328.82
2022-08-21,49866.54,49866.54
2022-08-22,50012.74,50012.74
2022-08-23,49919.51,49919.51
2022-08-24,49678.10,49678.10
2022-08-25,49689.21,49689.21
2022-08-26,49663.71,49663.71
2022-08-27,49497.32,49497.32
2022-08-28,48981.89,48981.89
2022-08-29,49260.18,49260.18
2022-08-30,49560.37,49560.37
2022-08-31,49561.89,49561.89
2022-09-01,49579.63,49579.63
2022-09-02,49482.10,49482.10
2022-09-03,49544.52,49544.52
2022-09-04,49588.14,49588.14
2022-09-05,49555.91,49555.91
2022-09-06,49369.22,49369.22
2022-09-07,45483.09,45483.09
2022-09-08,41225.54,41225.54
2022-09-09,40344.13,40344.13
2022-09-10,33856.94,33856.94
2022-09-11,33879.20,33879.20
2022-09-12,33862.45,33862.45
2022-09-13,33987.77,33987.77
2022-09-14,34221.20,34221.20
2022-09-15,34241.56,34241.56
2022-09-16,34220.25,34220.25
2022-09-17,34387.02,34387.02
2022-09-18,34406.14,34406.14
2022-09-19,35196.36,35196.36
2022-09-20,35402.13,35402.13
2022-09-21,35088.33,35088.33
2022-09-22,34947.18,34947.18
2022-09-23,34965.06,34965.06
2022-09-24,34943.33,34943.33
2022-09-25,34926.22,34926.22
2022-09-26,34923.09,34923.09
2022-09-27,34911.86,34911.86
2022-09-28,34927.20,34927.20
2022-09-29,32544.60,32544.60
2022-09-30,32089.86,32089.86
2022-10-01,31941.03,31941.03
2022-10-02,31704.99,31704.99
2022-10-03,31692.00,31692.00
2022-10-04,31827.94,31827.94
2022-10-05,31718.77,31718.77
2022-10-06,31762.31,31762.31
2022-10-07,31708.90,31708.90
2022-10-08,31593.97,31593.97
2022-10-09,31588.51,31588.51
2022-10-10,31562.37,31562.37
2022-10-11,31492.00,31492.00
2022-10-12,31544.45,31544.45
2022-10-13,31442.52,31442.52
2022-10-14,31144.53,31144.53
2022-10-15,31146.69,31146.69
2022-10-16,31153.21,31153.21
2022-10-17,31200.43,31200.43
2022-10-18,31225.96,31225.96
2022-10-19,31201.44,31201.44
2022-10-20,31217.11,31217.11
2022-10-21,31216.42,31216.42
2022-10-22,31201.96,31201.96
2022-10-23,31213.93,31213.93
2022-10-24,31221.76,31221.76
2022-10-25,31396.87,31396.87
2022-10-26,31483.16,31483.16
2022-10-27,31406.26,31406.26
2022-10-28,31390.45,31390.45
2022-10-29,31422.00,31422.00
2022-10-30,31456.68,31456.68
2022-10-31,31490.08,31490.08
2022-11-01,31438.14,31438.14
2022-11-02,31457.71,31457.71
2022-11-03,31394.91,31394.91
2022-11-04,31435.56,31435.56
2022-11-05,31556.65,31556.65
2022-11-06,31596.21,31596.21
2022-11-07,31696.31,31696.31
2022-11-08,31818.91,31818.91
2022-11-09,30975.41,30975.41
2022-11-10,35129.58,35129.58
2022-11-11,35132.84,35132.84
2022-11-12,36537.71,36537.71
2022-11-13,36588.15,36588.15
2022-11-14,37177.61,37177.61
2022-11-15,53695.08,53695.08
2022-11-16,43622.71,43622.71
2022-11-17,32469.70,32469.70
2022-11-18,32001.06,32001.06
2022-11-19,32079.52,32079.52
2022-11-20,32144.95,32144.95
2022-11-21,32490.36,32490.36
2022-11-22,33072.05,33072.05
2022-11-23,32893.19,32893.19
2022-11-24,32735.41,32735.41
2022-11-25,32520.56,32520.56
2022-11-26,32584.70,32584.70
2022-11-27,32505.28,32505.28
2022-11-28,32469.41,32469.41
2022-11-29,32424.74,32424.74
2022-11-30,31469.04,31469.04
2022-12-01,31417.44,31417.44
2022-12-02,31314.62,31314.62
2022-12-03,31298.11,31298.11
2022-12-04,31312.57,31312.57
2022-12-05,31370.14,31370.14
2022-12-06,31386.52,31386.52
2022-12-07,31550.58,31550.58
2022-12-08,31831.05,31831.05
2022-12-09,31895.35,31895.35
2022-12-10,31931.66,31931.66
2022-12-11,31979.30,31979.30
2022-12-12,32004.04,32004.04
2022-12-13,31919.28,31919.28
2022-12-14,31918.86,31918.86
2022-12-15,31940.79,31940.79
2022-12-16,31718.48,31718.48
2022-12-17,31515.05,31515.05
2022-12-18,31507.73,31507.73
2022-12-19,31725.48,31725.48
2022-12-20,32077.34,32077.34
2022-12-21,32114.17,32114.17
2022-12-22,32048.46,32048.46
2022-12-23,32342.48,32342.48
2022-12-24,32589.87,32589.87
2022-12-25,32621.40,32621.40
2022-12-26,32566.47,32566.47
2022-12-27,32467.86,32467.86
2022-12-28,32470.82,32470.82
2022-12-29,32514.44,32514.44
2022-12-30,32493.23,32493.23