Date,fully_diluted_market_cap ($),circulating_market_cap ($)
2021-05-10,5317707081.56,4766325808.05
2021-05-11,5007422544.29,4493946457.64
2021-05-12,5414163411.75,4828286158.23
2021-05-13,5142362790.19,4651666807.30
2021-05-14,4840450653.41,4277918654.87
2021-05-15,5057411365.97,4523531993.54
2021-05-16,4635996575.20,4160332284.65
2021-05-17,4552936374.53,4080460436.29
2021-05-18,4290834866.86,3861814711.98
2021-05-19,4696430691.75,4215326920.03
2021-05-20,3558189501.59,3238172292.70
2021-05-21,3927291045.29,3519894685.79
2021-05-22,3105330289.09,2781226062.15
2021-05-23,2796812434.22,2515799912.05
2021-05-24,2775083833.15,2467125249.21
2021-05-25,4199038148.58,3772388849.38
2021-05-26,3882523045.20,3490053220.90
2021-05-27,3975918561.70,3555964020.59
2021-05-28,3733911527.44,3364855935.13
2021-05-29,3275546062.78,2935911943.82
2021-05-30,3088388509.35,2789694175.10
2021-05-31,3327552035.09,2986947761.07
2021-06-01,3607952003.86,3234284381.12
2021-06-02,3615411022.04,3243540302.13
2021-06-03,3599124217.48,3229082978.44
2021-06-04,3684564219.45,3320810876.73
2021-06-05,3759748993.73,3374511656.53
2021-06-06,3566805836.77,3177512638.64
2021-06-07,3630347338.88,3246810851.11
2021-06-08,3308935964.28,2994675856.69
2021-06-09,3260522115.78,2925187543.36
2021-06-10,3346179733.30,3002191575.89
2021-06-11,3132301211.04,2822214585.77
2021-06-12,2940285173.34,2615271179.43
2021-06-13,2963529952.47,2656248093.16
2021-06-14,3179282712.69,2849629927.37
2021-06-15,3225685545.02,2886121556.61
2021-06-16,3187709935.38,2862189972.29
2021-06-17,2958647927.48,2646934231.10
2021-06-18,2939376761.55,2617249671.03
2021-06-19,2708082330.54,2441507044.21
2021-06-20,2600479876.49,2333954905.66
2021-06-21,2737428674.40,2453971025.57
2021-06-22,2133057266.09,1938159251.78
2021-06-23,2277702673.99,2034821657.37
2021-06-24,2328906442.53,2083727869.15
2021-06-25,2254436457.11,2022686415.77
2021-06-26,2024466095.02,1821534323.32
2021-06-27,2000520444.38,1792218313.65
2021-06-28,2140932541.35,1910973484.00
2021-06-29,2237625517.68,2002163304.57
2021-06-30,2430516713.04,2191884443.97
2021-07-01,2646577154.56,2370360888.32
2021-07-02,2535438347.92,2270117592.39
2021-07-03,2601230749.73,2333736422.02
2021-07-04,2654711190.51,2370887218.82
2021-07-05,2837219922.26,2547582758.70
2021-07-06,2787995070.47,2498915604.84
2021-07-07,2760265353.11,2475211729.04
2021-07-08,2864087698.51,2563925757.79
2021-07-09,2677147053.55,2399102570.25
2021-07-10,2736317328.00,2450024568.16
2021-07-11,2697224604.16,2419381970.06
2021-07-12,2687690447.88,2409361340.06
2021-07-13,2628087199.56,2353534141.00
2021-07-14,2533503276.45,2275762351.62
2021-07-15,2527864455.49,2264962306.76
2021-07-16,2579244405.82,2319132288.84
2021-07-17,2439767214.17,2182406249.16
2021-07-18,2443623471.48,2190640315.65
2021-07-19,2495301064.53,2235770897.29
2021-07-20,2330413390.54,2090862851.67
2021-07-21,2215585984.79,1984161571.65
2021-07-22,2455934101.63,2193178085.36
2021-07-23,2459589232.31,2203539321.83
2021-07-24,2521229659.69,2256877211.83
2021-07-25,2588597120.12,2319551422.53
2021-07-26,2603607129.81,2334598294.60
2021-07-27,2599101552.53,2334379554.86
2021-07-28,2680467623.44,2398925774.68
2021-07-29,2669057118.90,2388717160.44
2021-07-30,2885667686.89,2584318459.36
2021-07-31,2930359705.39,2626489480.80
2021-08-01,3014428428.14,2705096216.38
2021-08-02,2937002316.09,2624977677.25
2021-08-03,2943229317.42,2643096828.95
2021-08-04,2812949844.51,2521853638.16
2021-08-05,2983060086.55,2681399264.46
2021-08-06,3266141510.58,2872688295.23
2021-08-07,3281941973.52,2941920029.64
2021-08-08,3431582140.85,3069865873.46
2021-08-09,3247101652.35,2911847369.88
2021-08-10,3376039810.22,2989256504.69
2021-08-11,3419569734.40,3059607419.43
2021-08-12,3388120430.95,3033542629.86
2021-08-13,3264734355.62,2925940322.43
2021-08-14,3716450803.77,3329723708.49
2021-08-15,3879907139.89,3479391773.02
2021-08-16,3816101170.14,3419093711.46
2021-08-17,3613396334.95,3277797347.27
2021-08-18,3464213899.70,3125321143.45
2021-08-19,3557734129.05,3195168680.50
2021-08-20,3754541340.00,3307046229.63
2021-08-21,3817637039.04,3418395005.70
2021-08-22,3902786736.78,3499571508.23
2021-08-23,3822534930.06,3430852381.46
2021-08-24,3904148751.49,3502048522.10
2021-08-25,3684616819.22,3306952770.91
2021-08-26,3724107805.30,3339322699.99
2021-08-27,3659456574.34,3285351512.50
2021-08-28,3775829790.19,3388288236.33
2021-08-29,3632158178.76,3252316975.53
2021-08-30,3489148377.38,3123662122.64
2021-08-31,3380964428.92,3026356301.27
2021-09-01,3553016317.05,3189093234.00
2021-09-02,3715351713.21,3316225739.02
2021-09-03,3579708332.48,3208423395.00
2021-09-04,3675526460.63,3278223602.97
2021-09-05,3580280497.00,3211872401.04
2021-09-06,3734304638.07,3341219830.71
2021-09-07,3663580554.47,3286241143.09
2021-09-08,3086927165.29,2765421584.81
2021-09-09,3046511302.85,2741028387.34
2021-09-10,2962721022.61,2662576538.58
2021-09-11,2798583228.56,2506216341.54
2021-09-12,2857087066.50,2557825973.23
2021-09-13,2900008120.23,2607111941.14
2021-09-14,2841881535.13,2545062254.85
2021-09-15,2909801544.73,2600312806.05
2021-09-16,3076096893.71,2755921059.08
2021-09-17,2993788069.02,2682938477.79
2021-09-18,2819825196.69,2529011494.98
2021-09-19,2859012831.50,2560281525.38
2021-09-20,2791410834.54,2501987182.93
2021-09-21,2451730695.95,2184881179.14
2021-09-22,2282528035.68,2039013587.74
2021-09-23,2533947706.03,2266113790.23
2021-09-24,2508223114.01,2242581632.80
2021-09-25,2307026483.01,2084621235.21
2021-09-26,2286951581.53,2048759173.74
2021-09-27,2365221603.93,2143736225.26
2021-09-28,2259898409.72,2026735238.03
2021-09-29,2241388812.30,2020355929.63
2021-09-30,2246502007.80,2009092270.46
2021-10-01,2305655224.35,2067629131.10
2021-10-02,2450663783.11,2193609241.26
2021-10-03,2500699862.40,2240346357.09
2021-10-04,2553285522.25,2290311336.89
2021-10-05,2561017204.93,2297010344.24
2021-10-06,2562535017.81,2303366106.70
2021-10-07,2508931868.07,2249155209.51
2021-10-08,2514396025.84,2250831923.30
2021-10-09,2509603769.30,2247325605.93
2021-10-10,2589699751.58,2315858054.46
2021-10-11,2475346543.03,2224157269.93
2021-10-12,2460796357.65,2197297085.22
2021-10-13,2455877836.13,2203046113.28
2021-10-14,2509027764.84,2247876737.32
2021-10-15,2557094747.65,2289233688.38
2021-10-16,2582822031.89,2321193989.42
2021-10-17,2631989136.42,2353623124.80
2021-10-18,2570630634.65,2299301918.47
2021-10-19,2522916240.58,2262261642.21
2021-10-20,2517066040.01,2257134271.75
2021-10-21,2606146305.65,2345500814.68
2021-10-22,2591390920.86,2320407299.58
2021-10-23,2547945582.58,2284724321.26
2021-10-24,2541082345.18,2285624112.76
2021-10-25,2464385389.69,2198978253.77
2021-10-26,2498667682.49,2233963447.78
2021-10-27,2485117893.65,2227942091.98
2021-10-28,2255354411.08,2021523912.38
2021-10-29,2398691837.22,2150394196.03
2021-10-30,2469437519.33,2209782233.26
2021-10-31,2393236792.53,2144621227.55
2021-11-01,2432483757.35,2183281593.07
2021-11-02,2466490035.48,2206246798.11
2021-11-03,2841289707.99,2543862516.57
2021-11-04,3247698177.27,2905412050.68
2021-11-05,3014159948.81,2654110507.55
2021-11-06,2975891751.27,2666252950.24
2021-11-07,3047527339.65,2730092993.04
2021-11-08,2990232373.18,2678223366.76
2021-11-09,3314611610.04,2980614302.21
2021-11-10,3156457226.38,2836066033.22
2021-11-11,2975802056.82,2665863239.12
2021-11-12,3020411180.57,2709043453.82
2021-11-13,2899430072.87,2595588706.92
2021-11-14,3168756120.60,2838740430.78
2021-11-15,3059665372.55,2727553973.58
2021-11-16,3048972997.44,2729294258.27
2021-11-17,2834972617.15,2545808395.15
2021-11-18,2825389216.05,2527478684.16
2021-11-19,2822274530.74,2530603719.02
2021-11-20,2987130756.64,2670687238.08
2021-11-21,3145874909.83,2808737122.80
2021-11-22,3000966823.45,2707724663.11
2021-11-23,2870451462.29,2572418328.64
2021-11-24,3054306610.99,2736994811.14
2021-11-25,3111830919.37,2789916847.04
2021-11-26,3336257221.18,2997908387.99
2021-11-27,3120783749.07,2798523723.93
2021-11-28,3087046611.53,2766460021.47
2021-11-29,3091658868.25,2772182767.82
2021-11-30,3104525973.48,2785735883.15
2021-12-01,3072927143.47,2754302131.65
2021-12-02,2988943962.47,2678948171.76
2021-12-03,2980510049.54,2671467561.57
2021-12-04,2792655056.31,2501690981.67
2021-12-05,2601196987.53,2332424629.82
2021-12-06,2589480207.86,2321966852.51
2021-12-07,2622956114.15,2350798676.99
2021-12-08,2623357384.05,2352493550.04
2021-12-09,2738533162.19,2453424928.31
2021-12-10,2543617028.13,2285992180.28
2021-12-11,2367403772.15,2121932916.62
2021-12-12,2460540025.08,2203644898.51
2021-12-13,2481987138.79,2220096569.27
2021-12-14,2244371565.24,2016489007.06
2021-12-15,2315767820.75,2067628995.13
2021-12-16,2389053971.47,2138992145.46
2021-12-17,2342365842.10,2096509961.71
2021-12-18,2386540744.76,2139333383.12
2021-12-19,2490410466.48,2231940202.39
2021-12-20,2400310879.95,2153482158.16
2021-12-21,2369056784.48,2128932915.57
2021-12-22,2446656079.14,2195394206.99
2021-12-23,2468586481.28,2214268250.72
2021-12-24,2686922714.44,2409267959.00
2021-12-25,2583828221.24,2314088948.64
2021-12-26,2716506075.52,2432050544.22
2021-12-27,2707131227.60,2426568283.44
2021-12-28,2695561413.23,2419506195.99
2021-12-29,2522678882.95,2265398638.21
2021-12-30,2370188367.74,2124428783.66
2021-12-31,2412402012.34,2155527485.81
2022-01-01,2354443231.09,2114974365.44
2022-01-02,2445993224.50,2178012509.11
2022-01-03,2487228453.41,2231856707.20
2022-01-04,2421222989.07,2181754264.86
2022-01-05,2466392013.21,2202992100.09
2022-01-06,2265057517.47,2033892027.05
2022-01-07,2266488661.62,2037881321.14
2022-01-08,2139177211.19,1920436965.60
2022-01-09,2067234644.21,1856680720.88
2022-01-10,2137399907.09,1907541802.91
2022-01-11,2001326367.60,1794903785.41
2022-01-12,2085097866.48,1872301184.86
2022-01-13,2185206134.48,1958887424.17
2022-01-14,2117490998.77,1902338469.05
2022-01-15,2201589940.73,1966548974.39
2022-01-16,2232563379.81,2001073826.01
2022-01-17,2267949775.55,2032716128.71
2022-01-18,2115313246.17,1898716874.98
2022-01-19,2076307555.72,1862993206.23
2022-01-20,2010172384.65,1802845428.67
2022-01-21,1912156348.05,1715958041.87
2022-01-22,1802741432.14,1621228629.41
2022-01-23,1809604403.39,1616044092.78
2022-01-24,1847281453.58,1656335851.80
2022-01-25,1933272378.87,1732815646.31
2022-01-26,1829262750.14,1642354185.71
2022-01-27,1720256911.80,1548552429.16
2022-01-28,1777329499.53,1585745730.57
2022-01-29,1884994632.71,1689065830.91
2022-01-30,1961721793.13,1750413741.52
2022-01-31,2011588984.12,1801094338.48
2022-02-01,2155378002.88,1925787820.15
2022-02-02,2210878596.34,1980895790.41
2022-02-03,2158615532.80,1929555802.67
2022-02-04,2299277690.75,2049264274.65
2022-02-05,2295852955.85,2045015930.19
2022-02-06,2270037493.28,2038014936.85
2022-02-07,2259644203.00,2024210043.75
2022-02-08,2265768166.54,2032537884.15
2022-02-09,2226771620.25,1998806796.21
2022-02-10,2262484363.19,2027741830.60
2022-02-11,2121171993.88,1898001589.16
2022-02-12,2032322009.82,1819675114.35
2022-02-13,2002102829.73,1790265999.38
2022-02-14,1947070767.82,1744454654.77
2022-02-15,1950743243.04,1748189427.63
2022-02-16,2104389978.39,1886903223.87
2022-02-17,2144091131.02,1927833868.06
2022-02-18,1988003369.01,1782588939.82
2022-02-19,1912529970.79,1717042761.20
2022-02-20,1924205512.94,1722518953.92
2022-02-21,1792230165.57,1615484199.34
2022-02-22,1682918202.06,1515759523.86
2022-02-23,1822634796.75,1633649830.12
2022-02-24,1760966049.72,1582140515.33
2022-02-25,1900919169.46,1703104115.24
2022-02-26,2008639744.49,1809533555.17
2022-02-27,1947616926.62,1743613905.48
2022-02-28,1824864556.75,1635049103.44
2022-03-01,1973534078.21,1764943606.35
2022-03-02,1991482774.70,1783784804.44
2022-03-03,2002776113.69,1795833649.53
2022-03-04,2055019886.75,1845370358.60
2022-03-05,1807173490.26,1622156617.05
2022-03-06,1853166374.13,1660187660.76
2022-03-07,1740871366.98,1561671809.90
2022-03-08,1748446597.56,1564988186.05
2022-03-09,1765065808.74,1582091855.58
2022-03-10,1923907207.51,1729236662.69
2022-03-11,1782291324.08,1599719158.73
2022-03-12,1759695986.34,1582609081.62
2022-03-13,1754850595.60,1572634827.18
2022-03-14,1696016282.16,1520823735.40
2022-03-15,1806946993.20,1618190782.39
2022-03-16,1796694771.94,1614097879.00
2022-03-17,1937500029.04,1803524244.05
2022-03-18,2073150259.09,1856481499.76
2022-03-19,2053825722.02,1843515342.76
2022-03-20,2068176548.33,1849199424.06
2022-03-21,2002091818.39,1794632981.20
2022-03-22,2014357300.68,1805628709.73
2022-03-23,2051477190.30,1839888534.17
2022-03-24,1998969510.50,1791527501.79
2022-03-25,2020817872.27,1813570882.69
2022-03-26,2021943436.67,1810324523.39
2022-03-27,2024434674.22,1814682663.87
2022-03-28,2062248951.12,1848726975.98
2022-03-29,2055902774.99,1842730768.16
2022-03-30,2127259043.40,1900423129.94
2022-03-31,2189024356.47,1962450245.02
2022-04-01,2094583783.85,1869717296.27
2022-04-02,2298698733.80,2032919001.76
2022-04-03,2258960974.45,2014250282.19
2022-04-04,2284594765.39,2048471588.25
2022-04-05,2405412032.59,2170453126.61
2022-04-06,2315863856.64,2093465864.39
2022-04-07,2063687167.12,1854832912.59
2022-04-08,2074116431.58,1860685795.48
2022-04-09,2044093391.70,1819353233.46
2022-04-10,2101394966.00,1883505974.62
2022-04-11,2035026342.28,1831701655.61
2022-04-12,1821533417.00,1636731010.39
2022-04-13,1873075745.33,1676746256.59
2022-04-14,1947983592.56,1747290866.82
2022-04-15,1912282153.71,1715153242.20
2022-04-16,1958999946.67,1758312186.01
2022-04-17,1901143651.81,1706670086.61
2022-04-18,1803957729.73,1616076951.98
2022-04-19,1829233550.63,1639564373.82
2022-04-20,1869794106.28,1675217221.10
2022-04-21,1820649731.88,1631643467.91
2022-04-22,1739099880.68,1544960473.88
2022-04-23,1740981987.75,1559155443.46
2022-04-24,1732621809.88,1556694742.40
2022-04-25,1740335094.34,1562666572.37
2022-04-26,1764214927.47,1581951705.08
2022-04-27,1634423855.07,1464385325.07
2022-04-28,1672636691.18,1495535908.91
2022-04-29,1638360834.99,1457098635.94
2022-04-30,1563025902.25,1399243509.72
2022-05-01,1458132784.90,1291718699.55
2022-05-02,1460478386.42,1307113758.19
2022-05-03,1492112446.29,1340228601.27
2022-05-04,1409543707.14,1263300738.34
2022-05-05,1501909027.90,1348397704.83
2022-05-06,1385102856.35,1238661494.79
2022-05-07,1343579685.23,1207019521.51
2022-05-08,1275432387.56,1142343551.23
2022-05-09,1195406516.92,1074091782.65
2022-05-10,1074771283.67,972337032.94
2022-05-11,1227099519.34,1084052655.57
2022-05-12,1123940264.40,1033935440.79
2022-05-13,1340159134.29,1185369455.80
2022-05-14,1387750468.80,1238201100.13
2022-05-15,1583537547.47,1416596436.95
2022-05-16,1571189964.51,1410569552.30
2022-05-17,1532941809.43,1367477023.48
2022-05-18,1588972119.83,1426621928.09
2022-05-19,1440747427.53,1296306403.41
2022-05-20,1448443657.32,1298871916.23
2022-05-21,1406613546.26,1261026049.76
2022-05-22,1408620327.71,1262563604.72
2022-05-23,1444888952.57,1293698551.73
2022-05-24,1311885867.50,1173658832.31
2022-05-25,1299293697.97,1161282119.02
2022-05-26,1268218203.22,1138945010.54
2022-05-27,1167801593.66,1048321310.34
2022-05-28,1121790206.16,1005398047.91
2022-05-29,1225120343.46,1098175468.89
2022-05-30,1201509317.93,1077854572.80
2022-05-31,1375651525.11,1229632766.57
2022-06-01,1326888264.32,1189306158.02
2022-06-02,1214785198.09,1092144982.81
2022-06-03,1212486220.13,1090307486.16
2022-06-04,1152793374.44,1030026385.17
2022-06-05,1179089177.99,1055475178.37
2022-06-06,1185077952.89,1063831402.93
2022-06-07,1215481756.38,1091766620.00
2022-06-08,1167158274.21,1049304199.31
2022-06-09,1161328890.70,1042141602.53
2022-06-10,1139884549.61,1022044119.69
2022-06-11,1053521922.71,943390717.66
2022-06-12,992610949.31,888590448.69
2022-06-13,922702797.21,833308667.30
2022-06-14,756795228.00,674580512.35
2022-06-15,796641209.35,711202267.91
2022-06-16,829376461.25,742793482.11
2022-06-17,736852545.62,660666041.98
2022-06-18,776706602.79,697429291.55
2022-06-19,739659568.48,661428358.13
2022-06-20,903945304.76,808235129.67
2022-06-21,905352703.96,811055348.88
2022-06-22,925533210.47,830160258.99
2022-06-23,894756450.53,801513637.41
2022-06-24,982919329.68,883109642.73
2022-06-25,1062664779.77,956426125.21
2022-06-26,1044238873.59,937213579.30
2022-06-27,1019623195.50,915834151.56
2022-06-28,1007259183.15,903750878.98
2022-06-29,952711181.78,853684639.82
2022-06-30,911685026.47,817783505.03
2022-07-01,865750899.90,778545317.73
2022-07-02,907181669.19,813312319.03
2022-07-03,914615904.57,819345242.51
2022-07-04,904067720.70,811056491.98
2022-07-05,949656939.07,850808253.35
2022-07-06,937328695.41,840665830.14
2022-07-07,1003183713.15,900159841.92
2022-07-08,995673364.40,892728342.25
2022-07-09,983685885.32,882099215.57
2022-07-10,1002656285.54,899787494.67
2022-07-11,944995258.13,846663855.59
2022-07-12,873251006.54,781104592.74
2022-07-13,840025017.26,756270474.71
2022-07-14,856987694.70,768215845.37
2022-07-15,898132492.60,805707814.36
2022-07-16,919104432.74,822357732.61
2022-07-17,965409622.47,865346479.14
2022-07-18,942011249.89,846516012.86
2022-07-19,1047045926.29,930869712.25
2022-07-20,1037817574.59,930172563.81
2022-07-21,976926427.88,877373458.13
2022-07-22,983514679.57,886777780.44
2022-07-23,955822682.47,856697472.71
2022-07-24,963475416.69,862842307.45
2022-07-25,994193520.67,896262209.46
2022-07-26,909625869.72,820766964.31
2022-07-27,901949281.09,806467387.99
2022-07-28,1015400688.85,904078548.48
2022-07-29,1119890579.92,1002374368.16
2022-07-30,1165788417.33,1050722867.31
2022-07-31,1124831979.20,1007402303.11
2022-08-01,1112503991.88,995999217.27
2022-08-02,1080759449.61,968270476.39
2022-08-03,1055159131.56,947303019.32
2022-08-04,1047007874.42,938957735.88
2022-08-05,1060842937.15,947757894.41
2022-08-06,1121551387.56,1003600522.28
2022-08-07,1094302116.48,981033082.65
2022-08-08,1134132277.45,1015278779.42
2022-08-09,1148386337.65,1029454957.65
2022-08-10,1074793768.82,965204023.53
2022-08-11,1121554073.54,1003471969.41
2022-08-12,1083489995.44,970411153.84
2022-08-13,1090558079.55,976729674.08
2022-08-14,1073561768.81,962234257.30
2022-08-15,1030429602.07,923965776.80
2022-08-16,1006259132.15,900084299.71
2022-08-17,984751604.36,882797651.62
2022-08-18,934497147.37,838176516.88
2022-08-19,900764161.56,806631505.51
2022-08-20,845150955.71,757120589.05
2022-08-21,830658797.28,745141538.16
2022-08-22,846768453.02,758534126.75
2022-08-23,842811612.68,756209922.32
2022-08-24,860774704.99,773029684.44
2022-08-25,858822400.65,769188429.64
2022-08-26,851212569.32,761568668.82
2022-08-27,762332582.93,683092010.10
2022-08-28,771747878.49,691947439.03
2022-08-29,742966017.51,667540210.35
2022-08-30,817001253.93,731207631.20
2022-08-31,788251742.54,708935948.70
2022-09-01,766556481.79,687055199.43
2022-09-02,762987442.32,683014156.41
2022-09-03,753504594.16,675188240.74
2022-09-04,745616527.41,668907399.68
2022-09-05,755067257.19,675890325.03
2022-09-06,743205329.38,665935040.52
2022-09-07,731053602.02,657665708.26
2022-09-08,742332902.21,667470690.62
2022-09-09,729503934.97,653423901.99
2022-09-10,783783516.51,701841309.38
2022-09-11,770954192.17,692259652.27
2022-09-12,755733879.27,677267227.65
2022-09-13,740270244.05,661271522.61
2022-09-14,697014601.91,624051250.57
2022-09-15,706578255.30,631642021.43
2022-09-16,662477706.34,594104759.71
2022-09-17,671125974.10,601298837.05
2022-09-18,691476862.99,619823701.19
2022-09-19,635369938.99,568233679.99
2022-09-20,633991305.34,568567817.28
2022-09-21,609381741.25,546944928.19
2022-09-22,597339378.98,534927962.56
2022-09-23,652747680.66,584249595.39
2022-09-24,676310458.41,609132482.00
2022-09-25,683353355.40,612175680.51
2022-09-26,712636022.70,632463201.64
2022-09-27,722650490.69,646674932.20
2022-09-28,750014739.99,674609201.60
2022-09-29,736106218.33,659476018.62
2022-09-30,741920663.29,664036567.97
2022-10-01,743391703.52,665896939.13
2022-10-02,734226331.80,657730808.95
2022-10-03,760611774.08,684358436.17
2022-10-04,817312125.84,733680345.36
2022-10-05,850632614.52,761022498.38
2022-10-06,844643881.61,755265963.47
2022-10-07,848877851.33,761515759.89
2022-10-08,871264968.53,777320984.12
2022-10-09,882564496.43,790592498.19
2022-10-10,1022891395.44,969820932.71
2022-10-11,974804891.16,873236545.92
2022-10-12,982382533.75,881642171.49
2022-10-13,921964339.90,826908954.51
2022-10-14,920683339.72,823257819.96
2022-10-15,922136359.12,825748605.12
2022-10-16,974534523.76,872945427.94
2022-10-17,1005728741.64,899559546.13
2022-10-18,1099165863.74,986111128.07
2022-10-19,1112855680.02,996031476.83
2022-10-20,1098041115.32,980906842.63
2022-10-21,1057861328.19,948295163.19
2022-10-22,1021504062.20,916994140.84
2022-10-23,1001606208.53,898020734.95
2022-10-24,983692591.90,880665022.62
2022-10-25,930586369.78,834881895.17
2022-10-26,948342978.59,849270451.35
2022-10-27,942062893.06,843575949.11
2022-10-28,910186405.55,817117352.62
2022-10-29,904724912.57,811064453.35
2022-10-30,920172110.77,823931149.15
2022-10-31,914854139.68,819197605.67
2022-11-01,903703568.15,809278241.18
2022-11-02,885484167.08,794051200.60
2022-11-03,840895002.32,754175368.10
2022-11-04,852144621.32,761856969.02
2022-11-05,919361795.71,823857576.30
2022-11-06,902714150.57,810650707.67
2022-11-07,843732741.09,756772472.25
2022-11-08,835195632.63,748011414.55
2022-11-09,715761399.57,644050412.69
2022-11-10,670549929.24,603016425.54
2022-11-11,885822584.62,793767569.71
2022-11-12,784652789.17,702632550.57
2022-11-13,699872838.56,625728423.09
2022-11-14,679873085.35,607998576.72
2022-11-15,701042399.87,628315616.90
2022-11-16,711440780.95,637999689.70
2022-11-17,663898570.33,593948361.20
2022-11-18,655374611.24,588082186.08
2022-11-19,660670568.35,591177544.54
2022-11-20,686312362.83,615035110.48
2022-11-21,662643445.44,594012729.57
2022-11-22,639925138.81,573518003.01
2022-11-23,651710595.09,586062875.24
2022-11-24,667857008.67,598847569.23
2022-11-25,664727179.23,594434297.79
2022-11-26,648509881.48,581235808.15
2022-11-27,643479622.94,576755771.92
2022-11-28,643648911.34,577614598.35
2022-11-29,649415185.70,581869585.00
2022-11-30,649533492.07,582234758.69
2022-12-01,664903519.74,596717482.65
2022-12-02,648786154.60,581460457.76
2022-12-03,649542257.88,582307697.37
2022-12-04,644356289.06,579680686.80
2022-12-05,653802430.61,586038306.75
2022-12-06,641288837.24,574890624.19
2022-12-07,635283077.09,569304147.23
2022-12-08,609751083.49,546621929.10
2022-12-09,625401227.84,561130902.30
2022-12-10,614180218.36,550662908.10
2022-12-11,616457397.97,552159743.83
2022-12-12,604761494.56,542377649.76
2022-12-13,590868860.47,529427527.75
2022-12-14,606187913.03,543876310.72
2022-12-15,609568162.93,546290487.84
2022-12-16,592325478.46,531238108.39
2022-12-17,541845976.62,484057614.55
2022-12-18,556968242.41,498424646.85
2022-12-19,556230963.77,500154555.76
2022-12-20,529647288.25,475240889.13
2022-12-21,560697172.10,502368725.84
2022-12-22,554152905.88,495824280.46
2022-12-23,554310008.76,496667101.99
2022-12-24,556430556.11,499079056.54
2022-12-25,553660233.86,496617896.80
2022-12-26,543228496.61,486819252.39
2022-12-27,551344708.44,493777781.84
2022-12-28,543812025.19,486747306.88
2022-12-29,519767252.36,465727536.39
2022-12-30,523003625.45,468903426.23