Date,Price ($)
2017-12-20,1089.37
2017-12-21,1514.26
2017-12-22,873.83
2017-12-23,1042.82
2017-12-24,1240.93
2017-12-25,1581.33
2017-12-26,1225.30
2017-12-27,1148.86
2017-12-28,1073.75
2017-12-29,1079.06
2017-12-30,1017.07
2017-12-31,1009.36
2018-01-01,1090.01
2018-01-02,1117.46
2018-01-03,1152.97
2018-01-04,1021.21
2018-01-05,1125.17
2018-01-06,1368.35
2018-01-07,1466.65
2018-01-08,1376.07
2018-01-09,1500.69
2018-01-10,1136.19
2018-01-11,1301.32
2018-01-12,1408.74
2018-01-13,1640.97
2018-01-14,1464.62
2018-01-15,1218.75
2018-01-16,1126.08
2018-01-17,1108.20
2018-01-18,1559.99
2018-01-19,1560.43
2018-01-20,1798.70
2018-01-21,1627.16
2018-01-22,1561.17
2018-01-23,1557.39
2018-01-24,1589.37
2018-01-25,1486.28
2018-01-26,1480.77
2018-01-27,1404.89
2018-01-28,1494.32
2018-01-29,1432.88
2018-01-30,1429.38
2018-01-31,1323.13
2018-02-01,1353.89
2018-02-02,1252.21
2018-02-03,1155.28
2018-02-04,1167.84
2018-02-05,1073.66
2018-02-06,764.13
2018-02-07,895.17
2018-02-08,925.33
2018-02-09,997.92
2018-02-10,1091.63
2018-02-11,1056.11
2018-02-12,1005.96
2018-02-13,1050.99
2018-02-14,1030.14
2018-02-15,1098.04
2018-02-16,1164.19
2018-02-17,1158.35
2018-02-18,1141.71
2018-02-19,1083.79
2018-02-20,1129.20
2018-02-21,1081.53
2018-02-22,963.45
2018-02-23,964.81
2018-02-24,995.01
2018-02-25,981.03
2018-02-26,1021.27
2018-02-27,1023.76
2018-02-28,1043.03
2018-03-01,1059.90
2018-03-02,1034.23
2018-03-03,1020.17
2018-03-04,1016.95
2018-03-05,959.92
2018-03-06,963.49
2018-03-07,959.93
2018-03-08,855.95
2018-03-09,841.62
2018-03-10,825.26
2018-03-11,798.11
2018-03-12,833.23
2018-03-13,814.75
2018-03-14,811.41
2018-03-15,748.13
2018-03-16,737.24
2018-03-17,727.52
2018-03-18,672.74
2018-03-19,674.46
2018-03-20,700.82
2018-03-21,708.02
2018-03-22,725.38
2018-03-23,688.14
2018-03-24,719.36
2018-03-25,685.88
2018-03-26,682.63
2018-03-27,641.89
2018-03-28,589.63
2018-03-29,584.82
2018-03-30,495.99
2018-03-31,513.82
2018-04-01,522.11
2018-04-02,492.42
2018-04-03,499.55
2018-04-04,535.19
2018-04-05,501.48
2018-04-06,506.48
2018-04-07,488.42
2018-04-08,499.76
2018-04-09,521.94
2018-04-10,532.02
2018-04-11,553.93
2018-04-12,586.43
2018-04-13,656.35
2018-04-14,694.35
2018-04-15,697.56
2018-04-16,753.28
2018-04-17,753.43
2018-04-18,743.26
2018-04-19,765.96
2018-04-20,843.06
2018-04-21,883.43
2018-04-22,910.32
2018-04-23,934.72
2018-04-24,946.58
2018-04-25,1035.67
2018-04-26,895.68
2018-04-27,1012.85
2018-04-28,1005.54
2018-04-29,1058.89
2018-04-30,1069.01
2018-05-01,1040.98
2018-05-02,1038.93
2018-05-03,1053.50
2018-05-04,1129.41
2018-05-05,1141.90
2018-05-06,1131.82
2018-05-07,1067.01
2018-05-08,1016.60
2018-05-09,1007.67
2018-05-10,1025.22
2018-05-11,1063.97
2018-05-12,956.87
2018-05-13,941.02
2018-05-14,976.55
2018-05-15,952.55
2018-05-16,913.53
2018-05-17,901.37
2018-05-18,862.82
2018-05-19,906.76
2018-05-20,887.23
2018-05-21,914.68
2018-05-22,903.41
2018-05-23,861.58
2018-05-24,759.92
2018-05-25,775.49
2018-05-26,781.43
2018-05-27,776.19
2018-05-28,767.11
2018-05-29,707.63
2018-05-30,749.04
2018-05-31,738.53
2018-06-01,760.80
2018-06-02,764.94
2018-06-03,779.85
2018-06-04,797.76
2018-06-05,779.28
2018-06-06,789.54
2018-06-07,800.09
2018-06-08,790.03
2018-06-09,776.97
2018-06-10,772.62
2018-06-11,680.20
2018-06-12,689.41
2018-06-13,656.29
2018-06-14,605.58
2018-06-15,619.70
2018-06-16,570.23
2018-06-17,554.90
2018-06-18,538.09
2018-06-19,539.15
2018-06-20,557.68
2018-06-21,562.85
2018-06-22,571.42
2018-06-23,522.87
2018-06-24,536.36
2018-06-25,521.44
2018-06-26,523.40
2018-06-27,484.45
2018-06-28,493.63
2018-06-29,478.12
2018-06-30,501.67
2018-07-01,529.71
2018-07-02,531.23
2018-07-03,561.48
2018-07-04,549.74
2018-07-05,543.26
2018-07-06,552.60
2018-07-07,548.37
2018-07-08,570.46
2018-07-09,580.70
2018-07-10,567.72
2018-07-11,552.96
2018-07-12,562.12
2018-07-13,554.64
2018-07-14,546.69
2018-07-15,547.97
2018-07-16,568.30
2018-07-17,595.72
2018-07-18,655.15
2018-07-19,638.77
2018-07-20,611.57
2018-07-21,590.14
2018-07-22,607.88
2018-07-23,596.84
2018-07-24,588.76
2018-07-25,632.87
2018-07-26,637.04
2018-07-27,632.52
2018-07-28,644.39
2018-07-29,623.69
2018-07-30,648.41
2018-07-31,634.83
2018-08-01,604.45
2018-08-02,584.51
2018-08-03,565.60
2018-08-04,553.32
2018-08-05,544.34
2018-08-06,559.61
2018-08-07,541.20
2018-08-08,517.71
2018-08-09,506.83
2018-08-10,510.15
2018-08-11,483.79
2018-08-12,469.50
2018-08-13,472.50
2018-08-14,433.02
2018-08-15,404.68
2018-08-16,405.04
2018-08-17,419.53
2018-08-18,441.37
2018-08-19,432.74
2018-08-20,451.03
2018-08-21,422.57
2018-08-22,435.80
2018-08-23,402.41
2018-08-24,420.73
2018-08-25,436.16
2018-08-26,433.20
2018-08-27,429.46
2018-08-28,448.62
2018-08-29,458.32
2018-08-30,449.89
2018-08-31,441.53
2018-09-01,460.48
2018-09-02,485.64
2018-09-03,510.76
2018-09-04,485.36
2018-09-05,470.64
2018-09-06,420.97
2018-09-07,393.52
2018-09-08,387.40
2018-09-09,348.30
2018-09-10,339.76
2018-09-11,338.69
2018-09-12,331.80
2018-09-13,310.51
2018-09-14,352.28
2018-09-15,413.21
2018-09-16,429.88
2018-09-17,418.12
2018-09-18,385.39
2018-09-19,435.44
2018-09-20,406.01
2018-09-21,413.29
2018-09-22,440.06
2018-09-23,452.13
2018-09-24,462.14
2018-09-25,451.30
2018-09-26,439.86
2018-09-27,442.43
2018-09-28,468.94
2018-09-29,478.47
2018-09-30,486.81
2018-10-01,493.72
2018-10-02,493.88
2018-10-03,496.74
2018-10-04,503.11
2018-10-05,532.29
2018-10-06,611.46
2018-10-07,641.33
2018-10-08,620.73
2018-10-09,769.03
2018-10-10,743.24
2018-10-11,684.15
2018-10-12,641.21
2018-10-13,658.13
2018-10-14,653.91
2018-10-15,648.43
2018-10-16,685.56
2018-10-17,701.44
2018-10-18,648.90
2018-10-19,674.58
2018-10-20,680.02
2018-10-21,679.47
2018-10-22,689.51
2018-10-23,680.53
2018-10-24,674.14
2018-10-25,681.94
2018-10-26,654.53
2018-10-27,637.20
2018-10-28,625.53
2018-10-29,626.70
2018-10-30,628.20
2018-10-31,627.71
2018-11-01,609.45
2018-11-02,632.45
2018-11-03,628.56
2018-11-04,628.95
2018-11-05,655.78
2018-11-06,667.94
2018-11-07,672.65
2018-11-08,683.84
2018-11-09,673.08
2018-11-10,658.45
2018-11-11,658.51
2018-11-12,694.38
2018-11-13,689.55
2018-11-14,691.57
2018-11-15,583.29
2018-11-16,573.68
2018-11-17,576.24
2018-11-18,571.39
2018-11-19,570.92
2018-11-20,400.83
2018-11-21,430.38
2018-11-22,454.90
2018-11-23,403.05
2018-11-24,384.62
2018-11-25,332.95
2018-11-26,330.37
2018-11-27,330.54
2018-11-28,334.95
2018-11-29,386.34
2018-11-30,376.16
2018-12-01,363.50
2018-12-02,381.70
2018-12-03,396.34
2018-12-04,390.08
2018-12-05,428.44
2018-12-06,374.95
2018-12-07,346.18
2018-12-08,344.96
2018-12-09,338.33
2018-12-10,347.40
2018-12-11,320.72
2018-12-12,333.12
2018-12-13,327.25
2018-12-14,332.26
2018-12-15,339.53
2018-12-16,335.58
2018-12-17,338.04
2018-12-18,367.60
2018-12-19,423.50
2018-12-20,418.89
2018-12-21,430.30
2018-12-22,423.21
2018-12-23,423.21
2018-12-24,441.39
2018-12-25,475.99
2018-12-26,444.83
2018-12-27,451.64
2018-12-28,426.36
2018-12-29,464.29
2018-12-30,468.60
2018-12-31,466.80
2019-01-01,443.58
2019-01-02,454.31
2019-01-03,485.52
2019-01-04,483.15
2019-01-05,491.52
2019-01-06,499.62
2019-01-07,503.24
2019-01-08,485.03
2019-01-09,483.58
2019-01-10,484.78
2019-01-11,430.15
2019-01-12,424.21
2019-01-13,425.70
2019-01-14,410.63
2019-01-15,449.59
2019-01-16,434.45
2019-01-17,451.38
2019-01-18,463.86
2019-01-19,457.28
2019-01-20,463.21
2019-01-21,450.72
2019-01-22,424.05
2019-01-23,450.09
2019-01-24,455.29
2019-01-25,467.94
2019-01-26,464.20
2019-01-27,443.90
2019-01-28,429.34
2019-01-29,394.57
2019-01-30,394.93
2019-01-31,375.34
2019-02-01,365.74
2019-02-02,374.05
2019-02-03,378.33
2019-02-04,375.01
2019-02-05,393.03
2019-02-06,396.66
2019-02-07,392.74
2019-02-08,399.81
2019-02-09,441.34
2019-02-10,452.15
2019-02-11,470.04
2019-02-12,479.84
2019-02-13,504.93
2019-02-14,544.24
2019-02-15,516.02
2019-02-16,499.80
2019-02-17,506.09
2019-02-18,540.43
2019-02-19,575.52
2019-02-20,629.69
2019-02-21,657.55
2019-02-22,642.55
2019-02-23,666.66
2019-02-24,732.53
2019-02-25,648.37
2019-02-26,670.03
2019-02-27,678.76
2019-02-28,654.38
2019-03-01,668.92
2019-03-02,668.29
2019-03-03,671.68
2019-03-04,661.85
2019-03-05,617.42
2019-03-06,674.86
2019-03-07,682.24
2019-03-08,672.42
2019-03-09,663.54
2019-03-10,644.62
2019-03-11,646.06
2019-03-12,649.99
2019-03-13,655.75
2019-03-14,640.56
2019-03-15,647.96
2019-03-16,677.44
2019-03-17,701.74
2019-03-18,696.98
2019-03-19,686.73
2019-03-20,704.41
2019-03-21,698.37
2019-03-22,701.23
2019-03-23,726.02
2019-03-24,732.45
2019-03-25,727.46
2019-03-26,713.66
2019-03-27,683.39
2019-03-28,728.76
2019-03-29,719.59
2019-03-30,700.20
2019-03-31,710.77
2019-04-01,710.67
2019-04-02,709.24
2019-04-03,786.71
2019-04-04,757.95
2019-04-05,732.17
2019-04-06,780.27
2019-04-07,768.72
2019-04-08,783.49
2019-04-09,711.54
2019-04-10,709.59
2019-04-11,713.86
2019-04-12,648.46
2019-04-13,634.92
2019-04-14,625.06
2019-04-15,630.67
2019-04-16,629.21
2019-04-17,634.50
2019-04-18,630.32
2019-04-19,643.93
2019-04-20,624.05
2019-04-21,611.13
2019-04-22,603.84
2019-04-23,605.62
2019-04-24,595.27
2019-04-25,576.34
2019-04-26,516.59
2019-04-27,497.56
2019-04-28,498.45
2019-04-29,531.78
2019-04-30,518.24
2019-05-01,533.08
2019-05-02,513.92
2019-05-03,518.30
2019-05-04,551.98
2019-05-05,531.04
2019-05-06,516.99
2019-05-07,526.62
2019-05-08,535.30
2019-05-09,534.22
2019-05-10,519.38
2019-05-11,522.64
2019-05-12,593.81
2019-05-13,556.63
2019-05-14,585.37
2019-05-15,622.03
2019-05-16,689.99
2019-05-17,663.53
2019-05-18,626.56
2019-05-19,623.15
2019-05-20,677.77
2019-05-21,661.62
2019-05-22,666.12
2019-05-23,659.63
2019-05-24,654.80
2019-05-25,672.95
2019-05-26,697.17
2019-05-27,733.72
2019-05-28,751.35
2019-05-29,745.88
2019-05-30,758.37
2019-05-31,719.30
2019-06-01,740.51
2019-06-02,726.88
2019-06-03,732.24
2019-06-04,695.21
2019-06-05,652.62
2019-06-06,682.82
2019-06-07,712.69
2019-06-08,768.74
2019-06-09,770.98
2019-06-10,736.68
2019-06-11,724.58
2019-06-12,711.51
2019-06-13,744.18
2019-06-14,722.64
2019-06-15,732.11
2019-06-16,728.00
2019-06-17,734.80
2019-06-18,737.59
2019-06-19,716.79
2019-06-20,723.25
2019-06-21,719.51
2019-06-22,746.81
2019-06-23,761.59
2019-06-24,740.92
2019-06-25,730.84
2019-06-26,762.36
2019-06-27,750.35
2019-06-28,658.62
2019-06-29,704.53
2019-06-30,700.07
2019-07-01,637.52
2019-07-02,620.81
2019-07-03,627.18
2019-07-04,666.83
2019-07-05,653.32
2019-07-06,656.51
2019-07-07,672.69
2019-07-08,700.40
2019-07-09,708.73
2019-07-10,745.91
2019-07-11,692.73
2019-07-12,676.91
2019-07-13,666.82
2019-07-14,660.51
2019-07-15,587.55
2019-07-16,593.01
2019-07-17,487.84
2019-07-18,520.70
2019-07-19,561.54
2019-07-20,556.38
2019-07-21,569.01
2019-07-22,575.35
2019-07-23,554.22
2019-07-24,565.04
2019-07-25,586.90
2019-07-26,577.42
2019-07-27,605.51
2019-07-28,568.38
2019-07-29,577.23
2019-07-30,567.68
2019-07-31,570.97
2019-08-01,588.43
2019-08-02,595.41
2019-08-03,600.90
2019-08-04,595.66
2019-08-05,586.71
2019-08-06,590.44
2019-08-07,558.88
2019-08-08,547.74
2019-08-09,539.57
2019-08-10,501.57
2019-08-11,493.22
2019-08-12,511.67
2019-08-13,482.68
2019-08-14,474.89
2019-08-15,449.94
2019-08-16,477.09
2019-08-17,507.09
2019-08-18,519.31
2019-08-19,509.60
2019-08-20,519.39
2019-08-21,512.05
2019-08-22,494.73
2019-08-23,496.83
2019-08-24,507.93
2019-08-25,499.89
2019-08-26,500.68
2019-08-27,515.98
2019-08-28,522.77
2019-08-29,471.73
2019-08-30,475.38
2019-08-31,463.91
2019-09-01,474.85
2019-09-02,474.56
2019-09-03,486.36
2019-09-04,470.23
2019-09-05,462.15
2019-09-06,462.66
2019-09-07,423.76
2019-09-08,435.09
2019-09-09,443.54
2019-09-10,476.69
2019-09-11,483.24
2019-09-12,470.04
2019-09-13,460.46
2019-09-14,463.64
2019-09-15,471.81
2019-09-16,471.91
2019-09-17,470.24
2019-09-18,522.85
2019-09-19,525.77
2019-09-20,552.23
2019-09-21,549.66
2019-09-22,550.11
2019-09-23,536.14
2019-09-24,500.55
2019-09-25,444.78
2019-09-26,449.28
2019-09-27,445.64
2019-09-28,453.42
2019-09-29,443.90
2019-09-30,431.38
2019-10-01,444.89
2019-10-02,452.80
2019-10-03,452.80
2019-10-04,442.89
2019-10-05,441.63
2019-10-06,442.41
2019-10-07,425.38
2019-10-08,449.44
2019-10-09,451.43
2019-10-10,540.01
2019-10-11,528.03
2019-10-12,499.37
2019-10-13,505.88
2019-10-14,499.83
2019-10-15,510.34
2019-10-16,497.85
2019-10-17,483.05
2019-10-18,486.21
2019-10-19,485.19
2019-10-20,488.68
2019-10-21,498.14
2019-10-22,490.94
2019-10-23,484.19
2019-10-24,455.76
2019-10-25,458.42
2019-10-26,522.05
2019-10-27,508.29
2019-10-28,517.23
2019-10-29,508.49
2019-10-30,538.27
2019-10-31,513.24
2019-11-01,523.11
2019-11-02,533.71
2019-11-03,528.46
2019-11-04,520.66
2019-11-05,542.18
2019-11-06,553.18
2019-11-07,565.60
2019-11-08,662.13
2019-11-09,654.96
2019-11-10,663.75
2019-11-11,663.51
2019-11-12,653.80
2019-11-13,656.36
2019-11-14,653.98
2019-11-15,649.32
2019-11-16,619.10
2019-11-17,616.20
2019-11-18,664.16
2019-11-19,651.10
2019-11-20,597.63
2019-11-21,580.53
2019-11-22,529.58
2019-11-23,515.35
2019-11-24,550.65
2019-11-25,474.38
2019-11-26,531.43
2019-11-27,535.34
2019-11-28,544.18
2019-11-29,546.05
2019-11-30,545.00
2019-12-01,540.07
2019-12-02,524.54
2019-12-03,564.97
2019-12-04,541.49
2019-12-05,495.76
2019-12-06,505.36
2019-12-07,504.44
2019-12-08,499.96
2019-12-09,506.63
2019-12-10,502.91
2019-12-11,505.22
2019-12-12,494.68
2019-12-13,493.47
2019-12-14,509.33
2019-12-15,505.25
2019-12-16,493.95
2019-12-17,463.84
2019-12-18,417.10
2019-12-19,459.13
2019-12-20,475.87
2019-12-21,482.51
2019-12-22,489.50
2019-12-23,507.48
2019-12-24,456.32
2019-12-25,456.61
2019-12-26,440.48
2019-12-27,435.87
2019-12-28,427.80
2019-12-29,434.80
2019-12-30,451.03
2019-12-31,441.45
2020-01-01,434.68
2020-01-02,437.05
2020-01-03,424.16
2020-01-04,441.92
2020-01-05,438.55
2020-01-06,443.90
2020-01-07,464.59
2020-01-08,468.10
2020-01-09,480.05
2020-01-10,469.62
2020-01-11,483.76
2020-01-12,476.88
2020-01-13,490.51
2020-01-14,484.01
2020-01-15,534.42
2020-01-16,528.50
2020-01-17,528.43
2020-01-18,514.04
2020-01-19,515.36
2020-01-20,505.44
2020-01-21,481.68
2020-01-22,485.30
2020-01-23,475.13
2020-01-24,470.13
2020-01-25,465.01
2020-01-26,457.05
2020-01-27,477.82
2020-01-28,483.74
2020-01-29,529.62
2020-01-30,518.61
2020-01-31,544.43
2020-02-01,542.14
2020-02-02,550.92
2020-02-03,551.48
2020-02-04,556.10
2020-02-05,550.65
2020-02-06,571.25
2020-02-07,570.37
2020-02-08,576.56
2020-02-09,574.15
2020-02-10,586.33
2020-02-11,571.96
2020-02-12,586.96
2020-02-13,609.18
2020-02-14,623.81
2020-02-15,635.38
2020-02-16,601.61
2020-02-17,631.28
2020-02-18,610.99
2020-02-19,633.26
2020-02-20,643.60
2020-02-21,641.11
2020-02-22,629.19
2020-02-23,637.87
2020-02-24,653.28
2020-02-25,631.48
2020-02-26,587.20
2020-02-27,538.73
2020-02-28,563.29
2020-02-29,585.42
2020-03-01,552.63
2020-03-02,545.22
2020-03-03,575.73
2020-03-04,534.73
2020-03-05,543.97
2020-03-06,545.44
2020-03-07,589.55
2020-03-08,612.05
2020-03-09,511.76
2020-03-10,513.46
2020-03-11,501.83
2020-03-12,490.69
2020-03-13,203.32
2020-03-14,316.32
2020-03-15,241.82
2020-03-16,212.12
2020-03-17,204.72
2020-03-18,211.14
2020-03-19,211.10
2020-03-20,269.81
2020-03-21,253.84
2020-03-22,270.86
2020-03-23,255.39
2020-03-24,269.80
2020-03-25,279.47
2020-03-26,281.35
2020-03-27,342.96
2020-03-28,307.79
2020-03-29,309.37
2020-03-30,289.56
2020-03-31,293.69
2020-04-01,292.28
2020-04-02,294.83
2020-04-03,300.84
2020-04-04,299.18
2020-04-05,311.40
2020-04-06,298.55
2020-04-07,324.23
2020-04-08,322.24
2020-04-09,321.38
2020-04-10,327.76
2020-04-11,298.75
2020-04-12,297.46
2020-04-13,289.79
2020-04-14,296.99
2020-04-15,291.52
2020-04-16,283.73
2020-04-17,293.86
2020-04-18,298.62
2020-04-19,317.85
2020-04-20,316.80
2020-04-21,299.34
2020-04-22,311.37
2020-04-23,329.40
2020-04-24,330.50
2020-04-25,336.74
2020-04-26,332.16
2020-04-27,344.98
2020-04-28,338.87
2020-04-29,335.59
2020-04-30,345.97
2020-05-01,335.37
2020-05-02,348.02
2020-05-03,353.34
2020-05-04,351.96
2020-05-05,350.48
2020-05-06,339.92
2020-05-07,327.42
2020-05-08,344.07
2020-05-09,338.73
2020-05-10,338.85
2020-05-11,329.14
2020-05-12,319.37
2020-05-13,320.15
2020-05-14,327.93
2020-05-15,328.18
2020-05-16,322.73
2020-05-17,331.47
2020-05-18,342.28
2020-05-19,326.88
2020-05-20,331.54
2020-05-21,330.03
2020-05-22,314.83
2020-05-23,330.05
2020-05-24,337.11
2020-05-25,323.81
2020-05-26,344.67
2020-05-27,338.46
2020-05-28,345.17
2020-05-29,351.43
2020-05-30,491.64
2020-05-31,510.64
2020-06-01,459.75
2020-06-02,460.67
2020-06-03,443.64
2020-06-04,424.49
2020-06-05,432.24
2020-06-06,478.61
2020-06-07,495.02
2020-06-08,542.40
2020-06-09,555.47
2020-06-10,696.56
2020-06-11,668.20
2020-06-12,610.42
2020-06-13,591.21
2020-06-14,550.67
2020-06-15,507.96
2020-06-16,549.52
2020-06-17,540.97
2020-06-18,540.07
2020-06-19,525.26
2020-06-20,515.61
2020-06-21,520.32
2020-06-22,511.16
2020-06-23,523.01
2020-06-24,502.54
2020-06-25,483.57
2020-06-26,462.69
2020-06-27,455.04
2020-06-28,442.21
2020-06-29,449.36
2020-06-30,452.96
2020-07-01,454.94
2020-07-02,446.05
2020-07-03,440.03
2020-07-04,445.25
2020-07-05,490.24
2020-07-06,469.29
2020-07-07,466.11
