Date,Price ($)
2020-07-08,458.18
2020-07-09,459.83
2020-07-10,453.29
2020-07-11,450.71
2020-07-12,471.89
2020-07-13,461.02
2020-07-14,448.94
2020-07-15,463.49
2020-07-16,458.42
2020-07-17,443.28
2020-07-18,449.30
2020-07-19,454.33
2020-07-20,466.75
2020-07-21,451.44
2020-07-22,457.69
2020-07-23,495.89
2020-07-24,528.42
2020-07-25,515.35
2020-07-26,525.68
2020-07-27,520.44
2020-07-28,509.83
2020-07-29,514.95
2020-07-30,546.05
2020-07-31,568.12
2020-08-01,557.26
2020-08-02,594.04
2020-08-03,567.66
2020-08-04,593.05
2020-08-05,584.41
2020-08-06,593.64
2020-08-07,586.14
2020-08-08,581.31
2020-08-09,581.58
2020-08-10,594.24
2020-08-11,624.65
2020-08-12,591.98
2020-08-13,721.13
2020-08-14,793.25
2020-08-15,727.69
2020-08-16,693.89
2020-08-17,694.45
2020-08-18,689.93
2020-08-19,669.83
2020-08-20,652.17
2020-08-21,660.00
2020-08-22,604.27
2020-08-23,639.58
2020-08-24,636.11
2020-08-25,679.38
2020-08-26,636.72
2020-08-27,641.49
2020-08-28,614.48
2020-08-29,631.68
2020-08-30,632.18
2020-08-31,676.20
2020-09-01,680.70
2020-09-02,719.59
2020-09-03,663.65
2020-09-04,568.07
2020-09-05,587.31
2020-09-06,511.26
2020-09-07,547.02
2020-09-08,527.12
2020-09-09,508.89
2020-09-10,523.89
2020-09-11,534.76
2020-09-12,524.76
2020-09-13,514.17
2020-09-14,497.63
2020-09-15,483.84
2020-09-16,455.93
2020-09-17,475.26
2020-09-18,504.86
2020-09-19,495.88
2020-09-20,512.96
2020-09-21,474.88
2020-09-22,453.55
2020-09-23,460.47
2020-09-24,435.51
2020-09-25,484.48
2020-09-26,504.03
2020-09-27,527.01
2020-09-28,501.86
2020-09-29,513.95
2020-09-30,526.13
2020-10-01,573.24
2020-10-02,575.67
2020-10-03,553.64
2020-10-04,558.23
2020-10-05,570.05
2020-10-06,564.56
2020-10-07,519.62
2020-10-08,522.13
2020-10-09,530.38
2020-10-10,566.92
2020-10-11,586.88
2020-10-12,589.32
2020-10-13,591.48
2020-10-14,578.34
2020-10-15,577.14
2020-10-16,558.96
2020-10-17,543.06
2020-10-18,555.02
2020-10-19,574.50
2020-10-20,572.72
2020-10-21,552.38
2020-10-22,567.90
2020-10-23,595.21
2020-10-24,593.46
2020-10-25,600.03
2020-10-26,583.52
2020-10-27,570.75
2020-10-28,585.23
2020-10-29,544.55
2020-10-30,533.86
2020-10-31,518.49
2020-11-01,523.56
2020-11-02,538.87
2020-11-03,523.43
2020-11-04,521.37
2020-11-05,520.99
2020-11-06,531.54
2020-11-07,539.36
2020-11-08,520.76
2020-11-09,534.56
2020-11-10,522.54
2020-11-11,551.96
2020-11-12,544.98
2020-11-13,532.43
2020-11-14,556.22
2020-11-15,530.89
2020-11-16,515.45
2020-11-17,517.93
2020-11-18,524.98
2020-11-19,511.35
2020-11-20,509.14
2020-11-21,516.70
2020-11-22,548.85
2020-11-23,561.68
2020-11-24,600.91
2020-11-25,599.16
2020-11-26,565.14
2020-11-27,526.47
2020-11-28,515.21
2020-11-29,530.69
2020-11-30,544.44
2020-12-01,567.53
2020-12-02,529.63
2020-12-03,559.74
2020-12-04,590.60
2020-12-05,526.78
2020-12-06,533.35
2020-12-07,529.25
2020-12-08,518.90
2020-12-09,501.98
2020-12-10,508.20
2020-12-11,524.55
2020-12-12,503.00
2020-12-13,513.64
2020-12-14,525.64
2020-12-15,539.16
2020-12-16,529.22
2020-12-17,538.26
2020-12-18,537.73
2020-12-19,569.68
2020-12-20,567.39
2020-12-21,545.95
2020-12-22,526.14
2020-12-23,548.70
2020-12-24,520.91
2020-12-25,527.74
2020-12-26,535.74
2020-12-27,544.27
2020-12-28,568.60
2020-12-29,584.98
2020-12-30,567.66
2020-12-31,576.40
2021-01-01,587.23
2021-01-02,581.89
2021-01-03,610.37
2021-01-04,677.85
2021-01-05,671.82
2021-01-06,769.20
2021-01-07,1023.22
2021-01-08,1069.24
2021-01-09,1042.87
2021-01-10,1574.44
2021-01-11,1520.47
2021-01-12,1405.22
2021-01-13,1486.33
2021-01-14,1549.08
2021-01-15,1586.01
2021-01-16,1470.64
2021-01-17,1488.88
2021-01-18,1446.54
2021-01-19,1419.57
2021-01-20,1420.41
2021-01-21,1418.38
2021-01-22,1163.70
2021-01-23,1408.16
2021-01-24,1378.79
2021-01-25,1441.99
2021-01-26,1371.90
2021-01-27,1470.09
2021-01-28,1332.78
2021-01-29,1403.42
2021-01-30,1401.33
2021-01-31,1576.86
2021-02-01,1478.74
2021-02-02,1475.73
2021-02-03,1696.29
2021-02-04,1759.57
2021-02-05,2075.88
2021-02-06,2723.22
2021-02-07,2552.26
2021-02-08,2454.82
2021-02-09,2503.43
2021-02-10,2566.85
2021-02-11,2514.31
2021-02-12,2528.30
2021-02-13,2739.95
2021-02-14,2601.20
2021-02-15,2522.84
2021-02-16,2467.23
2021-02-17,2485.61
2021-02-18,2603.32
2021-02-19,2629.19
2021-02-20,2576.07
2021-02-21,2623.31
2021-02-22,2624.06
2021-02-23,2396.53
2021-02-24,2222.87
2021-02-25,2235.83
2021-02-26,2030.33
2021-02-27,1960.73
2021-02-28,1998.42
2021-03-01,2020.94
2021-03-02,2178.69
2021-03-03,2174.26
2021-03-04,2206.02
2021-03-05,2204.73
2021-03-06,2072.62
2021-03-07,2247.10
2021-03-08,2250.72
2021-03-09,2198.96
2021-03-10,2266.95
2021-03-11,2261.48
2021-03-12,2230.94
2021-03-13,2133.77
2021-03-14,2180.85
2021-03-15,2060.07
2021-03-16,1997.18
2021-03-17,2076.07
2021-03-18,2128.35
2021-03-19,2117.63
2021-03-20,2105.47
2021-03-21,2149.51
2021-03-22,2104.49
2021-03-23,1973.53
2021-03-24,2020.81
2021-03-25,1818.27
2021-03-26,1882.07
2021-03-27,1987.30
2021-03-28,2152.08
2021-03-29,2066.93
2021-03-30,2103.28
2021-03-31,2089.59
2021-04-01,2117.26
2021-04-02,2313.40
2021-04-03,2496.96
2021-04-04,2242.88
2021-04-05,2307.09
2021-04-06,2338.46
2021-04-07,2296.12
2021-04-08,2113.28
2021-04-09,2224.06
2021-04-10,2229.20
2021-04-11,2247.09
2021-04-12,2277.33
2021-04-13,2668.67
2021-04-14,2590.12
2021-04-15,2667.08
2021-04-16,3779.52
2021-04-17,3397.77
2021-04-18,3341.96
2021-04-19,3250.72
2021-04-20,3527.93
2021-04-21,3444.02
2021-04-22,4021.26
2021-04-23,4106.66
2021-04-24,4066.03
2021-04-25,3997.48
2021-04-26,3832.45
2021-04-27,4019.71
2021-04-28,4510.23
2021-04-29,4403.06
2021-04-30,4268.05
2021-05-01,4349.39
2021-05-02,4803.70
2021-05-03,4921.75
2021-05-04,6066.83
2021-05-05,5236.92
2021-05-06,5415.45
2021-05-07,5042.99
2021-05-08,5094.91
2021-05-09,5617.98
2021-05-10,5288.21
2021-05-11,4979.65
2021-05-12,5384.14
2021-05-13,5113.84
2021-05-14,4813.61
2021-05-15,5029.36
2021-05-16,4610.29
2021-05-17,4527.69
2021-05-18,4267.04
2021-05-19,4670.38
2021-05-20,3538.46
2021-05-21,3905.51
2021-05-22,3088.11
2021-05-23,2781.30
2021-05-24,2759.69
2021-05-25,4175.75
2021-05-26,3860.99
2021-05-27,3953.87
2021-05-28,3713.20
2021-05-29,3257.38
2021-05-30,3071.26
2021-05-31,3309.10
2021-06-01,3587.94
2021-06-02,3595.36
2021-06-03,3579.16
2021-06-04,3664.13
2021-06-05,3738.90
2021-06-06,3547.02
2021-06-07,3610.21
2021-06-08,3290.58
2021-06-09,3242.44
2021-06-10,3327.62
2021-06-11,3114.93
2021-06-12,2923.98
2021-06-13,2947.09
2021-06-14,3161.65
2021-06-15,3207.80
2021-06-16,3170.03
2021-06-17,2942.24
2021-06-18,2923.07
2021-06-19,2693.06
2021-06-20,2586.06
2021-06-21,2722.25
2021-06-22,2121.23
2021-06-23,2265.07
2021-06-24,2315.99
2021-06-25,2241.93
2021-06-26,2013.24
2021-06-27,1989.43
2021-06-28,2129.06
2021-06-29,2225.22
2021-06-30,2417.04
2021-07-01,2631.90
2021-07-02,2521.38
2021-07-03,2586.80
2021-07-04,2639.99
2021-07-05,2821.48
2021-07-06,2772.53
2021-07-07,2744.96
2021-07-08,2848.20
2021-07-09,2662.30
2021-07-10,2721.14
2021-07-11,2682.27
2021-07-12,2672.78
2021-07-13,2613.51
2021-07-14,2519.45
2021-07-15,2513.84
2021-07-16,2564.94
2021-07-17,2426.24
2021-07-18,2430.07
2021-07-19,2481.46
2021-07-20,2317.49
2021-07-21,2203.30
2021-07-22,2442.31
2021-07-23,2445.95
2021-07-24,2507.25
2021-07-25,2574.24
2021-07-26,2589.17
2021-07-27,2584.69
2021-07-28,2665.60
2021-07-29,2654.25
2021-07-30,2869.66
2021-07-31,2914.11
2021-08-01,2997.71
2021-08-02,2920.71
2021-08-03,2926.91
2021-08-04,2797.35
2021-08-05,2966.52
2021-08-06,3248.03
2021-08-07,3263.74
2021-08-08,3412.55
2021-08-09,3229.09
2021-08-10,3357.32
2021-08-11,3400.60
2021-08-12,3369.33
2021-08-13,3246.63
2021-08-14,3695.84
2021-08-15,3858.39
2021-08-16,3794.94
2021-08-17,3593.36
2021-08-18,3445.00
2021-08-19,3538.00
2021-08-20,3733.72
2021-08-21,3796.46
2021-08-22,3881.14
2021-08-23,3801.33
2021-08-24,3882.50
2021-08-25,3664.18
2021-08-26,3703.45
2021-08-27,3639.16
2021-08-28,3754.89
2021-08-29,3612.01
2021-08-30,3469.80
2021-08-31,3362.21
2021-09-01,3533.31
2021-09-02,3694.75
2021-09-03,3559.86
2021-09-04,3655.14
2021-09-05,3560.42
2021-09-06,3713.59
2021-09-07,3643.26
2021-09-08,3069.81
2021-09-09,3029.62
2021-09-10,2946.29
2021-09-11,2783.06
2021-09-12,2841.24
2021-09-13,2883.92
2021-09-14,2826.12
2021-09-15,2893.66
2021-09-16,3059.04
2021-09-17,2977.18
2021-09-18,2804.19
2021-09-19,2843.16
2021-09-20,2775.93
2021-09-21,2438.13
2021-09-22,2269.87
2021-09-23,2519.89
2021-09-24,2494.31
2021-09-25,2294.23
2021-09-26,2274.27
2021-09-27,2352.10
2021-09-28,2247.36
2021-09-29,2228.96
2021-09-30,2234.04
2021-10-01,2292.87
2021-10-02,2437.07
2021-10-03,2486.83
2021-10-04,2539.12
2021-10-05,2546.81
2021-10-06,2548.32
2021-10-07,2495.02
2021-10-08,2500.45
2021-10-09,2495.69
2021-10-10,2575.34
2021-10-11,2461.62
2021-10-12,2447.15
2021-10-13,2442.26
2021-10-14,2495.11
2021-10-15,2542.91
2021-10-16,2568.50
2021-10-17,2617.39
2021-10-18,2556.37
2021-10-19,2508.92
2021-10-20,2503.11
2021-10-21,2591.69
2021-10-22,2577.02
2021-10-23,2533.81
2021-10-24,2526.99
2021-10-25,2450.72
2021-10-26,2484.81
2021-10-27,2471.34
2021-10-28,2242.85
2021-10-29,2385.39
2021-10-30,2455.74
2021-10-31,2379.96
2021-11-01,2418.99
2021-11-02,2452.81
2021-11-03,2825.53
2021-11-04,3229.69
2021-11-05,2997.44
2021-11-06,2959.39
2021-11-07,3030.63
2021-11-08,2973.65
2021-11-09,3296.23
2021-11-10,3138.95
2021-11-11,2959.30
2021-11-12,3003.66
2021-11-13,2883.35
2021-11-14,3151.18
2021-11-15,3042.70
2021-11-16,3032.06
2021-11-17,2819.25
2021-11-18,2809.72
2021-11-19,2806.62
2021-11-20,2970.56
2021-11-21,3128.43
2021-11-22,2984.32
2021-11-23,2854.53
2021-11-24,3037.37
2021-11-25,3094.57
2021-11-26,3317.75
2021-11-27,3103.48
2021-11-28,3069.93
2021-11-29,3074.51
2021-11-30,3087.31
2021-12-01,3055.88
2021-12-02,2972.37
2021-12-03,2963.98
2021-12-04,2777.17
2021-12-05,2586.77
2021-12-06,2575.12
2021-12-07,2608.41
2021-12-08,2608.81
2021-12-09,2723.35
2021-12-10,2529.51
2021-12-11,2354.27
2021-12-12,2446.89
2021-12-13,2468.22
2021-12-14,2231.92
2021-12-15,2302.92
2021-12-16,2375.80
2021-12-17,2329.37
2021-12-18,2373.30
2021-12-19,2476.60
2021-12-20,2387.00
2021-12-21,2355.92
2021-12-22,2433.09
2021-12-23,2454.90
2021-12-24,2672.02
2021-12-25,2569.50
2021-12-26,2701.44
2021-12-27,2692.12
2021-12-28,2680.61
2021-12-29,2508.69
2021-12-30,2357.04
2021-12-31,2399.02
2022-01-01,2341.39
2022-01-02,2432.43
2022-01-03,2473.43
2022-01-04,2407.79
2022-01-05,2452.71
2022-01-06,2252.50
2022-01-07,2253.92
2022-01-08,2127.31
2022-01-09,2055.77
2022-01-10,2125.55
2022-01-11,1990.23
2022-01-12,2073.53
2022-01-13,2173.09
2022-01-14,2105.75
2022-01-15,2189.38
2022-01-16,2220.18
2022-01-17,2255.37
2022-01-18,2103.58
2022-01-19,2064.79
2022-01-20,1999.02
2022-01-21,1901.55
2022-01-22,1792.74
2022-01-23,1799.57
2022-01-24,1837.04
2022-01-25,1922.55
2022-01-26,1819.12
2022-01-27,1710.72
2022-01-28,1767.47
2022-01-29,1874.54
2022-01-30,1950.84
2022-01-31,2000.43
2022-02-01,2143.42
2022-02-02,2198.62
2022-02-03,2146.64
2022-02-04,2286.53
2022-02-05,2283.12
2022-02-06,2257.45
2022-02-07,2247.11
2022-02-08,2253.20
2022-02-09,2214.42
2022-02-10,2249.94
2022-02-11,2109.41
2022-02-12,2021.05
2022-02-13,1991.00
2022-02-14,1936.27
2022-02-15,1939.92
2022-02-16,2092.72
2022-02-17,2132.20
2022-02-18,1976.98
2022-02-19,1901.92
2022-02-20,1913.53
2022-02-21,1782.29
2022-02-22,1673.58
2022-02-23,1812.53
2022-02-24,1751.20
2022-02-25,1890.38
2022-02-26,1997.50
2022-02-27,1936.82
2022-02-28,1814.74
2022-03-01,1962.59
2022-03-02,1980.44
2022-03-03,1991.67
2022-03-04,2043.62
2022-03-05,1797.15
2022-03-06,1842.89
2022-03-07,1731.22
2022-03-08,1738.75
2022-03-09,1755.28
2022-03-10,1913.24
2022-03-11,1772.41
2022-03-12,1749.94
2022-03-13,1745.12
2022-03-14,1686.61
2022-03-15,1796.93
2022-03-16,1786.73
2022-03-17,1926.75
2022-03-18,2061.65
2022-03-19,2042.44
2022-03-20,2056.71
2022-03-21,1990.99
2022-03-22,2003.19
2022-03-23,2040.10
2022-03-24,1987.88
2022-03-25,2009.61
2022-03-26,2010.73
2022-03-27,2013.21
2022-03-28,2050.81
2022-03-29,2044.50
2022-03-30,2115.46
2022-03-31,2176.88
2022-04-01,2082.97
2022-04-02,2285.95
2022-04-03,2246.43
2022-04-04,2271.92
2022-04-05,2392.07
2022-04-06,2303.02
2022-04-07,2052.24
2022-04-08,2062.61
2022-04-09,2032.76
2022-04-10,2089.74
2022-04-11,2023.74
2022-04-12,1811.43
2022-04-13,1862.69
2022-04-14,1937.18
2022-04-15,1901.68
2022-04-16,1948.14
2022-04-17,1890.60
2022-04-18,1793.95
2022-04-19,1819.09
2022-04-20,1859.42
2022-04-21,1810.55
2022-04-22,1729.45
2022-04-23,1731.33
2022-04-24,1723.01
2022-04-25,1730.68
2022-04-26,1754.43
2022-04-27,1625.36
2022-04-28,1663.36
2022-04-29,1629.27
2022-04-30,1554.36
2022-05-01,1450.05
2022-05-02,1452.38
2022-05-03,1483.84
2022-05-04,1401.73
2022-05-05,1493.58
2022-05-06,1377.42
2022-05-07,1336.13
2022-05-08,1268.36
2022-05-09,1188.78
2022-05-10,1068.81
2022-05-11,1220.29
2022-05-12,1117.71
2022-05-13,1332.73
2022-05-14,1380.05
2022-05-15,1574.76
2022-05-16,1562.48
2022-05-17,1524.44
2022-05-18,1580.16
2022-05-19,1432.76
2022-05-20,1440.41
2022-05-21,1398.81
2022-05-22,1400.81
2022-05-23,1436.88
2022-05-24,1304.61
2022-05-25,1292.09
2022-05-26,1261.18
2022-05-27,1161.32
2022-05-28,1115.57
2022-05-29,1218.33
2022-05-30,1194.85
2022-05-31,1368.02
2022-06-01,1319.53
2022-06-02,1208.05
2022-06-03,1205.76
2022-06-04,1146.40
2022-06-05,1172.55
2022-06-06,1178.51
2022-06-07,1208.74
2022-06-08,1160.69
2022-06-09,1154.89
2022-06-10,1133.56
2022-06-11,1047.68
2022-06-12,987.11
2022-06-13,917.59
2022-06-14,752.60
2022-06-15,792.22
2022-06-16,824.78
2022-06-17,732.77
2022-06-18,772.40
2022-06-19,735.56
2022-06-20,898.93
2022-06-21,900.33
2022-06-22,920.40
2022-06-23,889.79
2022-06-24,977.47
2022-06-25,1056.77
2022-06-26,1038.45
2022-06-27,1013.97
2022-06-28,1001.67
2022-06-29,947.43
2022-06-30,906.63
2022-07-01,860.95
2022-07-02,902.15
2022-07-03,909.54
2022-07-04,899.05
2022-07-05,944.39
2022-07-06,932.13
2022-07-07,997.62
2022-07-08,990.15
2022-07-09,978.23
2022-07-10,997.10
2022-07-11,939.75
2022-07-12,868.41
2022-07-13,835.37
2022-07-14,852.23
2022-07-15,893.15
2022-07-16,914.01
2022-07-17,960.06
2022-07-18,936.79
2022-07-19,1041.24
2022-07-20,1032.06
2022-07-21,971.51
2022-07-22,978.06
2022-07-23,950.52
2022-07-24,958.13
2022-07-25,988.68
2022-07-26,904.58
2022-07-27,896.95
2022-07-28,1009.77
2022-07-29,1113.68
2022-07-30,1159.32
2022-07-31,1118.59
2022-08-01,1106.33
2022-08-02,1074.77
2022-08-03,1049.31
2022-08-04,1041.20
2022-08-05,1054.96
2022-08-06,1115.33
2022-08-07,1088.23
2022-08-08,1127.84
2022-08-09,1142.02
2022-08-10,1068.83
2022-08-11,1115.33
2022-08-12,1077.48
2022-08-13,1084.51
2022-08-14,1067.61
2022-08-15,1024.71
2022-08-16,1000.68
2022-08-17,979.29
2022-08-18,929.31
2022-08-19,895.77
2022-08-20,840.46
2022-08-21,826.05
2022-08-22,842.07
2022-08-23,838.14
2022-08-24,856.00
2022-08-25,854.06
2022-08-26,846.49
2022-08-27,758.10
2022-08-28,767.47
2022-08-29,738.85
2022-08-30,812.47
2022-08-31,783.88
2022-09-01,762.31
2022-09-02,758.76
2022-09-03,749.33
2022-09-04,741.48
2022-09-05,750.88
2022-09-06,739.08
2022-09-07,727.00
2022-09-08,738.22
2022-09-09,725.46
2022-09-10,779.44
2022-09-11,766.68
2022-09-12,751.54
2022-09-13,736.16
2022-09-14,693.15
2022-09-15,702.66
2022-09-16,658.80
2022-09-17,667.40
2022-09-18,687.64
2022-09-19,631.85
2022-09-20,630.48
2022-09-21,606.00
2022-09-22,594.03
2022-09-23,649.13
2022-09-24,672.56
2022-09-25,679.56
2022-09-26,708.68
2022-09-27,718.64
2022-09-28,745.86
2022-09-29,732.02
2022-09-30,737.81
2022-10-01,739.27
2022-10-02,730.15
2022-10-03,756.39
2022-10-04,812.78
2022-10-05,845.91
2022-10-06,839.96
2022-10-07,844.17
2022-10-08,866.43
2022-10-09,877.67
2022-10-10,1017.22
2022-10-11,969.40
2022-10-12,976.93
2022-10-13,916.85
2022-10-14,915.58
2022-10-15,917.02
2022-10-16,969.13
2022-10-17,1000.15
2022-10-18,1093.07
2022-10-19,1106.68
2022-10-20,1091.95
2022-10-21,1051.99
2022-10-22,1015.84
2022-10-23,996.05
2022-10-24,978.24
2022-10-25,925.43
2022-10-26,943.08
2022-10-27,936.84
2022-10-28,905.14
2022-10-29,899.71
2022-10-30,915.07
2022-10-31,909.78
2022-11-01,898.69
2022-11-02,880.57
2022-11-03,836.23
2022-11-04,847.42
2022-11-05,914.26
2022-11-06,897.71
2022-11-07,839.05
2022-11-08,830.56
2022-11-09,711.79
2022-11-10,666.83
2022-11-11,880.91
2022-11-12,780.30
2022-11-13,695.99
2022-11-14,676.10
2022-11-15,697.15
2022-11-16,707.50
2022-11-17,660.22
2022-11-18,651.74
2022-11-19,657.01
2022-11-20,682.51
2022-11-21,658.97
2022-11-22,636.38
2022-11-23,648.10
2022-11-24,664.15
2022-11-25,661.04
2022-11-26,644.91
2022-11-27,639.91
2022-11-28,640.08
2022-11-29,645.81
2022-11-30,645.93
2022-12-01,661.22
2022-12-02,645.19
2022-12-03,645.94
2022-12-04,640.78
2022-12-05,650.18
2022-12-06,637.73
2022-12-07,631.76
2022-12-08,606.37
2022-12-09,621.93
2022-12-10,610.77
2022-12-11,613.04
2022-12-12,601.41
2022-12-13,587.59
2022-12-14,602.83
2022-12-15,606.19
2022-12-16,589.04
2022-12-17,538.84
2022-12-18,553.88
2022-12-19,553.15
2022-12-20,526.71
2022-12-21,557.59
2022-12-22,551.08
2022-12-23,551.24
2022-12-24,553.34
2022-12-25,550.59
2022-12-26,540.22
2022-12-27,548.29
2022-12-28,540.80
2022-12-29,516.88
2022-12-30,520.10