id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
13996571:198:0x6aa3ba9a6fa6ec592ca7162f2492517068d65f4d4bda6c075fb8f91052d665f7:315:315,2500000000000000000,1642069006,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6ee43ebbf8cb81805cfdf7b8feed0777726ec55a,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3308266746585764995194435,Variable,0,5742382114745697660
13996524:537:0xa19d5a063ee3c1a8ed5d520b7eb973198b337db8e19983249bd79f19022c0eb6:300:300,180000000000,1642068432,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39417712100951892374530287,Variable,0,343020139583
13996395:206:0xd21689b35920c1539c856d2ebd2509da4e8b1051fe9e3a4f46454f7e32204bd9:322:322,90000000000,1642066719,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3a23457f14e3053c4425218b6075c365d5c1aed5,0x3a23457f14e3053c4425218b6075c365d5c1aed5,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38660463852926438341926488,Variable,0,82271729188
13996358:16:0x20f110692de8de9dd88a9e3ce4fa38ac2dcda39173f1abc74a60cb0fa41e4f8f:29:29,2500000000,1642066271,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xffb73552c14752570a8609449887aa60c30ae7f6,0xffb73552c14752570a8609449887aa60c30ae7f6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38659351752479662206945124,Variable,0,21585823569
13996330:167:0xd75c3c29bb54252bb0f38e90e6b19d5f4e6e3cfd1ef1eeff0cdeae792d1333fa:386:386,600000000000000000000000,1642065857,0xd533a949740bb3306d119cc777fa900ba034cd520xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x019dc80ee1b70b8999da62a757efc9e5fbb24d8d,0x019dc80ee1b70b8999da62a757efc9e5fbb24d8d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,166609862763978404882902408,Variable,0,507509088140967368700005
13996280:83:0x7457bac937eb29c820b6895cc0d5aa2ff81d6e513655dfab1f9f29e1475c5dad:103:103,2959611869975678500000,1642065082,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6bed2a5ca56056a97c9d295a8edd4fb2f09d035d,0x6bed2a5ca56056a97c9d295a8edd4fb2f09d035d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38937397522670714764539375,Variable,0,2691074681166655508339
13996242:97:0x0b9957632b4bf68407a8ce7f40b3645bb96ab1c0de424c7d83d558b025dc5f87:151:151,4000000000,1642064512,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9d9d398492e4cd55be61f79ef4dcb2b38a208471,0x9d9d398492e4cd55be61f79ef4dcb2b38a208471,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,109329616185158356817724091,Stable,4000000000,0
13996232:84:0x7def2d6bfb9693349f72df01406a9535b0123224c679a73d162871ce65333a19:200:200,6000000000000,1642064311,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38659232370316713635448182,Variable,0,106691366252501
13996178:48:0x70f618c3aa865ef6a918bf6e01c31f4cf72da8893f25cabe0a9f8d5d7e39f97b:69:69,5000000000,1642063700,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4b7d2ca4cd3f8ffed3560db4d3eb54c27c95cd06,0x4b7d2ca4cd3f8ffed3560db4d3eb54c27c95cd06,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39386893495936844755768372,Variable,0,1425604389800
13996140:165:0xe11947972adca63038704da79bc71e310895695ff2a1a34de0ee7502bbfeb893:316:316,5000000000,1642063249,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xce77c77a487b0dc3037590520eb59f5680d97818,0xce77c77a487b0dc3037590520eb59f5680d97818,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,119693199625894107661342646,Stable,5000000000,0
13996114:77:0x889303430bec5f00906a2ddaf705c909859ce872495404b6d65f353304c7d1cc:132:132,50000000000,1642062836,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd67cce92218517b4963ee843b3a454d382691f6e,0xd67cce92218517b4963ee843b3a454d382691f6e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38585272711009242740095376,Variable,0,3023326850277
13996022:154:0xe33024c6371255230a69db450f25ca0e288e2bc425ad5446b02328159ef8ee24:260:260,83484622,1642061542,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa43fda3b06b9ec93c17d7077248f60446fec2956,0xa43fda3b06b9ec93c17d7077248f60446fec2956,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2547263966787163151229629,Variable,0,82729888
13995968:38:0xb89d16d60e331ab111b46a27fbb61666b3ee4208cce9873a1f46f83c10888319:122:122,6000000000,1642060786,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xaf59c4a07e71e760991d8e8b65eb3ec54fe410e0,0xaf59c4a07e71e760991d8e8b65eb3ec54fe410e0,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38582814407143728087382940,Variable,0,60637309737
13995959:175:0xed1ba83239f4c2b34af744ca00de16e8ee814a274eed29f1f3394158f1d78c9b:208:208,6000000000000000000000,1642060696,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf72a2caa677b90b0ae449af1318f1b80344ae97c,0xf72a2caa677b90b0ae449af1318f1b80344ae97c,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38937055416327776832493908,Variable,0,54276990236003416118643
13995830:161:0x5d0f72096031d4f88cf1ca6c97964384de27e6bc314e2f632691d17b14b09ae7:245:245,20000000000,1642058684,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf9138f184a1433c3a28a91cb27146550f477ca3e,0xf9138f184a1433c3a28a91cb27146550f477ca3e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39386399251788215322685291,Variable,0,2354840039575
13995827:235:0x43927fa48e9dcc4791987b5e63be52652de3e49ef1bd3711ec702e5bcd2a3e9c:331:331,5000000000,1642058674,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x617f81dc84773050d95f6b7bee920f5deb6c5e6b,0x617f81dc84773050d95f6b7bee920f5deb6c5e6b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38582726899657601703680118,Variable,0,4570696637
13995819:253:0x6a77e01e9157e6bdacb009546efb6ddfb20cf14bf495e557a43c72360793dc85:416:416,300000000000,1642058598,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd2acb1bbd0c696051e1c55cf0d561b40a8509c19,0xd2acb1bbd0c696051e1c55cf0d561b40a8509c19,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39386973029803862138468218,Variable,0,268518509698
13995815:119:0xb4359be029e2524f8e719419b32ce86091319a0283820abc7a5f63621910b159:217:217,10940479433507921168,1642058566,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x28810b00af57628772d01e5a9bb3542b01adf20d,0x28810b00af57628772d01e5a9bb3542b01adf20d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3312205708889374444111768,Variable,0,10831036519429219789
13995772:222:0x498cdd38164fc5f429f14da95c38fa7ed7432250b5e6f1bcd9244307a1d3aef0:417:417,40000000000000000000000,1642058118,0xd533a949740bb3306d119cc777fa900ba034cd520xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe7c5ff8b017f48a2275a3f9f4f01a1e664cb81ee,0xe7c5ff8b017f48a2275a3f9f4f01a1e664cb81ee,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,66133014476322964099629736,Variable,0,33834488310919497529113
13995712:81:0xcb959506ea49613f1bb761afab0653c964a67d6f8d190ad066606ef1680132cb:113:113,7000000000000,1642057345,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39376375278664321086966118,Variable,4825283,68569479947764
13995689:112:0x18bc625c777b103c52ba6a2d334f46d5b2b44284ea010a9e15e277622a1ba206:83:83,15000000000,1642057056,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x207e2530a3194b7dfd40f02f8017beca67e77aeb,0x207e2530a3194b7dfd40f02f8017beca67e77aeb,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38583486924749228418572846,Variable,0,74253674475
13995323:202:0x9067cb82c4affe6448502201baf490530a35092d595f10884a13a910289f07d8:299:299,50000000000,1642052053,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcca58ce511aad7a2498ba50c35c85e37d8613a82,0xcca58ce511aad7a2498ba50c35c85e37d8613a82,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38582834298146849135420874,Variable,0,622906251556
13995275:15:0xe9cd19b8acd33c840e6755a7f13d6eb5443bda9cfcbead95b67d83a7660cc04b:17:17,40500000000,1642051317,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4f03745d7963462cdbb0050f02f99025fed52976,0x4f03745d7963462cdbb0050f02f99025fed52976,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38582213348376727716549740,Variable,0,77671139978
13995145:50:0xb379a27393af6156d11fa7de6bb0a80c18bbcca67b6a6018b77e8603ff1472a5:169:169,302420968900000000,1642049491,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2eb25541f54472a9caf21ea56ae1dbcb0571b17d,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3301923707155292068698405,Variable,0,299395990663477596
13995110:2:0x4e6bd2db92a896bab1e3e4d8aae08f8d7477cc7ceb8c5a791c0601c1350d1140:25:25,5000000000000000000000,1642049160,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x55d17c482e958ef70967986e1819b31899d5012c,0x55d17c482e958ef70967986e1819b31899d5012c,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38936809131528948677347431,Variable,0,23318935171176105866816
13995066:269:0x9fda101b92a6b232bae9a68af85f71feaac0b5a45108d3bf8ac0cc0cf39e3144:363:363,20000000000000000000000,1642048367,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x31ba1e39e826ffbbd3b9d89b8ca91ce8d2b18fc0,0x31ba1e39e826ffbbd3b9d89b8ca91ce8d2b18fc0,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38936669661660877501259773,Variable,0,106151677460247049941620
13995007:142:0xddf3aafcef0a2c3deee3c8a86265a1ae60dcd86c4bc1cfda380c11f64bc79f17:403:403,6000000000000000000000,1642047658,0x853d955acef822db058eb8505911ed77f175b99e0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xfbf3bf1ffe79f59cb58958288f0dfb596098ab6f,0xfbf3bf1ffe79f59cb58958288f0dfb596098ab6f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,25842281141081069309491928,Variable,0,5916886426569678722691
13994973:32:0x9b9886809de070f33b27070ad30ceef8ae269d3df12cd5c06d267bf333ca5528:42:42,500000000000000000000,1642047270,0xd5147bc8e386d91cc5dbe72099dac6c9b99276f50xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xdacd3ad9fe68a29a4ae2b7a66599ceb784fafaad,0xdacd3ad9fe68a29a4ae2b7a66599ceb784fafaad,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30747566635737886921667743,Variable,0,1932878016021126733751
13994777:146:0x3264abcb9250f40b52d753c552a56dbef92f4484f06999e3183e6ca6fa310c20:239:239,10000000000,1642044708,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcd0b2155c937abb6b0804a677838d709a6c555d4,0xcd0b2155c937abb6b0804a677838d709a6c555d4,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38647988111151462653456947,Variable,0,155052995478
13994361:369:0x5f16e0bfaf1050583c4f06fb9a11d692febb42b99680de85b39ce26bafa9700f:487:487,25000000000,1642039088,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd31e5afac44b31a818de79063969b5abbd26eb8c,0xd31e5afac44b31a818de79063969b5abbd26eb8c,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38652617558150150953722918,Variable,0,1093082530456
13994332:140:0xedcf8c7b2a61fbcaf39476302a3c9e74e73d86834f22449e83d1fe2ffb089757:168:168,35000000000000000000,1642038756,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x456ee5b6ea8ca03adc0aa7c9a65bc07f396b70dc,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3297321174924849851805474,Variable,0,34649949972496272133
13994329:305:0x3a5a312a6915ac8afc490a1e49d119b76bb751ed255f1e538d858560c6ecc6ef:409:409,800000000000,1642038716,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1f3f3eb4dbe259aa39f67e97afca6cb50c3a52e7,0x1f3f3eb4dbe259aa39f67e97afca6cb50c3a52e7,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38653404662647326692570191,Variable,0,4315940209273
13994294:11:0x6bda3f3cde436ca85dcf653e766d6a098f2adc0459f5c133681c8f8b7751841f:27:27,400000000000,1642038246,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x77693ff03fd85f9181e5e577b8cabfddac00880a,0x77693ff03fd85f9181e5e577b8cabfddac00880a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39373262252679795091254899,Variable,0,1247175001437
13994195:44:0xcf43348871cc610da9ad0eba0fe99f3611818661d0a8ae3d7ca515e231f1f28a:70:70,70000000000,1642037173,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x56f08f2947cc582dc3c7235118d0413fce4bb27a,0x56f08f2947cc582dc3c7235118d0413fce4bb27a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38641486635937960978628654,Variable,0,1171296737780
13994194:14:0xffe20e35140c2394121f3cb8c2f4812832bfd3cdbd2054ab9edf948d907bfe11:32:32,30000000000000000000000,1642037172,0x0000000000085d4780b73119b644ae5ecd22b3760xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7f78c085441419f163a9a25522052240040366ef,0x7f78c085441419f163a9a25522052240040366ef,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,28856395107419697941714186,Variable,0,134596682414769541534728
13994183:23:0x93cab211710739599fae1852dd5846f34eb8ae72469681e0b605740804b55149:40:40,600000000000,1642036998,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd31e5afac44b31a818de79063969b5abbd26eb8c,0xd31e5afac44b31a818de79063969b5abbd26eb8c,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38640622273297921496039107,Variable,0,1143361547526
13994141:270:0xc56d2016cae72f750104f831f89c1e36b32d49a842044bc73fd9313e8c90870b:435:435,4000000000,1642036395,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x87fa38fd559ed347854bde3d28a77435759ee2e4,0x87fa38fd559ed347854bde3d28a77435759ee2e4,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38633219164968157530545101,Variable,0,3656657060
13994080:73:0xe11c17873930bb999f497e6777b6d194f094a4ffffd7b88b174d32384935bf70:119:119,15000000000000000000,1642035553,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0e79fa10ac8d92ff43309dd24eaf2481b624d328,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3293998690209015858707228,Variable,0,237611974511815370225
13993883:90:0x3aa46aa64ee583314c03e6ce9997c737de5b093a578c33ab3cee20d731004d45:114:114,5000000000000000000000,1642032740,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xbaad6d5b389b65007a10f0ee03ca907ec6f9e956,0xbaad6d5b389b65007a10f0ee03ca907ec6f9e956,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39000307943905235850093845,Variable,0,8659483420806882711881
13993872:30:0xd0499129630d19c953ee8b912200d96c772260ad7823a65b100ddb32902f6b18:17:17,4200000000000000000000,1642032642,0x514910771af9ca656af840dff83e8264ecf986ca0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0894b39017c78b16aa7b7270c0a6a9648274ec38,0x0894b39017c78b16aa7b7270c0a6a9648274ec38,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1305284865200623246184416,Variable,0,4188989100325277578413
13993767:50:0x0cbb8b58af8bbd852f2f144d2b8fda310edcdb1bb8968cee4a3afd7a5a67a612:104:104,9000000000,1642031053,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5f4324c2221aeb6510bb5026466e57d6c0920bf8,0x5f4324c2221aeb6510bb5026466e57d6c0920bf8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39351928308400892219276658,Variable,0,27016625910
13993737:102:0xb39b43e528fe79f490e812a006233b816c646d95a4ebad8e1c77598887b45197:189:189,4000000000000000000,1642030650,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x82c219840cee8b440fea8202de244874395b44fe,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3293154498815987721451085,Variable,0,20497613534815940857
13993681:133:0xd7d86e6f512207f2483795e5c54bb7865f95579368b391de1cfab89c51a9d0a9:140:140,22000000000,1642030040,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xaa3939e4142e2a6b866b9bdb59decf7d578d7811,0xaa3939e4142e2a6b866b9bdb59decf7d578d7811,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39412601472791313006225322,Variable,0,19692057583
13993526:217:0x491587c10cf0ff82794d2f691d26a92ded2d50a6f8fced9b5875aafdc86d25b2:306:306,10300000000000000000,1642027920,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3abbf51219a87ced996f24f357d4d90dcabdfc79,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3296695949241023942662703,Variable,0,89396973185139967538
13993495:187:0xd3438f67cf89c0739e0de6f9c947013aaaa76b3226cde0f92dff0f2170f2452a:320:320,42500000000,1642027371,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xea8f1607df5fd7e54bdd76a8cb9dc4b0970089bd,0xea8f1607df5fd7e54bdd76a8cb9dc4b0970089bd,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38622149777141396156112737,Variable,0,38852410638
13993434:36:0x4774868d8b55f14c28e8a1db758c0139bdac658b9f93081b069e96129eb08fed:68:68,15000000000000000000000,1642026677,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x38e2bb6aebb4198aa98f75577e46b5b83417d0f9,0x38e2bb6aebb4198aa98f75577e46b5b83417d0f9,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39001251188315018446167940,Variable,0,32344909572349621149965
14000054:74:0x1dc8034ea271c2e08ab2b6951a811cad6344a60fdbc71a97b68b8e7d5e34dca9:176:176,2999953012563252651,1642115622,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc8fb3be9d30456168795d2e495a169f5149555b9,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,34168003998225346053752459,Stable,10084533134196182223,0
14000097:74:0xc101a15d252ba5db8365e77fc8b345219296c73b689df16c83e3118e02dbf749:91:91,3500000000,1642116280,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf68f5b88206aba201b8ec2913ad62df9f8d302d6,0xf68f5b88206aba201b8ec2913ad62df9f8d302d6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,124195873572784295674067382,Stable,3500000000,0
14000102:77:0xa42b7bb4cee92958ea65c7ebb8e2d9cd635ebe81e146c8c9d0351760747ac383:89:89,825000000000000000,1642116344,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe73be3a60a0343eecb0e158fde488a5527af4e61,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3334769895080552754064555,Variable,0,816742152675809789
14000115:161:0xa5418356f611b8a401342c46f8a218a2d350fe4b79f7733cabcb486d76eca617:282:282,50000000000,1642116472,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1a026895485684985438c67316fe6a7671e66d47,0x1a026895485684985438c67316fe6a7671e66d47,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38714400117679199940094451,Variable,0,351535265273
14000182:66:0x71e4be0580e6ad93822ad3e756e3b368e94c2b136b60d38d3d448483b4dfe83a:108:108,40000000000000000000,1642117290,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1109297e392d92c1613fdbdf30579a0215c20da9,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3338597000119799871149158,Variable,0,39599615562342249671
14000184:140:0x7aada57f12cc829406935fb26c69a46d9d47c780d9108f02fb516c12efbd91f7:164:164,7000000000,1642117319,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf68f5b88206aba201b8ec2913ad62df9f8d302d6,0xf68f5b88206aba201b8ec2913ad62df9f8d302d6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,124218719071562654470087980,Stable,10500014321,0
14000761:169:0x47ea511507f8c410253d744b9c9d76485b7ff2c40026b0efce64f6eb9d20e8a9:288:288,2000000000,1642125092,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf68f5b88206aba201b8ec2913ad62df9f8d302d6,0xf68f5b88206aba201b8ec2913ad62df9f8d302d6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,122372092188353346705940602,Stable,12500335790,0
14001076:47:0x49a77a9e784abe74f0ab1faed1c0dd0383b7f0a45b29fc2f0379fa27b37c5e70:96:96,75000000000,1642129327,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1252813fb95faf0493fcfcb5e8ed81acee3e72d8,0x1252813fb95faf0493fcfcb5e8ed81acee3e72d8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,42780446800474800472763548,Variable,0,79656543965
14001194:125:0x26449c245cc852edb9f67852446eb9e8fd58bc69dd373643d9c66b5780e448ff:52:52,50000000000,1642130836,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x414a26eaa23583715d71b3294f0bf5eabdd2eaa8,0x414a26eaa23583715d71b3294f0bf5eabdd2eaa8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,43096314688281985566818248,Variable,0,2104682918777
